X,Y
1841,319
1917,805
1916,805
1913,800
1902,795
1890,795
1872,794
1859,794
1844,795
1829,803
1818,809
1800,821
1767,832
1746,846
1731,861
1720,864
1704,857
1676,860
1646,865
1601,874
1579,875
1556,876
1539,877
1519,876
1506,874
1499,874
1491,876
1492,877
1488,878
1481,882
1484,881
1484,881
1484,881
1484,881
1485,881
1486,881
1487,882
1487,882
1486,882
1486,882
1486,871
1487,862
1487,857
1487,860
1487,862
1475,859
1463,850
1401,850
1371,852
1337,853
1304,861
1282,866
1258,869
1240,872
1232,873
1479,873
1488,870
1487,869
1484,863
1482,855
1481,850
1475,838
1466,827
1461,818
1451,816
1431,812
1405,812
1384,812
1361,816
1342,817
1312,818
1238,858
1228,865
1206,868
1176,895
1141,895
1108,898
1074,894
1045,892
1022,891
999,890
983,889
971,889
963,889
961,892
959,894
950,895
946,896
946,895
949,895
950,895
951,895
951,896
950,897
952,896
951,896
948,896
948,884
949,876
950,876
951,877
950,878
936,879
922,880
929,880
817,880
774,882
955,881
951,880
951,877
951,875
951,872
949,867
948,863
943,857
933,846
919,835
905,827
890,822
872,819
853,819
828,817
805,819
772,821
693,822
708,840
693,863
662,876
645,868
590,894
555,892
514,899
487,907
459,908
427,907
406,905
391,904
382,906
378,907
376,909
368,911
361,912
363,912
367,912
368,913
368,913
366,915
364,915
366,916
367,916
367,916
366,916
367,907
369,897
370,893
370,895
365,896
359,897
335,902
343,901
289,904
190,902
316,901
342,900
240,905
342,901
361,896
367,894
366,890
364,886
362,881
359,872
357,860
350,855
336,854
317,849
294,846
275,843
252,843
219,844
153,846
162,848
146,860
