Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
-511.15623498425344,148.50244336463913,-575.2731407117012,213.6851954358969
165.05110916411627,170.9952506501792,220.41276385997068,237.48487628788135
169.98083489628561,177.747186067019,218.75368437900988,237.27659806493173
152.59955035422303,179.47336847708584,226.3730106484468,240.67564705186575
141.22563307063493,181.60760439582216,225.1412451100071,243.0658698939715
141.32370849564168,182.92497794915639,231.63427783949325,245.28255908891657
148.1185752193606,185.28866693376418,226.93627626275622,242.671050361992
132.1788859683301,184.12487228885973,234.29181985597094,243.47464795359528
129.8726354534904,182.2110515472933,239.1110935223447,245.79448584758433
132.62972894219922,176.36271341759715,241.6862483103122,250.01595309306347
134.95330418351472,170.91185333473373,242.90826490980623,253.41355081145824
144.01926233341425,170.05140301616697,236.41281784141194,255.9195126956838
150.6356399044486,169.21892996183843,227.0011090005375,253.29508883343746
155.5354104859571,166.57088373002907,246.07749411698674,248.92727338004948
157.10728067654958,167.6781245606005,250.62667689138217,251.26971472313093
157.2446511075872,172.24624862023492,253.0466832383463,251.87596666623307
161.59743996928268,173.16505714828028,247.91510628726118,252.2027634543576
166.06501626371187,169.59837222032064,244.87175387832357,259.1895255296626
166.65652948195714,174.71074581223135,244.49790313086748,257.6816980322473
174.09617968092658,171.56302337428627,243.77939637613417,262.7675589861377
177.10728722370752,169.53379236042937,245.57820224540058,266.28771567632623
178.61033660370964,169.6888752060337,247.76028566563355,268.26595726620684
176.85031761716573,172.0746153535392,249.92364279030542,268.6088895592334
180.76768906769863,175.1804517867373,-468.29676391507155,267.8243559160047
183.09471023304235,175.05169575833406,-469.51551224581846,266.97159910016967
183.92420315701386,173.39396359401943,-468.9306972133574,267.196955435931
184.6900543440535,171.44078521419357,-468.89273388563373,269.6057126877168
182.57448722014473,170.8055972397656,-470.26115211083066,269.6276092765714
183.19476812304887,168.65386884845137,243.9120681862478,270.47859888658485
184.1081121771359,167.48867650742906,239.91749386043284,268.83482276181127
182.7651105444095,165.8329651971989,236.45057367951364,266.6614877775449
181.1696322040142,161.57209516272152,234.97944926964007,264.4096638021913
182.4063333464163,152.5701420459937,234.78374696530074,259.1495537191431
180.50958996021623,142.76516601842533,236.0551002970031,249.22774531795417
184.62129110869634,140.30415187785684,235.64965141060046,237.2637558781561
181.296583537727,139.1850807750234,237.80260846509302,239.1389418825217
186.05027619438576,127.16831046583891,241.18602565405823,243.99545962240185
186.46312571704303,122.97891743612415,243.0763274930334,245.66252339035688
176.7653328901804,127.39954828727977,245.06385584621063,247.11111338631062
172.2669540930376,128.32805831728956,247.3439815479288,248.3128296833838
170.44966591110168,135.03985946760685,249.67769483846263,241.7574554982212
166.56417449646952,148.20374877796286,247.11227378304926,236.63921493786688
159.99359725098455,157.98201606382415,250.1966788859006,237.2734187918794
158.53985003942756,164.38050286401375,245.72026805277062,248.5962659235129
165.4736615451926,141.189973747485,243.98203750383988,253.38777212610478
155.85860536805117,161.27543723500506,251.29338853001096,248.2860649182236
135.2255487702257,161.9571461991202,258.60186964659164,251.3563243062187
138.49355215655945,169.61140048804916,255.89086813261426,244.12357296827957
143.70975494797318,172.79394299861673,255.7220036228054,248.05798515567022
144.66548375351215,174.8628721329769,252.27166242895518,252.96660335484057
156.72793973759838,173.6731986937699,246.3123569290637,249.49484625460954
162.41276903638226,173.6203977946272,249.5422000805344,252.81228476994193
167.3455208867951,173.87003198538676,250.88798006732065,251.8836527839446
169.66445924200303,178.7062601028096,-465.1094209128113,248.7934240277681
172.2673490224087,158.92454875259526,-465.8286896414937,260.9910113944309
173.33783974273635,173.4382996695779,257.56847992444887,249.19255065725488
174.38577090822392,172.88112270384585,254.78427475198174,-466.6857505841261
175.03914526074567,169.8895460271703,253.5569423308884,250.69987680783294
174.75844635250402,172.01012526030792,253.28979775654298,248.51736007756753
173.15621292139915,171.06975331607467,251.46036049311897,244.10575752696857
171.82821349653364,170.9237778744394,250.926611428283,241.24287910269757
163.90640284829553,172.74217030642677,248.09736132655203,242.3076281720009
152.02589817942837,174.3592887845203,246.3550935554277,240.6112222976362
139.46201558283465,176.6326158515758,252.96223220437437,241.76219342755078
133.19673997654667,174.27542689280585,251.33415261912037,244.4872439144612
126.885893117096,173.92054526659405,244.09804812726355,244.78710244287893
126.31645302487685,174.63313361149403,249.37614469758975,244.11562022188858
126.25298899595586,174.84273466148167,250.98930024341772,244.4244115166041
129.02550725803647,171.80842512077916,250.37009777324312,247.47051167403683
135.04737144808408,171.72341694548825,245.87292551349526,248.2182325353378
141.45257036938168,170.1522941821801,238.41632256209468,244.8567598547012
151.6778987783915,152.99703969426417,258.11391038784,256.0229109221656
150.8295020722943,157.69396355300694,261.54276379722853,253.44372045459116
159.20301451446304,163.78995064664252,256.1994110005462,244.03355951843722
163.06670328074588,174.03674873368723,260.83581948933454,241.58427919236854
165.65301101689246,173.662979109922,253.33786763112883,245.8099103386834
162.20879689125337,177.31542978307388,250.20811682788505,251.99332523529574
167.35052894951963,172.9758416009287,248.9273409763571,257.04105187717136
168.4295824796174,171.60394208740988,250.83312534065027,259.8347899846607
173.081860162478,171.70921785689444,253.0648065832976,258.9399930052343
