X,Y
1893,908
1864,902
1852,902
1832,909
1835,909
1860,909
1882,909
1754,908
1859,910
1864,909
1736,903
1721,903
1719,901
1717,902
1881,904
1893,904
1893,904
1888,901
1887,899
1886,895
1882,890
1880,884
1877,882
1874,879
1865,881
1855,882
1844,885
1830,886
1817,888
1790,892
1759,895
1731,898
1729,908
1721,911
1715,910
1703,909
1697,909
1676,909
1642,910
1622,909
1602,910
1588,910
1571,910
1560,910
1550,911
1546,912
1543,912
1542,913
1542,914
1539,915
1537,916
1538,916
1539,916
1539,916
1541,914
1543,913
1544,913
1543,913
1543,913
1543,913
1543,913
1543,913
1542,912
1539,912
1539,911
1539,908
1539,907
1541,906
1544,907
1544,907
1544,907
1539,907
1526,907
1506,919
1512,915
1531,911
1538,910
1540,910
1541,909
1543,909
1544,909
1543,909
1543,909
1543,909
1543,909
1543,909
1543,909
1543,908
1544,907
1543,904
1543,901
1544,898
1544,894
1542,892
1541,887
1536,884
1529,878
1522,876
1513,876
1503,876
1493,877
1482,879
1467,880
1443,885
1403,886
1366,894
1378,900
1370,904
1361,903
1345,902
1332,902
1311,902
1283,902
1261,901
1235,903
1216,906
1198,907
1184,907
1175,908
1168,909
1160,909
1156,910
1157,910
1153,910
1154,910
1151,912
1149,912
1150,912
1152,911
1154,911
1154,911
1156,911
1154,911
1153,911
1152,911
1152,910
1152,909
1152,908
1151,908
1150,907
1150,905
1150,903
1150,903
1150,902
1150,899
1148,896
1131,897
1134,898
1136,899
1142,901
1147,901
1149,902
1151,903
1151,904
1151,905
1151,904
1151,902
1150,901
1035,903
1099,898
1116,894
1134,891
1138,888
1138,885
1138,880
1136,876
1133,872
1125,872
1115,872
1105,871
1093,872
1084,873
1067,876
1039,876
982,879
974,880
976,884
971,886
959,886
941,886
928,886
895,891
872,891
852,890
830,896
811,898
791,897
774,896
762,896
755,895
747,894
740,894
736,894
733,894
730,894
725,895
722,896
726,897
726,898
727,898
728,898
730,898
730,898
730,898
731,898
730,898
819,876
751,884
737,887
732,890
729,892
727,892
726,891
728,890
731,886
730,886
725,886
713,880
707,880
711,880
716,882
720,884
723,885
723,888
724,890
725,892
725,892
725,892
725,892
726,892
727,891
727,890
727,889
727,882
725,879
725,874
724,873
721,867
717,863
715,859
709,856
702,854
692,853
684,854
671,855
656,856
641,857
607,859
576,859
565,861
557,866
545,868
534,869
519,872
498,875
461,880
442,882
425,882
404,883
382,884
365,884
347,884
332,883
325,883
316,882
310,881
305,880
304,880
302,880
301,882
299,885
298,886
299,886
301,886
303,886
303,886
302,886
302,886
495,833
443,846
318,873
305,879
366,860
315,873
308,878
307,879
300,880
299,880
301,880
305,876
307,873
303,873
298,872
299,874
298,877
299,877
299,878
300,878
300,878
301,879
301,879
301,879
301,878
301,877
301,877
300,875
300,871
300,869
300,869
300,868
300,867
301,867
301,865
301,862
299,860
295,859
291,858
284,858
274,855
266,854
247,854
227,854
213,854
201,872
189,879
176,876
167,874
157,873
158,714
131,833
121,836
92,847
79,847
59,846
75,841
100,726
