X,Y
1926,451
1911,424
1883,455
1863,499
1847,523
1877,502
1846,487
1825,627
1786,639
1772,691
1788,878
1788,886
1784,877
1785,887
1776,883
1773,884
1763,886
1767,883
1772,884
1775,884
1779,887
1781,890
1782,892
1782,892
1783,892
1785,892
1786,892
1787,891
1787,883
1784,877
1775,865
1764,858
1754,856
1744,844
1733,837
1718,836
1699,841
1695,841
1683,839
1682,841
1665,876
1658,875
1632,871
1627,885
1605,883
1491,885
1479,886
1463,888
1454,888
1449,888
1446,890
1445,890
1444,891
1442,892
1443,894
1442,894
1442,896
1442,896
1443,896
1442,896
1442,897
1442,897
1442,896
1442,893
1442,891
1444,888
1447,888
1451,880
1450,877
1445,879
1441,880
1440,871
1436,872
1437,877
1436,878
1436,884
1437,886
1437,888
1440,888
1441,888
1443,887
1443,887
1441,885
1439,878
1435,873
1427,869
1419,860
1410,854
1402,849
1389,842
1375,836
1360,836
1342,833
1321,832
1300,835
1287,871
1281,869
1257,873
1245,873
1223,872
1213,878
1189,888
1150,889
1125,885
1105,885
1092,883
1075,882
1066,882
1062,883
1060,885
1058,888
1057,891
1057,890
1053,891
1053,892
1053,891
1054,892
1055,891
1056,891
1056,891
1056,891
1057,890
1054,849
1052,879
1050,879
1050,879
1050,879
1050,878
1050,878
1053,872
1051,875
1051,873
1051,872
1049,864
1030,846
1024,846
986,835
975,835
851,884
847,881
832,876
786,879
764,885
737,886
710,886
690,886
676,885
666,885
660,885
659,886
660,888
656,888
656,889
657,890
654,889
655,889
655,888
657,882
659,883
659,883
658,883
657,883
657,880
658,876
648,880
651,879
651,879
651,871
643,861
624,836
621,834
594,824
581,824
564,827
507,831
499,829
478,835
457,853
440,854
431,857
416,858
369,859
347,867
317,865
299,867
279,866
270,865
268,865
267,866
270,868
267,871
268,873
268,874
266,873
265,873
266,873
268,872
267,871
268,863
268,863
267,856
268,851
281,843
269,838
243,857
247,842
244,851
226,853
256,857
263,860
260,856
258,849
252,852
256,852
252,838
251,835
239,820
199,810
189,810
170,813
57,843
106,839
49,801
43,831
38,825
33,821
35,819
36,800
36,813
37,791
36,794
37,803
37,818
40,808
41,763
47,795
46,813
39,820
42,834
43,836
38,832
41,834
42,831
41,833
41,832
44,833
44,833
42,832
39,832
35,831
28,833
24,833
