X,Y
1930,443
1908,420
1866,462
1837,510
1839,550
1873,501
1837,525
1810,520
1769,541
1791,527
1825,877
1823,883
1803,885
1795,890
1786,886
1776,886
1755,885
1730,889
1687,891
1671,890
1653,893
1642,896
1637,898
1636,899
1637,899
1637,904
1633,904
1636,905
1640,904
1641,905
1639,905
1637,905
1637,905
1635,904
1635,904
1634,904
1636,903
1632,903
1631,902
1631,901
1632,888
1633,889
1633,887
1634,876
1638,873
1631,894
1632,893
1634,886
1635,887
1635,889
1635,890
1633,890
1632,889
1632,885
1632,881
1635,880
1635,873
1627,866
1620,862
1610,858
1595,852
1582,857
1567,858
1553,856
1536,856
1511,857
1485,865
1464,882
1449,891
1441,886
1415,898
1379,892
1352,890
1334,894
1306,894
1292,896
1276,896
1272,897
1268,899
1265,900
1262,904
1262,906
1264,906
1269,907
1270,906
1268,906
1265,905
1267,906
1265,905
1264,904
1263,903
1261,900
1261,895
1260,891
1260,887
1265,878
1265,881
1260,881
1260,882
1261,883
1255,881
1255,881
1255,884
1256,888
1258,890
1262,891
1263,891
1264,892
1264,892
1265,892
1265,892
1265,889
1265,885
1263,879
1260,874
1254,866
1251,860
1244,856
1229,853
1214,853
1198,853
1181,853
1059,846
950,890
932,890
910,890
897,890
880,890
872,892
865,902
862,897
861,899
859,900
858,901
861,900
861,899
862,896
862,897
860,888
857,887
853,883
853,883
854,885
861,888
864,889
866,891
868,891
869,891
869,891
869,891
869,891
869,890
868,889
866,883
864,876
859,869
856,864
850,858
839,851
826,845
815,840
799,838
786,839
768,838
510,889
474,883
465,883
454,883
454,882
445,882
447,882
452,885
453,884
454,882
457,875
456,879
455,879
453,878
449,878
442,874
438,874
440,870
442,871
442,871
451,875
453,877
453,878
454,878
454,877
453,875
455,875
455,874
455,872
454,868
450,862
443,854
437,847
431,843
399,824
394,822
358,830
343,828
306,841
277,853
238,846
244,850
216,869
204,870
142,869
103,865
77,867
80,864
91,872
79,871
72,869
72,868
74,863
78,855
75,857
68,858
67,843
68,843
69,855
68,857
68,857
68,857
68,860
68,860
68,860
69,860
69,860
69,860
69,859
70,859
70,858
70,855
68,849
68,847
67,848
67,849
61,846
61,847
61,847
61,847
61,847
61,847
61,847
59,847
53,842
43,834
26,828
26,831
