X,Y
1851,893
1918,903
1860,901
1837,901
1837,906
1785,905
1760,913
1736,913
1735,914
1734,916
1734,918
1732,919
1731,920
1731,920
1729,920
1727,920
1725,920
1725,920
1724,919
1724,918
1724,915
1724,913
1724,909
1724,910
1727,909
1730,907
1730,907
1732,905
1731,905
1724,904
1723,905
1721,904
1721,905
1721,905
1720,909
1721,912
1721,914
1721,914
1725,914
1730,914
1732,914
1732,914
1731,914
1730,913
1730,913
1730,909
1730,907
1730,902
1729,894
1724,884
1715,870
1706,864
1698,858
1691,854
1679,852
1663,853
1651,851
1630,855
1595,860
1576,864
1565,881
1548,891
1534,899
1521,903
1502,903
1473,901
1450,903
1422,908
1402,914
1386,917
1375,919
1367,918
1361,917
1358,917
1359,917
1357,921
1355,924
1354,927
1352,926
1352,927
1352,927
1353,926
1354,927
1354,927
1354,927
1355,925
1355,922
1355,918
1354,919
1353,918
1353,917
1354,909
1354,908
1353,909
1349,906
1345,904
1346,905
1346,905
1346,906
1348,907
1350,907
1350,912
1351,913
1351,914
1351,913
1351,912
1351,910
1350,905
1349,899
1343,892
1334,877
1326,866
1319,856
1310,848
1293,850
1278,854
1257,855
1202,863
1185,876
1178,881
1167,889
1153,895
1143,897
1114,896
1091,894
1065,899
1038,905
1021,910
1004,914
999,918
992,921
990,924
991,925
989,928
989,929
987,930
986,929
987,928
989,928
990,927
990,927
990,926
990,926
990,926
990,922
990,918
987,915
984,915
985,912
987,907
986,904
985,905
979,904
979,904
976,904
978,904
984,906
984,908
986,908
987,910
987,911
987,911
987,911
987,910
987,909
987,905
985,901
982,895
980,888
975,878
964,869
957,858
951,851
916,855
909,854
898,854
850,857
843,865
823,873
800,886
780,891
762,894
734,893
702,897
671,902
647,905
630,906
614,907
607,907
602,907
600,908
600,907
595,907
598,907
598,908
597,908
596,908
596,908
595,907
593,906
594,906
594,906
596,906
596,906
596,905
595,903
594,901
594,901
594,900
585,899
495,896
450,894
573,897
596,900
600,902
599,903
598,902
597,902
597,901
596,899
595,893
594,888
593,877
587,868
575,858
555,852
551,849
540,841
528,837
513,834
486,831
467,834
442,845
420,860
402,875
373,874
323,876
290,880
268,883
243,884
223,886
216,889
204,892
204,892
203,893
201,893
200,894
198,894
198,894
198,893
200,898
199,897
197,896
197,894
197,893
199,893
200,893
200,891
200,888
199,885
199,886
202,885
203,885
199,883
199,884
199,885
198,885
199,885
201,885
201,882
200,882
200,882
200,881
198,879
194,874
194,873
196,869
195,861
192,854
188,848
182,843
173,840
163,839
155,838
141,833
115,834
97,836
88,837
57,841
