X,Y
-1,824
-1,855
3,848
11,848
18,855
27,865
44,869
63,869
90,873
108,879
119,880
132,879
143,878
152,877
155,876
156,878
155,880
155,881
156,881
157,881
157,881
156,881
155,881
154,880
154,881
155,881
155,881
156,881
157,881
157,881
157,881
157,881
157,881
156,881
156,881
156,881
156,881
156,881
155,881
155,880
155,881
155,881
156,880
156,878
157,876
158,873
157,869
157,864
153,860
145,861
134,862
130,863
133,866
140,868
150,871
156,874
160,876
163,879
164,879
165,878
164,878
164,877
163,876
163,875
158,874
153,875
151,876
148,876
145,877
145,878
145,878
145,879
144,879
145,879
145,879
145,879
145,879
145,878
145,878
145,878
145,878
145,877
145,876
145,874
146,871
146,871
147,870
147,869
149,868
151,868
152,867
153,866
153,866
154,865
155,865
156,862
157,861
157,860
157,859
157,858
157,856
157,854
157,851
157,848
159,845
163,843
169,841
173,839
179,835
184,829
194,827
203,826
218,827
230,828
233,827
229,822
235,822
246,827
262,841
291,861
310,860
320,861
330,865
346,864
368,868
392,868
412,871
428,872
439,874
449,875
459,877
468,879
474,881
476,882
477,883
478,884
480,886
480,888
480,887
481,887
480,886
479,886
479,886
479,886
479,886
480,886
480,886
480,886
480,886
480,886
480,886
480,886
481,886
482,886
482,885
482,885
482,885
482,885
483,884
483,884
483,884
483,883
483,883
484,883
484,882
484,878
483,875
478,869
475,867
465,867
462,869
464,873
472,877
481,881
488,882
489,882
489,880
490,879
489,879
488,879
485,879
482,880
480,881
478,883
478,883
478,883
478,883
479,883
479,883
479,883
480,883
480,883
481,883
481,883
483,882
484,882
484,881
484,881
484,880
485,879
484,879
484,877
484,875
484,874
484,872
485,870
485,868
485,867
485,866
486,864
487,862
488,861
488,859
489,857
490,857
490,856
490,854
490,852
491,850
492,846
495,842
498,838
500,836
502,832
506,829
512,828
515,825
518,821
525,820
532,819
546,820
559,820
572,821
591,830
602,837
608,843
619,849
636,863
656,879
664,885
672,882
688,879
706,876
711,885
743,881
767,880
779,879
792,880
801,881
810,881
819,882
828,883
832,885
836,886
838,890
841,895
841,897
842,898
843,897
843,896
842,896
843,896
843,897
843,897
843,899
843,899
842,899
843,899
843,900
844,900
845,900
845,900
846,900
846,899
846,899
846,898
846,897
846,896
846,896
846,896
846,895
846,895
846,894
847,893
848,888
848,885
847,882
842,874
825,871
822,872
824,873
830,878
839,884
843,886
849,885
850,885
850,885
849,885
847,885
845,887
844,889
844,890
844,890
844,891
844,893
844,895
844,895
844,896
844,896
845,896
845,896
845,896
845,895
845,895
845,895
844,894
844,894
843,893
843,892
843,891
842,888
842,887
842,886
842,885
842,882
842,881
842,878
842,876
843,874
844,872
845,870
846,868
848,868
849,867
851,866
852,864
854,860
855,858
857,854
858,850
861,846
864,843
866,842
868,839
871,836
876,832
883,829
888,824
892,820
902,820
917,821
933,821
948,823
966,834
980,842
986,849
1009,872
1030,883
1043,883
1054,881
1073,881
1094,887
1118,890
1137,893
1152,894
1159,894
1164,894
1167,894
1167,894
1167,894
1167,893
1165,893
1165,893
1167,892
1168,892
1169,892
1169,890
1168,889
1167,889
1167,889
1167,889
1167,888
1166,888
1166,887
1166,887
1166,885
1166,885
1167,885
1167,885
1165,885
1164,886
1164,886
1164,886
1164,886
1164,885
1164,883
1162,877
1153,868
1140,865
1138,866
1142,867
1151,873
1160,878
1167,879
1170,881
1172,880
1171,880
1171,880
1169,881
1167,884
1167,887
1167,890
1166,890
1166,891
1166,891
1166,890
1167,890
1167,890
1167,890
1167,891
1166,893
1166,893
1166,892
1166,891
1165,890
1165,889
1165,888
1165,887
1165,885
1165,883
1166,881
1166,879
1166,877
1166,875
1166,873
1166,871
1167,870
1168,868
1168,867
1169,865
1170,864
1172,862
1174,860
1176,858
1179,855
1181,853
1183,851
1185,848
1187,845
1190,841
1194,836
1200,830
1207,824
1215,820
1225,817
1236,815
1245,817
1255,819
1267,822
1287,835
1299,839
1316,843
1336,872
1353,880
1369,879
1387,873
1405,873
1422,875
1436,878
1457,881
1474,884
1486,883
1490,885
1494,886
1494,886
1497,887
1498,887
1497,886
1497,887
1496,888
1496,888
1495,888
1494,888
1494,888
1494,887
1494,887
1493,887
1493,887
1493,886
1493,887
1493,887
1493,887
1492,886
1492,886
1492,886
1492,886
1492,886
1492,888
1492,888
1491,888
1490,886
1485,876
1473,868
1460,861
1456,862
1459,864
1462,864
1471,868
1481,872
1486,877
1493,879
1497,879
1501,880
1504,880
1504,880
1501,880
1497,882
1494,885
1492,886
1492,886
1492,886
1492,887
1491,888
1491,887
1491,887
1492,887
1493,887
1493,887
1494,886
1494,886
1495,885
1495,885
1495,884
1495,884
1494,883
1493,882
1492,879
1492,878
1493,877
1493,874
1494,871
1494,870
1496,867
1497,865
1498,862
1499,860
1501,859
1503,857
1505,853
1506,852
1508,850
1510,847
1510,844
1511,841
1513,838
1515,835
1517,833
1519,831
1521,830
1526,826
1533,822
1540,819
1545,818
1552,820
1559,821
1570,822
1579,826
1592,837
1610,845
1627,852
1639,857
1652,869
1661,873
1679,881
1689,883
1697,881
1702,878
1707,876
1717,875
1728,874
1735,874
1749,874
1744,880
1753,880
1753,881
1755,881
1764,881
1777,883
1780,885
1776,885
1779,885
1775,885
1772,884
1775,885
1773,885
1772,884
1774,884
1773,881
1776,880
1778,880
1779,880
1780,879
1784,878
1783,877
1783,877
1782,876
1782,876
1777,876
1776,875
1775,875
1774,874
1773,872
1771,866
1770,858
1770,858
1769,857
1769,859
1769,859
1771,859
1779,861
1786,868
1788,875
1790,877
1795,880
1796,879
1802,878
1805,878
1804,877
1802,877
1802,876
1800,881
1799,881
1798,881
1798,881
1798,881
1798,881
1800,881
1802,882
1802,883
1801,883
1801,883
1799,882
1797,882
1793,882
1790,882
1790,882
1789,881
1789,881
1789,878
1792,878
1793,878
