X,Y
1971,910
1972,910
1967,910
1936,897
1921,889
1914,888
1905,891
1890,892
1869,893
1847,897
1832,902
1819,903
1785,925
1773,925
1745,925
1722,924
1708,922
1692,922
1681,923
1679,923
1677,923
1675,923
1674,924
1671,924
1668,925
1671,926
1668,926
1670,926
1672,926
1673,926
1671,926
1670,926
1667,927
1665,928
1666,929
1665,929
1668,929
1674,927
1676,927
1676,925
1673,925
1658,931
1652,919
1649,917
1592,930
1646,930
1660,930
1667,930
1670,928
1672,928
1674,925
1676,924
1675,924
1674,923
1673,921
1673,916
1672,908
1670,902
1663,894
1655,881
1642,875
1630,873
1616,872
1604,870
1592,871
1567,872
1542,873
1524,877
1510,887
1494,896
1479,900
1468,899
1440,916
1408,921
1398,916
1376,915
1352,919
1341,920
1330,920
1326,919
1326,919
1326,919
1326,922
1325,922
1327,923
1326,923
1325,923
1322,923
1323,923
1322,923
1321,919
1323,919
1324,916
1324,915
1323,913
1319,913
1319,916
1319,917
1319,916
1319,914
1316,913
1308,911
1274,902
1255,904
1230,919
1233,931
1311,928
1321,926
1322,925
1322,925
1322,924
1322,924
1322,922
1324,921
1327,918
1329,913
1327,910
1326,904
1325,896
1320,884
1314,876
1303,868
1287,862
1274,860
1259,856
1217,867
1193,882
1178,890
1165,899
1149,906
1132,911
1099,910
1063,914
1039,915
1018,917
997,917
982,918
971,919
968,919
967,921
972,923
974,924
972,925
969,926
970,926
969,923
970,924
970,924
971,923
973,922
973,920
972,920
972,920
972,919
973,917
973,917
973,917
970,918
969,918
962,918
903,909
865,917
847,935
945,934
948,932
947,930
955,929
960,929
965,928
967,928
969,922
970,917
973,912
974,905
971,899
971,892
960,880
945,871
932,865
918,864
906,862
888,864
851,867
774,904
771,904
748,914
727,917
689,917
673,917
644,919
622,919
604,921
596,921
590,921
588,921
585,921
584,922
583,922
585,922
585,922
585,922
586,923
587,924
587,924
586,924
586,924
586,924
586,923
585,922
583,921
584,919
585,917
585,916
584,918
585,917
585,917
578,917
573,918
565,917
565,915
560,914
567,914
577,916
581,918
582,919
582,920
582,919
582,919
582,919
582,918
582,913
585,909
585,906
583,898
579,888
567,874
553,862
547,852
533,849
519,848
499,847
481,845
457,849
428,851
403,875
388,894
372,898
355,895
330,898
308,917
284,909
260,910
231,913
212,915
193,916
177,915
166,915
159,915
159,915
160,917
162,917
158,916
158,916
161,916
162,916
163,916
160,916
163,916
163,915
164,913
166,913
166,913
166,913
166,913
166,912
166,909
166,907
165,907
172,905
174,904
173,904
167,907
158,908
148,908
143,906
146,904
140,899
143,898
145,899
150,902
152,904
155,905
156,905
156,905
156,905
156,905
157,905
157,905
157,904
157,902
157,898
156,894
154,890
150,884
