X,Y
1795,912
1798,913
1800,914
1800,914
1800,912
1803,910
1805,908
1805,906
1805,906
1805,905
1811,905
1811,907
1799,907
1799,907
1799,907
1798,907
1796,907
1795,909
1794,910
1794,912
1794,912
1791,912
1791,913
1791,913
1791,913
1792,913
1792,910
1790,907
1788,901
1783,895
1772,887
1766,876
1760,855
1755,847
1751,842
1742,847
1736,848
1720,850
1681,894
1662,895
1654,906
1621,919
1617,912
1589,912
1633,917
1524,917
1511,917
1485,915
1476,913
1471,914
1470,914
1472,914
1472,915
1476,916
1477,918
1476,920
1472,921
1470,922
1469,921
1468,918
1469,917
1469,916
1470,915
1470,915
1471,913
1472,910
1483,907
1491,907
1493,900
1491,899
1485,900
1474,903
1467,904
1466,904
1466,902
1466,904
1467,904
1467,904
1467,904
1468,904
1468,904
1469,906
1469,906
1469,906
1469,905
1471,904
1473,902
1473,899
1472,895
1467,888
1443,866
1438,866
1432,862
1419,853
1398,855
1389,853
1383,844
1365,854
1328,896
1315,899
1310,899
1316,905
1310,910
1304,910
1308,913
1308,917
1175,914
1158,912
1148,912
1141,912
1138,912
1139,914
1140,914
1138,914
1140,913
1144,913
1145,914
1141,915
1137,914
1138,912
1139,910
1140,909
1141,908
1142,906
1146,904
1150,888
1168,893
1168,891
1165,891
1154,895
1145,898
1143,899
1142,901
1141,900
1138,903
1137,905
1138,905
1138,906
1137,907
1138,907
1138,907
1138,906
1143,905
1145,902
1146,896
1131,873
1118,860
1110,856
1095,853
1077,849
1068,847
1048,847
1019,859
1014,858
1007,865
978,895
956,903
946,900
935,898
910,901
939,912
949,918
956,922
814,917
850,932
839,932
830,932
814,929
782,928
776,927
775,925
772,925
772,922
776,922
777,921
776,921
772,920
769,920
770,917
773,916
775,913
776,911
785,900
780,892
773,892
773,898
770,902
771,903
769,903
769,906
769,909
771,911
771,913
773,913
773,915
773,916
773,916
773,916
773,912
775,909
777,904
777,901
776,894
770,883
767,875
753,866
739,862
727,856
709,844
692,846
671,847
643,850
634,852
628,859
596,892
573,900
562,900
550,902
532,901
494,904
461,906
431,907
404,907
387,907
379,906
379,909
383,909
381,911
380,912
378,913
377,915
377,916
381,915
381,915
382,915
381,915
381,915
380,915
376,914
375,913
371,910
373,908
375,903
382,894
394,890
396,890
392,892
387,892
378,898
369,901
366,901
368,904
369,907
370,909
370,911
372,911
373,911
374,911
376,911
377,911
378,911
378,911
378,910
378,905
377,897
378,891
378,881
378,875
377,864
368,856
353,848
344,839
330,834
318,828
296,828
272,829
250,834
225,836
214,841
204,841
194,844
164,883
147,887
143,889
123,888
128,890
136,894
110,893
61,895
54,906
68,907
72,904
87,902
95,908
105,907
105,889
84,870
76,864
81,855
84,862
86,860
83,843
104,851
119,854
