X,Y
102,926
23,861
88,914
51,815
47,782
51,821
86,903
29,903
0,899
11,902
8,895
11,892
42,895
70,904
93,916
114,918
132,920
162,920
192,919
232,928
258,932
283,934
306,931
322,931
332,931
338,933
336,936
334,937
335,937
339,937
340,938
341,939
341,939
340,940
340,940
341,940
340,940
340,940
341,940
340,939
340,937
340,936
338,935
338,935
339,933
339,930
341,929
341,929
349,927
359,925
363,924
361,924
355,925
353,925
352,926
350,926
349,927
348,927
348,928
347,928
347,927
347,926
346,923
345,919
345,912
349,905
354,896
368,886
382,872
397,859
415,849
433,846
453,847
471,847
526,869
533,875
558,889
585,898
596,913
619,917
655,917
690,919
711,928
748,937
781,939
804,939
829,939
843,938
852,941
858,944
860,946
859,946
859,946
860,946
860,947
860,947
861,946
862,946
862,946
861,946
861,946
860,945
859,945
858,944
858,944
858,935
859,933
860,934
861,934
865,935
916,931
941,931
992,929
1023,929
1049,927
891,930
865,932
859,933
861,933
858,933
860,933
861,931
863,924
867,917
869,908
873,899
885,887
896,876
912,864
930,857
948,854
972,858
1062,892
1058,892
1056,890
1076,889
1100,895
1117,907
1136,919
1160,923
1194,923
1219,932
1257,936
1288,941
1310,944
1329,942
1344,943
1355,944
1356,946
1356,948
1357,950
1360,951
1359,950
1359,949
1359,950
1358,950
1358,949
1360,949
1361,949
1361,945
1360,945
1359,943
1358,942
1357,942
1340,926
1336,921
1345,921
1353,930
1360,936
1369,937
1375,938
1390,938
1444,940
1464,938
1383,938
1375,938
1364,939
1365,938
1475,943
1387,940
1364,938
1362,935
1362,933
1366,926
1441,937
1476,937
1406,903
1395,884
1398,876
1502,892
1565,929
1512,906
1488,876
1506,881
1524,881
1544,882
1559,883
1563,894
1583,907
1629,907
1635,909
1652,917
1676,929
1703,937
1722,939
1741,940
1757,940
1769,938
1777,937
1782,937
1785,937
1789,939
1789,941
1792,941
1791,941
1793,941
1794,941
1797,941
1796,941
1796,941
1796,941
1799,941
1797,939
1797,937
1796,936
1795,936
1792,933
1787,930
1787,920
1787,915
1790,926
1794,928
1793,930
1795,929
1796,929
1837,934
1830,930
1823,916
1820,863
1817,870
1819,869
