X,Y
49,867
49,867
49,869
46,869
42,869
34,870
31,868
33,872
33,872
32,873
30,876
30,877
31,878
30,880
23,879
22,879
4,879
-2,879
13,877
22,875
28,872
36,872
35,871
36,871
37,874
37,874
37,875
34,875
26,877
34,877
35,877
40,876
39,878
38,884
45,886
51,892
66,895
74,893
81,890
90,883
99,883
113,876
136,884
145,881
151,879
147,879
138,879
140,879
140,878
144,878
147,879
145,879
147,881
151,885
152,885
150,884
149,884
143,881
143,881
143,882
143,883
142,884
143,884
143,884
143,884
140,882
140,882
140,883
140,884
141,884
142,884
144,884
142,882
132,877
138,878
143,878
148,881
157,887
152,887
156,881
155,881
154,886
158,887
162,886
162,887
163,886
163,886
166,885
166,885
165,885
165,886
165,887
166,887
166,888
166,888
169,888
169,886
169,883
169,882
169,882
171,882
171,881
173,881
173,880
173,880
172,880
171,880
169,880
170,880
170,879
170,878
168,878
168,877
167,877
169,876
168,876
167,876
167,876
167,875
167,873
167,873
168,873
168,873
168,873
172,874
174,874
185,874
197,875
206,878
219,881
230,883
240,889
250,891
262,891
270,890
278,887
289,878
291,876
297,876
298,877
304,881
305,883
305,883
306,883
308,883
311,883
312,883
314,885
315,885
313,886
312,883
311,883
311,886
312,887
312,887
312,887
314,884
327,891
324,890
324,890
322,890
327,888
324,888
321,887
317,885
318,888
318,888
319,888
319,888
319,886
319,885
319,884
317,882
317,880
317,880
318,880
320,882
321,882
321,884
324,887
328,888
336,886
351,883
354,882
359,882
364,881
359,882
358,887
359,887
358,887
358,887
354,887
354,886
354,886
354,886
349,885
348,885
352,885
351,885
360,885
360,885
360,885
351,885
351,885
351,885
351,885
351,884
349,883
349,881
344,881
344,881
337,880
338,880
339,879
339,878
346,875
345,874
345,871
345,871
347,871
348,871
360,872
366,873
382,875
394,877
402,879
413,885
420,887
433,889
438,888
444,888
498,879
499,884
502,884
498,889
503,889
503,889
502,889
502,891
503,891
503,893
503,893
504,893
505,894
507,894
508,894
508,893
508,892
508,892
509,892
510,892
511,892
512,892
513,892
513,892
513,891
513,891
513,891
512,891
511,889
509,887
508,887
508,886
494,876
495,878
500,881
504,887
507,888
507,888
508,888
511,888
513,889
515,889
517,889
519,889
520,888
520,887
520,888
520,889
519,890
519,890
519,891
519,891
519,892
522,892
521,892
521,891
522,890
522,889
523,889
524,889
524,889
529,888
528,888
528,888
532,887
533,887
533,886
538,886
537,886
537,886
527,886
523,886
522,885
520,886
520,885
540,883
522,882
522,881
519,880
521,877
674,433
671,433
631,894
633,883
678,878
698,881
724,889
723,889
734,897
729,894
729,894
733,894
733,894
733,894
733,895
733,896
732,896
730,895
730,896
729,896
728,896
729,896
729,896
729,896
729,896
729,896
729,895
730,894
732,894
733,894
735,894
736,895
736,895
737,896
739,896
739,895
740,894
737,894
732,894
731,894
731,892
730,889
724,886
725,887
726,887
728,887
733,888
736,890
736,892
741,892
741,892
740,892
742,889
743,887
743,887
743,887
744,887
747,887
747,887
745,887
744,887
744,887
743,887
742,886
743,884
744,884
772,885
766,886
765,887
788,465
789,462
800,469
803,469
801,471
809,472
815,482
812,481
817,481
816,449
821,439
818,427
824,423
822,403
824,400
839,381
840,375
838,393
863,399
872,432
883,437
883,434
882,432
889,461
895,448
915,456
904,448
905,412
921,433
919,434
914,429
887,408
890,405
889,406
890,415
893,435
884,437
887,442
888,439
891,440
894,411
894,411
902,414
903,387
887,451
894,464
893,414
902,426
903,414
902,395
902,386
908,384
912,390
919,418
920,384
918,391
929,401
927,405
938,424
942,438
940,431
937,404
940,384
947,405
950,405
947,434
948,437
952,464
949,485
947,480
945,459
949,467
949,475
939,469
934,484
931,483
936,410
951,878
952,882
958,884
965,884
964,884
963,886
962,886
958,887
958,887
956,887
956,887
955,887
957,886
958,885
958,885
959,884
960,884
962,884
960,884
958,884
957,884
957,884
956,884
954,884
954,884
956,883
959,883
959,882
962,882
961,881
961,878
962,876
961,875
965,875
969,874
971,874
980,875
990,875
1000,883
1011,887
1022,887
1032,887
1045,884
1059,883
1074,883
1093,888
1104,887
1114,886
1121,887
1127,887
1132,886
1133,887
1134,887
1136,888
1140,890
1143,889
1144,889
1144,889
1144,889
1144,891
1142,891
1140,891
1140,891
1139,891
1137,892
1137,892
1137,892
1137,892
1137,892
1137,892
1137,893
1137,893
1137,893
1137,894
1137,894
1137,894
1137,894
1137,894
1137,893
1138,893
1139,892
1139,891
1140,891
1139,891
1138,891
1137,891
1136,891
1136,889
1133,882
1133,882
1133,882
1133,882
1134,882
1136,884
1137,884
1138,886
1141,886
1143,885
1150,884
1149,883
1154,881
1153,881
1153,881
1150,882
1148,882
1147,883
1147,884
1147,884
1147,883
1148,883
1149,883
1148,883
1146,883
1146,883
1148,881
1148,881
1152,880
1151,879
1152,878
1153,877
1155,876
1155,873
1157,873
1156,872
1156,871
1157,871
1158,869
1159,870
1161,870
1165,871
1182,871
1193,874
1203,880
1215,885
1224,885
1229,884
1259,884
1276,883
1287,883
1297,883
1310,882
1323,883
1327,885
1328,887
1328,889
1329,890
1332,890
1335,890
1336,889
1337,889
1332,889
1330,889
1329,889
1329,889
1329,890
1328,891
1328,891
1328,891
1328,891
1328,891
1329,890
1329,889
1329,890
1328,889
1327,889
1327,890
1327,890
1327,890
1326,890
1326,890
1327,890
1328,890
1329,890
1329,890
1330,890
1331,889
1331,889
1331,888
1331,888
1331,889
1330,889
1330,887
1329,884
1327,883
1327,883
1327,882
1326,882
1326,885
1327,888
1328,888
1330,888
1332,888
1335,885
1336,885
1339,883
1340,881
1340,881
1339,880
1339,880
1339,880
1338,881
1337,883
1337,884
1338,884
1339,884
1341,883
1341,883
1341,883
1340,883
1341,882
1341,881
1343,881
1344,881
1345,880
1345,880
1346,880
1347,879
1347,879
1347,878
1346,878
1346,878
1348,877
1349,876
1351,875
1353,875
1356,875
1364,875
1376,876
1383,878
1393,880
1405,881
1415,882
1433,883
1454,883
1461,882
1482,882
1487,882
1498,882
1509,881
1519,883
1518,885
1518,885
1518,885
1519,885
1521,885
1522,885
1523,885
1520,886
1519,887
1519,888
1518,888
1517,888
1517,888
1516,888
1516,888
1516,888
1517,889
1517,889
1517,889
1517,889
1517,889
1517,888
1517,888
1518,888
1518,888
1518,887
1518,886
1518,886
1518,886
1518,887
1518,886
1517,886
1517,886
1516,886
1515,885
1514,884
1514,884
1514,883
1514,883
1515,881
1515,879
1515,879
1515,879
1515,881
1516,883
1518,886
1519,887
1520,889
1521,889
1524,888
1531,882
1532,880
1535,878
1537,876
1536,876
1535,877
1537,876
1536,876
1534,877
1533,877
1533,878
1533,878
1534,877
1534,877
1534,876
1534,876
1533,876
1533,876
1534,872
1534,872
1535,871
1535,871
1535,871
1535,871
1536,870
1537,870
1537,870
1536,870
1538,870
1538,869
1538,868
1539,868
1541,868
1546,868
1549,868
1554,869
1562,870
1574,873
1578,874
1583,874
1592,875
1625,881
1635,883
1648,883
1665,882
1675,879
1678,871
1680,871
1683,871
1682,872
1679,873
1683,873
1685,873
1688,874
1689,874
1689,875
1689,875
1689,875
1688,876
1688,876
1687,877
1687,877
1686,877
1683,877
1682,877
1682,878
1681,878
1680,878
1680,878
1680,876
1680,876
1680,876
1680,876
1680,876
1680,877
1680,876
1679,875
1679,875
1680,876
1680,876
1679,875
1679,873
1679,873
1679,871
1678,870
1678,870
1678,870
1678,871
1676,875
1676,877
1678,878
1679,880
1681,882
1682,881
1684,881
1685,879
1685,878
1685,878
1685,878
1685,878
1685,875
1686,875
1686,878
1686,878
1686,876
1686,874
1686,874
1686,874
1686,874
1686,874
1687,873
1688,873
1688,873
1689,873
1689,873
1689,873
1689,873
1690,872
1690,870
1691,869
1691,867
1692,867
1693,866
1694,865
1694,865
1697,865
1699,865
1703,866
1711,865
1718,865
1722,865
1728,864
1742,863
1749,862
1755,861
1760,867
1767,869
1777,870
1790,876
1795,873
1797,872
1800,872
1811,872
1811,873
1810,880
1816,879
1815,881
1810,883
1813,880
1814,878
1814,876
1819,879
1818,878
1816,874
1817,873
1816,873
1816,873
1816,873
1817,873
1818,872
1819,872
1821,872
1821,872
1821,872
1821,872
1822,871
1822,870
1821,869
1823,869
1823,868
1819,867
1818,867
1814,866
1813,866
1812,863
1816,863
1814,863
1811,861
1805,855
1801,856
1794,849
1797,846
1801,849
