X,Y
1910,870
1909,870
1908,870
1908,870
1908,869
1908,869
1915,869
1918,869
1923,865
1923,862
1923,859
1922,853
1919,845
1910,839
1898,835
1888,830
1878,824
1866,827
1861,826
1853,813
1842,809
1816,812
1777,818
1772,831
1767,847
1762,854
1749,854
1722,859
1699,871
1679,877
1692,885
1640,883
1620,883
1605,883
1596,883
1589,883
1587,885
1584,887
1772,887
1603,891
1585,892
1579,893
1578,893
1578,894
1578,895
1577,895
1579,896
1578,896
1578,895
1577,895
1577,896
1577,896
1577,896
1577,896
1577,894
1577,893
1578,893
1581,889
1583,888
1586,881
1593,876
1593,874
1578,878
1571,879
1569,879
1570,880
1571,888
1572,892
1573,893
1573,893
1574,893
1574,893
1576,893
1576,892
1576,892
1576,892
1576,889
1575,885
1574,881
1573,875
1573,869
1570,860
1566,849
1558,839
1547,833
1536,829
1519,826
1500,828
1479,823
1468,818
1452,806
1438,799
1398,869
1387,885
1352,872
1335,872
1299,878
1268,887
1243,889
1213,889
1197,889
1182,888
1380,899
1346,900
1174,897
1165,896
1160,896
1159,898
1160,900
1160,900
1159,900
1160,900
1160,900
1160,899
1158,899
1159,899
1159,899
1160,899
1160,900
1161,900
1162,900
1162,900
1163,894
1163,889
1167,882
1169,882
1165,884
1156,885
1149,886
1149,885
1150,886
1151,890
1152,893
1153,896
1155,897
1156,898
1156,898
1157,899
1157,899
1157,899
1157,899
1157,897
1157,893
1157,887
1157,881
1155,875
1150,870
1144,862
1137,853
1126,845
1117,840
1105,837
1087,833
1069,825
1040,830
1025,832
1006,835
992,835
964,858
937,889
931,896
907,889
870,883
831,883
799,889
768,893
750,893
735,893
727,894
720,896
716,900
714,901
714,901
715,900
714,901
715,902
715,902
714,902
713,902
714,902
714,903
713,903
713,903
713,902
714,902
715,901
716,901
718,892
729,880
734,874
732,875
719,879
707,880
696,881
700,882
701,887
702,891
703,895
704,897
705,898
706,899
707,898
707,898
708,898
709,898
710,894
710,894
710,889
710,881
708,877
707,872
705,863
701,856
696,849
687,840
676,836
663,833
647,829
626,828
604,830
567,831
540,846
530,846
520,847
486,882
468,888
442,887
418,884
389,881
350,885
322,887
305,889
284,889
274,888
267,888
266,890
265,896
263,900
263,902
261,903
260,905
260,905
259,904
257,904
256,904
256,904
255,904
256,905
257,905
256,905
256,904
256,903
256,903
257,903
260,903
270,896
273,888
282,873
284,872
280,876
265,885
252,892
240,892
245,892
247,894
248,897
248,899
248,901
248,902
249,902
251,902
251,901
252,901
252,901
253,901
253,901
253,901
253,901
253,901
253,898
253,896
252,893
250,889
249,884
248,881
248,877
246,874
246,872
244,867
243,859
