X,Y
1806,890
1803,890
1800,891
1799,891
1798,893
1798,892
1798,894
1799,894
1799,896
1799,896
1799,896
1799,895
1799,894
1799,894
1799,894
1799,894
1799,894
1806,891
1808,887
1808,887
1805,887
1805,885
1804,883
1802,879
1802,880
1799,881
1799,882
1799,882
1799,883
1799,884
1754,883
1763,884
1782,886
1793,889
1797,890
1798,890
1799,890
1799,889
1668,889
1768,889
1791,888
1797,885
1798,881
1799,877
1798,873
1797,870
1797,866
1796,863
1793,860
1785,854
1777,850
1767,845
1756,842
1741,839
1729,837
1711,839
1699,839
1677,840
1649,853
1625,866
1603,880
1587,883
1571,879
1541,882
1519,883
1499,885
1469,894
1450,898
1433,898
1420,899
1412,901
1406,902
1404,905
1402,905
1401,907
1399,908
1398,909
1397,910
1399,909
1399,909
1401,908
1403,908
1404,908
1403,907
1401,906
1400,906
1399,906
1398,906
1398,904
1397,904
1398,904
1397,903
1398,900
1391,890
1392,892
1392,891
1394,891
1394,892
1396,895
1397,897
1397,898
1396,898
1181,895
1263,895
1385,896
1398,896
1401,896
1400,894
1399,892
1399,890
1397,886
1394,880
1393,874
1389,867
1382,858
1372,849
1361,845
1347,841
1334,840
1319,838
1308,839
1291,841
1263,842
1233,843
1200,860
1180,877
1166,882
1143,882
1122,883
1094,885
1065,891
1035,896
1012,904
991,904
978,903
966,903
957,905
954,907
953,911
951,913
947,915
946,915
945,915
943,914
943,914
945,913
947,913
946,913
944,913
943,913
943,914
943,914
942,914
943,914
942,913
940,912
939,910
939,907
940,907
940,903
932,891
932,891
932,888
937,890
942,891
944,893
944,895
945,896
946,898
945,898
945,898
945,898
945,897
946,896
946,894
946,891
944,886
941,877
937,869
932,858
922,853
908,844
897,839
883,838
868,838
849,839
829,838
795,840
753,858
743,872
723,884
701,888
675,884
653,886
626,889
588,901
558,908
536,908
515,908
502,908
492,908
488,908
490,909
488,911
488,911
484,911
481,911
482,912
482,912
483,911
485,911
485,910
483,910
483,911
483,912
483,913
484,914
484,915
483,915
483,915
481,915
478,915
475,915
474,914
475,910
476,907
476,907
476,905
476,902
477,902
477,902
477,903
478,906
478,907
479,908
479,907
479,906
480,905
482,903
482,901
482,899
482,898
482,896
479,891
476,885
471,881
466,874
459,869
451,860
442,850
431,845
417,843
401,840
387,836
373,837
338,841
313,841
287,864
276,880
263,884
236,886
222,890
199,891
172,894
146,901
118,907
99,909
81,906
65,904
48,902
36,900
27,898
24,897
24,897
24,897
22,897
24,895
22,895
21,888
19,879
20,881
21,882
19,882
16,878
17,872
19,869
20,863
17,873
16,881
17,883
