X,Y
1814,883
1813,884
1812,883
1811,881
1808,879
1808,879
1811,880
1817,881
1819,879
1820,873
1821,863
1817,859
1816,859
1816,861
1817,862
1823,866
1823,870
1823,878
1824,888
1824,889
1823,888
1823,887
1821,886
1820,885
1819,884
1819,882
1819,877
1819,873
1817,863
1811,856
1801,849
1788,846
1770,847
1759,841
1745,840
1739,839
1722,842
1706,842
1674,859
1648,868
1633,872
1610,870
1590,868
1564,869
1541,877
1513,884
1493,883
1472,884
1458,882
1445,882
1437,881
1431,882
1425,883
1425,886
1424,892
1422,893
1425,893
1425,893
1425,894
1423,896
1424,898
1424,897
1423,897
1425,897
1426,895
1426,893
1426,890
1428,888
1433,865
1446,865
1450,858
1448,856
1434,867
1430,867
1428,879
1428,886
1427,890
1427,894
1427,895
1427,896
1427,895
1428,895
1428,894
1428,888
1427,883
1421,873
1417,863
1408,854
1395,851
1382,847
1370,848
1353,842
1334,840
1316,842
1310,841
1270,871
1251,874
1228,873
1208,873
1192,871
1154,873
1130,882
1101,887
1073,891
1055,891
1038,893
1025,892
1014,891
1008,891
1004,891
1005,895
1002,902
999,902
1000,902
1003,901
1003,902
1003,902
999,902
1000,900
1000,899
997,885
1022,831
1022,853
1018,872
1006,888
1000,881
1002,886
1002,889
1002,897
1003,907
1004,907
1004,907
1004,906
1004,903
1004,902
1005,899
1005,894
1004,885
999,874
993,863
986,856
977,849
964,844
953,841
933,842
919,841
863,843
862,841
833,865
795,872
772,877
751,875
735,882
723,888
678,893
629,890
602,888
582,886
565,886
549,887
540,888
534,889
529,894
526,895
522,897
521,897
523,897
520,898
524,900
525,900
526,900
529,900
530,900
528,899
527,898
528,894
529,890
531,888
536,875
541,856
547,864
542,877
533,881
527,884
528,892
525,899
528,907
529,908
530,908
530,908
532,908
532,907
532,907
533,903
534,898
535,895
535,889
533,880
527,865
522,858
520,853
512,846
503,837
492,835
479,832
459,831
445,832
430,835
405,837
375,843
367,850
337,856
316,869
293,875
270,873
266,883
242,879
231,880
200,882
174,887
150,894
114,893
92,890
76,888
64,886
55,885
49,883
47,883
42,886
44,888
41,887
46,887
43,886
44,886
46,886
45,886
43,885
46,881
46,880
47,872
48,870
48,869
48,866
47,864
73,858
