X,Y
1877,819
1896,809
1895,841
1847,855
1842,851
1926,787
1928,815
1924,833
1918,843
1896,856
1866,862
1846,873
1823,884
1806,888
1785,889
1749,888
1724,893
1703,898
1685,897
1672,900
1664,902
1663,904
1663,904
1659,906
1660,906
1663,908
1661,909
1661,909
1660,908
1658,908
1655,907
1654,904
1651,903
1652,903
1651,902
1652,901
1653,898
1659,897
1660,897
1659,891
1657,888
1653,880
1653,881
1654,882
1655,883
1658,883
1659,884
1660,884
1663,885
1667,885
1672,883
1672,883
1671,881
1671,880
1670,877
1667,874
1666,870
1662,867
1657,859
1652,854
1644,841
1629,829
1620,820
1606,811
1591,809
1573,808
1556,812
1536,816
1492,839
1470,849
1454,859
1436,875
1410,885
1388,884
1352,891
1322,900
1296,908
1271,910
1260,910
1255,912
1259,914
1257,913
1254,915
1255,916
1253,915
1249,914
1248,913
1250,912
1251,912
1251,912
1251,911
1252,907
1254,905
1254,904
1255,904
1255,904
1255,904
1255,901
1255,899
1255,894
1255,894
1256,894
1258,896
1259,896
1260,896
1260,897
1261,900
1261,901
1261,898
1260,895
1259,892
1259,889
1258,883
1257,880
1255,875
1248,865
1237,856
1227,841
1214,831
1202,823
1141,816
1016,817
1019,838
1016,870
997,881
963,881
921,890
889,905
858,913
832,914
813,914
798,914
789,916
789,916
789,916
784,917
787,916
790,917
790,916
791,915
790,915
789,915
787,915
789,915
789,915
788,912
788,902
787,902
788,903
790,903
786,899
770,897
757,890
751,888
775,889
786,890
791,890
786,891
786,892
789,892
790,892
789,891
790,886
791,883
792,881
791,875
791,872
787,872
785,865
774,854
759,841
747,830
730,820
718,817
701,812
678,809
656,810
623,815
578,819
552,848
541,862
520,870
494,872
471,876
433,885
401,898
372,903
345,911
322,910
308,907
301,907
301,909
296,917
297,914
296,915
294,915
293,914
295,913
298,913
299,911
297,909
298,909
300,909
299,911
299,911
299,911
301,909
301,907
302,906
302,906
302,906
302,906
302,906
301,905
298,904
290,901
284,898
255,904
261,894
265,892
276,893
291,893
297,894
300,894
299,893
298,892
298,890
298,886
298,881
298,882
298,880
298,877
298,875
296,870
294,861
291,859
285,855
278,848
269,837
259,830
248,822
238,817
225,814
211,811
176,816
