X,Y
32,909
28,897
-26,870
-10,873
-1,876
13,877
35,888
68,888
92,889
121,890
153,895
188,902
214,904
237,905
255,905
269,905
283,905
295,906
302,908
304,911
306,914
309,915
313,916
312,916
312,915
312,915
315,915
315,915
314,915
315,916
314,916
314,917
313,917
313,917
313,919
313,916
311,913
312,916
312,912
311,908
312,908
320,908
323,908
322,908
322,908
319,911
319,913
319,913
318,913
317,913
317,914
316,915
316,915
316,913
316,910
316,909
316,905
318,897
320,887
326,875
333,865
349,855
361,849
378,841
393,838
412,835
432,831
454,830
475,835
502,843
525,854
550,870
580,887
603,885
636,888
662,893
693,900
730,905
752,904
775,904
798,903
817,905
834,907
844,908
852,909
855,913
852,920
852,920
857,920
859,919
859,918
860,918
860,918
860,917
862,917
861,916
861,916
860,916
859,916
859,916
858,917
858,917
857,916
858,915
858,913
858,907
858,903
865,900
868,901
870,901
884,901
877,901
876,901
875,902
875,902
872,903
869,905
867,905
866,905
865,905
865,905
865,900
865,895
866,891
870,884
873,875
882,864
894,857
908,851
920,842
936,833
951,826
971,824
996,824
1015,827
1042,829
1073,851
1086,855
1116,860
1139,868
1167,874
1198,884
1222,892
1257,896
1293,900
1315,902
1340,901
1360,901
1375,901
1387,902
1394,904
1398,907
1400,908
1398,912
1397,911
1399,909
1401,909
1400,908
1399,908
1397,908
1398,908
1401,908
1402,908
1401,908
1400,908
1399,909
1399,910
1398,910
1398,909
1398,906
1396,904
1396,899
1400,899
1424,896
1438,893
1467,898
1450,898
1435,898
1470,904
1421,904
1406,904
1402,904
1400,904
1399,903
1399,902
1400,901
1401,896
1401,892
1402,884
1404,876
1410,870
1418,861
1428,852
1441,844
1457,837
1473,831
1482,821
1503,819
1523,818
1576,825
1600,827
1619,841
1620,847
1663,844
1649,856
1665,866
1683,869
1714,872
1743,875
1770,879
1789,882
1802,879
1820,879
1839,880
1853,881
1860,881
1865,883
1866,885
1867,886
1874,888
1873,887
1875,887
1874,888
1875,888
1873,887
1873,887
1875,887
1877,886
1876,887
1876,886
1877,885
1878,885
1877,885
1874,882
1867,878
1863,877
1860,878
1853,886
