X,Y
1840,879
1903,829
1853,857
1892,833
1924,825
1916,856
1897,858
1864,863
1853,867
1837,873
1821,878
1799,877
1760,882
1726,889
1703,893
1677,893
1657,894
1644,892
1638,892
1632,892
1628,893
1627,894
1625,896
1624,896
1622,896
1620,897
1620,897
1620,897
1619,898
1618,898
1618,898
1619,899
1620,900
1621,901
1621,901
1621,899
1621,899
1621,898
1621,897
1621,897
1621,897
1621,895
1621,890
1616,885
1613,882
1612,883
1563,882
1588,883
1452,882
1501,889
1600,889
1617,889
1620,888
1620,887
1621,882
1620,878
1549,877
1606,873
1616,868
1617,864
1617,858
1614,854
1611,849
1603,846
1592,839
1582,828
1571,821
1557,816
1538,813
1519,811
1496,812
1474,814
1451,816
1415,824
1391,824
1368,856
1351,853
1333,873
1302,882
1267,903
1234,903
1212,905
1185,906
1166,908
1154,910
1145,910
1139,910
1138,911
1133,912
1132,912
1132,912
1129,912
1128,912
1131,912
1130,912
1132,913
1132,915
1130,915
1130,916
1132,917
1130,917
1131,909
1131,910
1132,910
1132,909
1126,895
1119,892
1102,892
1085,894
1013,904
1037,917
1114,915
1129,914
1135,913
1136,912
1136,911
1137,908
1136,904
1134,901
1133,895
1132,887
1131,884
1130,880
1126,872
1119,863
1114,862
1106,857
1094,846
1080,833
1060,825
1045,820
1026,816
1004,817
984,817
960,822
936,823
908,817
860,818
848,791
828,854
801,884
769,898
730,912
701,921
669,919
639,923
621,925
609,923
599,923
592,924
588,927
586,928
581,928
648,939
587,934
751,924
817,883
814,870
816,863
793,846
603,906
654,873
587,915
581,922
584,925
585,927
590,925
589,922
593,907
585,913
586,915
583,914
573,914
573,915
579,916
582,917
583,919
583,919
582,919
582,919
582,918
582,916
582,916
581,913
581,909
580,903
578,899
577,893
575,887
572,879
565,873
554,868
544,862
535,854
526,847
511,840
498,835
485,831
473,826
453,817
428,812
394,799
360,765
352,768
343,818
322,854
296,877
273,888
252,898
223,906
200,911
168,918
145,918
130,920
121,920
114,920
102,927
102,926
102,925
101,924
101,923
103,923
103,922
102,922
103,922
102,922
99,922
99,923
100,924
100,924
258,850
258,836
245,828
234,829
118,901
109,918
105,920
102,917
104,916
108,912
100,913
100,911
86,906
82,906
83,905
74,905
79,905
81,906
84,909
86,910
88,910
88,911
89,911
90,911
91,911
92,911
92,911
92,908
92,906
92,905
92,904
91,900
91,900
91,900
90,898
90,896
90,895
90,893
91,891
91,890
91,888
90,886
87,884
