X,Y
3,926
2,926
2,926
1,927
1,927
2,929
7,929
14,929
18,926
23,923
23,923
26,925
25,928
12,937
9,936
7,935
8,931
5,928
5,928
5,926
0,923
-1,922
0,922
0,922
0,922
3,923
6,922
6,922
10,919
10,915
11,910
15,907
22,904
28,898
34,892
40,890
45,886
61,887
86,889
106,898
114,909
140,920
151,929
166,936
189,931
210,930
240,947
272,941
279,938
288,937
292,935
294,936
286,936
288,935
300,935
301,935
297,934
300,936
300,937
304,938
302,937
302,937
303,937
301,937
300,942
300,939
302,937
304,935
307,935
311,934
310,934
309,934
305,934
305,939
309,941
312,941
313,941
314,941
315,941
315,942
315,943
315,944
314,944
314,943
313,943
311,943
310,943
310,939
310,937
311,934
311,930
311,929
311,923
312,921
313,920
316,913
319,908
324,902
330,900
346,901
366,903
385,904
399,905
418,913
432,920
448,919
462,919
483,919
501,920
520,920
537,919
547,921
566,925
576,931
580,935
580,939
579,939
584,940
587,940
590,940
589,940
577,939
579,939
580,939
537,929
545,928
555,928
524,919
549,920
574,920
581,921
588,922
592,923
591,922
593,921
595,922
599,926
599,927
598,927
597,929
597,933
597,934
598,935
599,935
599,933
598,933
598,932
598,930
598,929
599,931
602,931
604,931
604,931
604,930
604,927
603,927
603,926
604,924
605,921
606,916
607,912
610,905
618,900
623,897
634,894
644,894
658,896
671,899
688,905
701,906
713,907
727,909
733,909
752,909
785,915
824,925
840,928
862,930
870,930
873,930
869,931
846,930
866,933
716,920
708,915
859,920
868,925
871,928
872,930
870,930
872,930
870,931
871,931
870,931
872,930
872,930
872,926
865,922
868,921
868,920
871,921
873,922
873,923
879,926
878,930
883,931
890,930
887,930
886,930
886,930
885,928
885,927
880,925
880,922
881,922
881,921
882,917
883,911
889,906
889,899
896,894
899,892
909,892
922,893
932,892
940,893
948,897
962,901
978,900
989,900
1004,901
1017,905
1034,908
1033,908
1062,909
1095,912
1113,914
1124,915
1134,916
1140,918
1142,919
1144,921
1140,922
993,916
986,912
984,910
985,909
987,908
1053,921
990,906
1127,915
1140,918
1144,920
1144,920
1142,920
1142,920
1141,920
1140,920
1140,920
1141,920
1143,920
1143,920
1141,919
1141,918
1141,917
1140,916
1142,916
1142,916
1143,917
1144,917
1147,916
1149,916
1154,916
1159,917
1161,916
1162,916
1162,914
1162,914
1161,914
1161,913
1159,913
1159,911
1160,909
1160,908
1160,907
1160,906
1160,903
1163,903
1165,902
1167,896
1169,893
1175,892
1177,889
1179,884
1183,881
1192,882
1205,884
1217,884
1226,885
1240,885
1254,885
1263,890
1272,892
1256,894
1255,894
1269,900
1354,908
1343,909
1324,913
1237,912
1229,909
1239,907
1361,911
1374,911
1384,912
1385,912
1379,913
1381,913
1383,914
1383,914
1382,914
1384,914
1383,914
1384,914
1385,914
1383,914
1382,914
1383,914
1383,914
1384,915
1383,914
1383,914
1384,912
1384,912
1384,911
1385,910
1386,909
1387,909
1388,909
1389,907
1389,908
1392,909
1395,910
1397,910
1401,910
1402,909
1403,909
1403,909
1407,908
1407,908
1407,908
1407,909
1402,908
1402,904
1401,901
1401,901
1400,900
1401,898
1402,893
1403,891
1406,888
1410,885
1417,881
1426,880
1436,879
1445,879
1454,882
1464,883
1481,883
1495,885
1507,889
1522,894
1532,895
1554,902
1575,905
1592,908
1607,909
1615,910
1619,912
1618,912
1617,912
1619,912
1621,912
1621,912
1617,911
1614,912
1615,911
1615,911
1614,911
1615,911
1615,911
1615,911
1615,911
1615,911
1615,910
1615,910
1615,910
1615,909
1615,908
1615,906
1615,905
1615,904
1616,904
1616,903
1617,904
1620,904
1623,903
1628,903
1630,903
1636,901
1640,898
1638,898
1637,898
1633,898
1627,898
1623,896
1621,896
1621,896
1621,892
1629,889
1635,886
1640,879
1655,876
1655,873
1663,872
1666,868
1673,865
1674,864
1678,861
1686,855
1695,855
1723,855
1718,857
1724,859
1740,865
1748,875
1758,879
1778,881
1795,884
1819,889
1836,890
1850,890
1867,889
1870,888
1877,887
1878,888
1874,890
1874,891
1876,890
1874,890
1875,889
1877,888
1876,888
1877,888
1877,887
1877,884
1876,884
1877,884
1876,884
1876,887
1878,888
1878,889
1878,890
1878,890
1879,890
1878,889
1878,889
1878,887
1875,881
1875,876
1868,871
1868,867
