X,Y
1908,899
1800,896
1846,896
1862,897
1907,877
1911,873
1908,863
1898,860
1894,856
1881,852
1860,852
1817,853
1809,855
1788,855
1767,870
1764,890
1760,894
1753,893
1736,890
1707,893
1654,893
1624,896
1607,898
1582,897
1572,898
1563,898
1560,900
1566,902
1565,903
1565,904
1563,904
1563,907
1561,906
1563,906
1567,906
1565,906
1564,905
1561,903
1563,902
1564,901
1581,894
1591,880
1588,883
1578,884
1564,887
1554,888
1552,888
1554,895
1556,898
1562,902
1564,904
1565,904
1565,904
1564,901
1563,897
1562,889
1559,883
1556,874
1547,864
1538,855
1527,848
1515,843
1491,841
1473,843
1459,844
1433,846
1412,850
1384,882
1366,900
1355,899
1327,903
1293,900
1261,901
1222,904
1203,904
1182,902
1168,901
1360,905
1164,905
1144,905
1141,906
1141,908
1143,910
1139,912
1138,913
1142,913
1140,912
1141,911
1139,910
1138,903
1141,902
1144,897
1162,887
1161,887
1160,888
1142,889
1127,891
1126,891
1129,902
1132,909
1137,911
1139,912
1142,911
1143,911
1144,910
1144,906
1145,901
1141,892
1137,880
1131,872
1116,860
1102,852
1089,841
1073,832
1055,830
1032,833
998,838
981,842
959,852
941,860
914,891
902,896
861,890
874,892
791,892
768,892
739,892
716,895
693,896
682,898
677,899
675,899
677,901
678,903
681,904
679,905
676,906
678,906
676,905
678,905
676,904
677,904
680,904
680,898
682,888
682,888
682,886
679,887
670,888
660,888
658,889
662,890
666,895
668,897
673,898
675,898
677,897
678,894
680,893
680,887
680,878
571,884
574,865
581,847
489,873
505,840
576,831
588,827
579,828
554,831
491,844
493,837
468,839
429,795
418,868
409,874
388,877
375,877
330,879
301,876
272,876
244,876
231,876
223,875
219,877
218,878
213,879
216,881
218,883
217,885
218,885
216,885
215,885
218,885
218,885
220,885
220,884
218,879
220,869
229,865
232,863
224,864
215,865
210,872
211,875
211,876
208,879
209,885
210,887
210,889
211,888
211,887
212,887
213,885
214,883
215,875
215,872
215,869
214,859
206,856
196,851
190,844
177,843
175,841
127,843
140,844
136,842
116,841
88,842
77,842
66,847
