X,Y
77,871
89,877
91,878
89,878
89,877
82,873
8,811
5,813
-8,802
-9,801
-8,814
-11,815
0,830
71,855
62,858
4,856
-22,841
-24,836
-20,832
-17,830
-10,829
6,834
25,850
44,859
64,867
76,871
90,878
99,878
112,879
129,881
150,878
181,876
186,875
201,875
220,879
232,882
239,883
245,885
250,886
252,889
253,890
251,890
250,889
251,889
250,888
252,888
251,889
253,889
252,888
252,888
253,888
255,888
254,888
254,888
254,887
253,886
253,884
254,882
254,881
254,880
254,879
252,880
248,881
248,881
250,882
256,883
265,883
264,883
267,882
293,879
279,880
265,880
259,881
258,882
257,882
256,882
256,881
440,883
288,883
260,883
257,881
255,881
255,880
254,879
255,877
256,874
258,868
258,866
260,862
263,859
269,853
274,851
279,845
284,840
289,837
295,834
302,830
310,826
318,825
325,825
344,825
358,827
368,828
387,833
401,849
422,856
446,863
459,870
478,868
494,871
527,874
550,873
566,876
583,882
600,890
612,892
624,892
632,893
639,895
643,897
645,898
644,902
644,902
645,901
646,901
646,901
646,901
647,902
647,902
647,902
646,902
646,902
646,902
647,902
648,902
650,902
650,902
653,902
654,900
653,898
653,891
653,889
652,888
650,888
643,888
642,889
645,891
655,890
657,890
659,891
661,891
660,891
658,891
653,894
649,897
648,897
648,897
648,897
648,896
649,896
650,895
653,893
654,892
653,892
654,890
655,889
656,887
657,882
659,877
660,874
665,869
669,863
674,862
677,856
683,851
689,846
695,843
705,837
715,828
725,827
734,824
744,822
752,820
766,820
786,823
796,826
820,835
833,850
854,867
865,877
877,884
896,887
921,886
940,888
956,889
976,897
999,906
1016,908
1027,909
1039,911
1046,913
1048,912
1051,914
1051,914
1049,913
1049,913
1052,913
1052,913
1052,913
1051,913
1051,914
1051,914
1051,914
1051,914
1052,914
1052,914
1053,914
1054,914
1055,914
1056,914
1056,914
1057,912
1059,909
1060,906
1059,901
1058,901
1050,901
1049,901
1050,901
1057,902
1060,902
1061,903
1065,904
1061,904
1059,904
1055,907
1055,907
1056,907
1056,907
1056,907
1056,907
1056,906
1058,906
1058,905
1059,905
1059,905
1059,903
1058,901
1059,899
1062,897
1064,891
1066,889
1069,883
1072,879
1077,873
1083,869
1089,866
1096,863
1102,859
1109,853
1115,850
1120,850
1128,848
1138,847
1151,849
1169,850
1182,851
1203,851
1217,868
1232,885
1253,897
1266,901
1288,901
1308,901
1331,900
1346,900
1374,908
1393,914
1411,916
1422,916
1433,916
1444,917
1451,921
1454,922
1459,925
1459,926
1457,927
1458,928
1458,928
1459,929
1460,929
1459,928
1459,928
1459,928
1459,928
1459,929
1460,929
1460,929
1461,929
1462,929
1462,930
1462,931
1462,931
1349,897
1428,908
1451,911
1441,908
1449,910
1455,912
1454,913
1454,916
1457,920
1460,921
1463,921
1466,923
1467,923
1466,924
1465,924
1464,925
1462,925
1462,925
1462,925
1462,925
1462,925
1462,925
1461,924
1461,924
1461,923
1462,923
1462,922
1462,922
1464,920
1465,915
1467,909
1470,901
1475,893
1484,887
1491,883
1498,877
1508,870
1516,865
1523,859
1529,858
1536,860
1549,862
1567,863
1577,873
1598,883
1619,900
1628,910
1638,919
1656,920
1680,921
1705,921
1718,919
1743,918
1762,922
1787,923
1805,923
1813,922
1821,922
1827,923
1829,924
1834,926
1839,928
1838,930
1834,930
1835,930
1835,929
1837,929
1838,929
1837,928
1836,928
1837,928
1837,931
1836,933
1835,933
1836,933
1831,932
1832,932
1836,933
1843,933
1844,933
1843,933
