X,Y
51,915
59,917
69,918
93,927
115,930
125,931
132,932
138,933
144,935
147,935
145,935
147,935
149,935
153,935
153,933
152,933
153,932
154,932
154,932
154,933
154,933
154,932
154,931
154,932
153,932
153,932
153,932
153,930
155,929
155,929
155,927
156,925
169,916
175,912
204,908
216,909
235,910
256,928
253,935
294,934
306,932
331,931
348,930
361,930
362,930
326,941
317,946
240,943
165,931
167,923
223,928
357,928
368,928
325,928
200,897
218,905
231,892
236,885
244,885
251,886
293,890
332,892
340,899
352,908
365,913
380,914
396,914
433,921
452,923
470,926
492,935
513,938
527,938
540,940
552,940
557,941
558,944
559,946
559,948
562,950
563,950
565,950
568,950
568,950
567,949
565,949
565,949
566,949
567,949
567,949
568,949
568,949
567,948
567,945
566,943
568,942
569,942
569,941
575,936
583,934
594,932
613,927
630,928
655,929
696,931
717,931
735,932
749,933
740,946
586,945
764,945
769,944
757,959
582,954
571,948
574,942
574,937
577,929
578,922
581,916
588,906
597,899
611,896
629,891
645,890
662,887
683,891
697,893
727,894
734,901
757,908
772,924
793,928
815,931
840,930
865,932
884,936
908,945
933,949
950,953
965,953
976,954
987,955
993,955
996,956
997,957
1000,958
1001,959
1003,958
1004,958
1005,958
1005,958
1005,958
1007,958
1007,958
1008,958
1009,957
1009,957
1008,957
1009,957
1009,957
1008,955
1008,951
1007,950
1007,950
1007,950
1012,947
1029,941
1057,942
1062,942
1078,950
1102,949
1135,948
1159,947
1124,958
1181,952
1192,950
1195,950
1136,961
1093,965
1191,961
1199,959
1133,959
1038,941
1016,934
1020,927
1027,918
1035,910
1046,902
1046,897
1068,896
1088,895
1102,895
1120,894
1148,897
1181,898
1196,908
1212,921
1228,928
1246,935
1264,936
1281,943
1316,950
1338,952
1358,956
1374,957
1388,957
1402,957
1410,957
1414,960
1417,964
1420,964
1421,964
1423,964
1424,964
1424,965
1424,964
1424,964
1422,965
1423,965
1424,965
1424,964
1423,964
1423,963
1422,963
1422,963
1424,954
1424,955
1422,955
1422,957
1433,950
1450,946
1468,947
1457,947
1484,950
1527,950
1508,964
1500,969
1446,969
1445,967
1591,963
1592,963
1606,962
1571,974
1442,957
1431,946
1429,939
1436,931
1445,925
1452,919
1455,912
1465,909
1476,905
1498,907
1525,910
1547,911
1577,912
1586,911
1593,911
1609,913
1629,913
1643,925
1658,933
1672,940
1692,947
1718,953
1739,957
1757,957
1775,957
1794,957
1802,957
1810,957
1814,957
1816,958
1815,960
1816,961
1816,961
1817,961
1816,960
1820,960
1820,960
1819,960
1818,959
1820,957
1820,957
1819,957
1819,957
1819,957
1819,957
1818,956
1818,955
1818,955
1816,955
1815,953
1813,951
1812,951
1811,951
1812,952
1816,952
1819,953
