X,Y
87,837
88,866
115,862
115,778
35,783
79,804
154,864
190,820
235,806
303,849
346,858
383,864
394,872
414,883
412,882
418,874
422,874
371,692
302,770
392,876
403,878
415,879
412,889
410,892
410,894
409,893
411,887
413,878
421,860
439,849
475,820
525,803
554,799
609,804
682,814
701,818
751,864
847,878
898,874
988,883
1040,883
1054,884
1063,894
1070,901
1071,904
1067,906
1067,901
1064,900
1061,898
1057,862
1050,859
1064,860
1070,876
1070,885
1069,893
1069,893
1070,892
1071,886
1074,873
1078,861
1099,839
1135,811
1153,795
1201,792
1251,796
1278,804
1331,808
1395,851
1409,870
1496,888
1591,880
1617,877
1656,874
1675,877
1682,879
1692,884
1691,886
1687,884
1686,886
1681,885
1682,885
1687,884
1686,880
1677,866
1654,846
1658,850
1671,854
1681,856
1684,864
1688,867
