X,Y
1870,915
1854,910
1866,910
1848,907
1849,907
1849,908
1847,907
1844,908
1845,908
1864,912
1857,920
1859,914
1856,911
1868,889
1854,905
1846,908
1845,909
1835,904
1836,904
1816,907
1816,900
1814,901
1806,901
1800,904
1788,905
1779,912
1764,911
1750,909
1735,909
1722,909
1712,908
1702,908
1699,908
1693,908
1690,908
1689,908
1688,909
1688,911
1687,912
1686,914
1685,916
1687,915
1686,915
1687,914
1685,914
1684,914
1683,914
1682,914
1682,913
1682,911
1682,909
1681,907
1681,904
1682,904
1687,903
1682,888
1683,890
1667,900
1680,912
1676,912
1680,913
1682,912
1683,912
1684,911
1684,911
1684,910
1681,906
1680,903
1677,901
1676,899
1675,896
1675,893
1672,884
1668,880
1660,875
1649,867
1637,867
1613,871
1621,867
1608,886
1606,871
1586,874
1565,876
1556,876
1542,886
1523,891
1508,898
1490,896
1472,896
1466,899
1452,901
1441,903
1436,904
1435,906
1429,907
1426,907
1425,909
1424,910
1427,910
1427,909
1429,909
1426,908
1424,908
1423,908
1421,908
1421,908
1421,908
1422,908
1422,906
1422,906
1422,905
1423,902
1432,895
1437,895
1439,896
1437,896
1437,896
1432,899
1423,902
1418,901
1409,901
1412,901
1413,895
1414,895
1423,903
1424,903
1425,908
1425,908
1425,908
1426,908
1426,907
1427,907
1428,906
1428,905
1428,902
1427,897
1425,895
1423,893
1422,891
1420,888
1416,885
1411,879
1405,872
1395,864
1388,860
1376,860
1368,858
1351,857
1316,859
1323,859
1305,864
1289,888
1267,895
1251,896
1231,889
1218,888
1208,886
1197,885
1188,886
1181,891
1164,890
1163,890
1162,890
1158,891
1155,892
1153,892
1153,892
1155,892
1154,892
1152,892
1149,892
1148,893
1148,893
1149,893
1147,893
1147,894
1148,894
1148,894
1149,893
1150,892
1121,689
1118,702
1115,710
1109,708
1101,725
1094,720
1090,749
1083,775
1141,890
1143,891
1143,892
1144,892
1144,892
1140,891
1142,891
1148,892
1150,892
1152,892
1152,892
1152,891
1152,886
1149,879
1147,875
1143,871
1138,864
1132,860
1125,856
1107,851
1076,852
1065,854
1060,855
1032,871
1025,877
1012,880
1000,882
990,880
969,880
948,878
932,877
916,877
900,877
879,880
870,883
869,883
870,883
867,885
867,887
868,887
869,886
867,886
865,886
866,886
864,886
864,887
862,887
861,887
859,887
859,886
860,886
860,883
854,868
861,881
870,881
870,880
868,880
864,880
849,880
839,880
841,880
843,876
850,875
853,875
854,880
856,883
856,884
856,885
856,886
851,886
854,885
856,887
858,886
859,886
860,886
861,883
860,883
860,882
860,881
860,879
858,875
849,872
845,867
842,859
842,851
836,847
833,843
820,844
812,844
785,844
777,842
742,844
732,848
728,853
704,870
699,874
685,874
665,872
662,871
643,870
664,875
603,874
605,889
579,888
570,884
551,882
575,894
562,891
540,890
534,889
533,889
533,887
530,887
534,885
535,882
533,880
531,877
532,876
531,876
529,876
527,875
525,874
527,873
528,872
528,871
529,865
529,865
557,866
554,864
551,865
547,865
547,864
533,866
494,884
499,873
500,880
491,880
513,870
522,869
517,866
517,867
518,867
516,867
515,867
379,869
417,866
494,866
500,865
507,865
509,863
511,862
409,869
500,867
513,864
462,866
380,867
364,868
498,856
515,847
517,842
516,840
513,830
513,830
508,828
506,824
494,822
477,822
452,821
430,822
411,823
385,835
370,848
358,853
349,851
331,850
313,849
302,848
289,852
271,855
256,857
245,856
240,859
242,859
241,861
239,860
239,860
238,860
236,860
234,859
237,857
233,855
232,855
231,854
232,854
231,853
229,853
228,853
228,854
228,854
235,854
237,851
257,842
257,230
238,835
233,842
217,843
210,844
210,846
203,849
202,848
205,847
207,846
148,852
177,851
169,858
113,857
189,855
177,852
177,846
182,846
81,850
99,851
117,856
113,855
82,855
80,855
77,854
64,855
65,855
149,850
109,857
208,847
208,840
205,835
117,845
170,834
186,824
182,822
174,820
166,819
148,821
139,821
127,821
81,829
75,829
35,830
14,834
34,834
32,833
38,836
44,837
