X,Y
1773,901
1759,895
1734,895
1719,897
1703,901
1692,905
1710,914
1682,914
1672,918
1670,918
1671,919
1669,919
1669,920
1671,920
1673,919
1674,919
1674,919
1674,919
1670,920
1668,920
1667,920
1668,919
1669,917
1672,916
1675,916
1677,914
1678,911
1684,909
1694,909
1692,909
1691,909
1685,910
1675,918
1668,918
1664,917
1662,913
1661,912
1663,912
1666,914
1671,914
1673,914
1675,915
1676,915
1676,917
1676,918
1676,913
1677,912
1676,912
1677,912
1677,912
1677,909
1677,906
1676,901
1674,890
1668,886
1660,876
1650,870
1638,862
1622,855
1603,857
1575,859
1558,861
1542,863
1528,866
1502,878
1475,887
1474,896
1458,893
1412,896
1391,895
1364,899
1345,899
1325,902
1313,902
1310,909
1308,913
1304,914
1308,915
1309,915
1311,916
1307,918
1305,918
1305,918
1307,918
1309,918
1309,918
1309,918
1310,918
1309,915
1306,914
1306,904
1322,888
1321,890
1320,893
1322,885
1321,890
1315,900
1305,899
1301,895
1296,894
1296,894
1299,895
1301,902
1302,906
1303,909
1304,912
1305,912
1308,912
1310,912
1311,912
1311,912
1311,911
1313,911
1314,908
1314,905
1313,899
1310,890
1303,882
1296,875
1284,867
1275,861
1264,859
1251,853
1233,850
1216,847
1191,846
1183,844
1154,848
1140,859
1105,888
1085,888
1067,885
1038,883
1054,889
1009,891
976,895
970,903
925,910
911,911
1081,917
914,917
900,919
900,920
902,922
904,921
903,920
899,920
900,919
899,919
899,917
902,915
903,912
905,912
906,907
916,885
915,889
919,884
920,885
912,887
908,896
900,896
890,896
889,896
889,896
891,898
893,907
897,911
898,911
899,912
901,913
901,912
901,912
901,912
901,910
900,910
901,908
901,903
902,899
902,896
902,891
900,886
894,876
885,866
875,862
866,856
853,852
838,849
819,847
796,850
774,852
747,853
727,855
712,864
693,884
672,902
652,895
636,897
594,893
578,892
540,890
514,892
493,891
483,892
476,896
472,897
472,900
468,908
469,913
467,912
470,911
473,911
472,912
467,912
465,911
467,911
469,911
471,906
472,906
473,903
473,899
474,898
500,883
494,884
491,883
491,883
490,884
481,888
473,894
464,897
456,896
458,894
459,893
460,897
462,901
463,904
464,904
464,904
465,904
465,903
466,904
467,903
468,903
470,901
470,900
471,900
473,899
270,904
256,904
256,905
426,870
449,861
446,858
437,851
435,851
420,845
399,844
364,847
318,847
279,871
278,877
272,877
258,882
244,889
231,887
212,885
168,880
142,878
128,875
104,874
91,872
90,873
90,876
84,876
78,877
73,881
77,884
83,885
86,885
89,880
89,879
91,876
92,869
86,870
95,852
100,854
97,848
113,845
122,848
119,849
116,844
102,832
97,825
90,825
82,828
81,849
79,859
66,857
