X,Y
1836,912
1836,912
1840,912
1840,913
1844,917
1845,918
1844,918
1845,919
1846,919
1847,921
1848,921
1848,922
1848,922
1849,921
1849,919
1851,913
1851,909
1849,904
1846,904
1843,900
1838,899
1832,893
1825,894
1813,894
1800,893
1790,891
1772,892
1745,893
1732,895
1715,900
1701,904
1687,900
1698,760
1666,887
1637,910
1622,909
1596,911
1569,914
1547,920
1535,915
1523,915
1508,920
1498,919
1492,920
1493,922
1490,924
1491,926
1490,930
1489,929
1492,929
1492,928
1492,928
1490,929
1492,929
1493,929
1493,929
1491,927
1490,927
1490,926
1490,926
1490,924
1487,924
1487,924
1487,922
1489,922
1489,922
1480,917
1471,916
1478,917
1478,915
1481,915
1483,916
1486,919
1488,919
1489,920
1489,919
1489,918
1490,919
1492,919
1493,917
1493,916
1493,911
1491,904
1488,893
1485,881
1480,877
1473,875
1459,870
1444,872
1426,871
1409,874
1396,875
1388,878
1362,885
1334,894
1320,905
1306,909
1286,910
1266,908
1231,906
1210,906
1187,913
1160,915
1145,915
1128,918
1117,921
1110,924
1106,927
1107,927
1105,928
1102,930
1102,930
1103,929
1103,929
1104,929
1106,928
1105,928
1106,928
1105,928
1105,928
1104,928
1103,927
1103,927
1103,927
1103,927
1103,927
1102,927
1102,925
1103,925
1104,923
1103,921
1097,918
1094,916
1056,920
1069,916
1073,916
1075,916
1083,916
1091,916
983,917
1066,917
1095,917
1104,917
1107,917
1108,913
1108,909
1107,900
1101,888
1093,882
1083,877
1070,875
1056,872
1041,873
1020,876
998,877
969,878
944,893
924,903
908,908
895,908
883,917
841,913
827,912
798,907
769,910
748,912
724,913
700,914
689,913
681,914
673,917
670,919
670,922
670,922
667,924
667,925
665,924
667,924
667,924
669,924
671,922
670,922
670,922
670,922
668,922
666,922
667,922
668,922
671,921
673,921
674,920
674,919
675,921
673,923
670,922
669,922
665,922
664,920
661,919
661,917
662,917
662,917
662,915
663,914
663,914
663,914
662,913
662,912
666,912
667,912
668,911
668,909
667,904
665,894
661,887
657,881
649,872
640,869
628,868
613,867
589,865
564,865
538,866
520,869
503,881
486,889
471,888
458,887
429,896
403,895
383,894
368,895
341,902
321,906
300,904
277,903
267,904
257,905
256,905
255,908
256,908
256,909
257,909
254,912
250,912
255,912
446,894
471,886
464,880
274,900
254,905
251,909
253,910
256,910
255,910
259,910
260,908
259,905
264,898
266,898
267,898
263,899
254,899
249,900
241,900
243,900
244,900
240,899
242,899
244,899
244,900
245,900
245,900
247,900
249,900
249,899
249,899
249,898
249,897
250,894
249,881
241,869
238,863
225,853
213,847
197,850
183,846
162,847
146,848
130,850
105,851
103,861
95,861
89,861
68,860
60,866
65,865
