X,Y
1776,685
1777,791
1887,878
1887,876
1889,879
1889,880
1890,879
1889,877
1888,870
1887,865
1860,855
1817,837
1801,828
1769,825
1725,831
1691,834
1644,861
1587,870
1559,880
1482,895
1434,900
1413,900
1395,901
1394,904
1393,904
1388,906
1392,905
1393,904
1393,904
1393,903
1393,902
1392,898
1386,891
1383,889
1387,892
1386,894
1389,895
1391,895
1390,895
1391,891
1391,884
1380,864
1363,857
1337,840
1299,829
1273,824
1225,822
1071,874
1013,902
966,903
902,906
862,903
849,906
844,909
842,912
840,912
842,911
844,911
844,912
847,911
846,878
836,864
779,866
809,889
819,894
833,896
836,895
836,893
835,884
833,874
813,857
777,834
755,824
719,815
667,819
631,827
578,845
524,865
496,876
425,892
363,895
339,894
318,893
314,895
311,896
310,894
307,893
311,893
311,893
310,893
313,893
324,886
320,885
320,883
302,883
264,882
265,880
170,877
136,876
128,876
189,893
302,880
307,872
298,857
287,839
280,829
264,818
237,815
213,817
177,824
139,828
113,845
88,862
84,859
117,859
125,867
127,871
127,871
122,870
