X,Y
1970,435
1944,427
1940,439
1919,438
1906,449
1890,454
1891,447
1894,361
1903,385
1905,347
1903,337
1904,346
1905,357
1900,356
1897,422
1892,459
1883,452
1855,438
1851,448
1781,908
1781,902
1779,898
1777,891
1768,871
1764,871
1765,874
1766,880
1766,882
1767,893
1768,904
1770,913
1771,914
1772,913
1772,914
1772,914
1773,914
1774,914
1774,913
1775,910
1774,906
1771,904
1767,898
1764,893
1761,892
1759,892
1759,889
1754,882
1746,877
1742,874
1739,866
1734,861
1727,859
1721,852
1715,843
1711,835
1708,840
1702,843
1679,844
1657,856
1625,865
1612,867
1603,869
1589,879
1578,883
1560,886
1530,888
1504,888
1490,889
1477,889
1460,897
1447,898
1437,900
1433,902
1431,902
1433,904
1434,903
1431,905
1427,907
1425,911
1424,912
1420,915
1418,916
1417,917
1419,916
1421,916
1421,916
1422,915
1423,915
1423,914
1424,914
1424,914
1423,914
1423,914
1423,912
1422,912
1422,911
1425,910
1427,907
1428,902
1439,894
1442,882
1440,880
1434,882
1429,883
1425,885
1425,886
1425,890
1425,897
1425,899
1425,903
1425,905
1425,908
1426,910
1426,909
1426,910
1426,911
1426,911
1426,912
1426,911
1426,910
1426,909
1426,907
1426,905
1426,903
1425,896
1422,893
1420,890
1417,885
1414,881
1409,876
1404,869
1399,862
1395,855
1391,851
1381,845
1371,837
1363,831
1352,827
1343,826
1329,830
1319,820
1308,824
1297,827
1257,840
1236,856
1223,870
1209,877
1193,876
1164,881
1134,883
1116,887
1096,890
1075,893
1061,896
1053,896
1044,898
1039,898
1037,900
1038,905
1036,910
1034,910
1033,915
1032,917
1030,916
1028,916
1026,916
1026,915
1026,915
1027,914
1028,913
1029,912
1030,914
1030,913
1030,912
1030,912
1030,912
1029,912
1029,912
1029,911
1030,911
1037,910
1045,897
1044,896
1050,892
1051,888
1047,890
1035,891
1026,891
1023,892
1023,894
1024,894
1025,898
1026,902
1029,905
1031,908
1032,910
1032,910
1032,911
1032,912
1032,912
1032,912
1032,911
1032,911
1033,911
1033,908
1033,906
1033,905
1032,902
1031,899
1029,894
1028,891
1027,889
1025,885
1023,881
1018,874
1010,865
1005,860
1000,853
995,847
987,841
977,834
966,831
954,826
939,826
929,827
915,821
898,821
884,822
870,824
845,855
812,851
801,852
781,864
749,871
726,875
705,879
686,883
659,887
642,888
626,890
614,893
607,894
602,895
600,897
599,899
602,900
600,902
597,902
597,906
596,907
595,906
593,905
593,905
595,905
596,904
597,904
598,902
598,899
599,900
598,900
598,900
598,899
597,899
596,899
594,899
594,898
596,893
620,883
632,870
634,863
631,862
630,863
606,872
596,880
590,882
588,887
590,892
591,902
592,907
593,908
594,907
593,906
593,905
593,905
593,905
593,905
593,905
593,905
593,905
593,905
593,904
593,901
592,899
592,895
592,890
594,889
595,886
595,883
596,880
595,878
593,871
591,867
588,862
584,857
580,851
575,847
570,843
565,832
560,826
553,821
543,819
532,817
521,818
512,820
493,821
467,820
451,820
435,820
422,824
409,831
381,868
362,872
346,865
325,863
302,861
264,862
243,866
226,869
207,869
184,872
168,873
153,875
146,874
140,874
136,876
135,878
135,881
137,884
137,886
135,886
132,886
130,887
131,888
132,888
131,889
129,890
128,889
129,887
130,887
130,885
130,885
131,883
131,881
131,880
132,880
132,880
132,879
132,878
132,877
133,876
133,876
133,876
133,876
133,875
134,875
134,875
134,875
133,875
131,876
129,875
126,876
125,876
125,876
125,876
125,876
125,875
125,874
125,873
125,873
125,872
125,871
125,871
125,870
127,868
128,866
129,865
129,864
