X,Y
1761,522
1684,415
1671,491
1650,477
1629,456
1797,866
1782,862
1762,857
1737,833
1689,814
1663,813
1590,834
1529,850
1497,863
1443,886
1361,893
1334,897
1283,897
1257,901
1250,905
1243,907
1243,906
1241,907
1243,906
1240,904
1243,905
1257,890
1249,889
1228,860
1240,869
1242,885
1244,892
1247,893
1249,893
1249,892
1248,888
1240,877
1231,866
1208,848
1173,828
1144,817
1091,815
1014,817
979,831
925,856
866,886
820,906
744,903
685,903
661,903
646,909
636,910
641,910
636,913
638,914
639,914
638,915
639,913
643,912
644,911
633,901
639,901
639,903
638,903
640,904
641,903
642,900
642,894
632,879
606,860
588,847
548,826
497,819
457,822
403,834
349,860
313,872
266,885
179,899
144,904
99,902
72,903
72,907
60,909
56,908
59,908
57,908
57,907
59,906
66,906
82,870
84,874
69,876
57,879
50,866
