X,Y
1915,917
1904,950
1895,928
1878,931
1867,932
1855,932
1847,934
1839,940
1826,940
1823,940
1818,948
1790,951
1779,949
1769,948
1760,947
1759,947
1764,947
1754,947
1759,947
1755,949
1755,949
1755,949
1755,950
1756,949
1756,949
1756,949
1757,949
1757,949
1758,948
1757,948
1756,949
1755,954
1756,954
1755,953
1756,949
1757,946
1757,946
1757,947
1758,945
1758,943
1758,944
1758,945
1758,946
1756,946
1756,948
1756,948
1756,950
1756,953
1753,954
1752,956
1752,957
1752,958
1752,958
1752,958
1753,957
1754,957
1754,956
1755,953
1755,948
1754,944
1754,936
1752,930
1748,919
1742,907
1734,898
1724,891
1715,888
1704,886
1693,890
1681,891
1668,892
1650,897
1638,903
1625,911
1596,925
1584,932
1563,939
1549,939
1539,941
1536,939
1519,941
1500,944
1481,949
1460,950
1439,950
1425,949
1414,949
1410,950
1406,952
1404,952
1405,953
1405,954
1404,954
1402,956
1400,957
1398,958
1398,959
1398,959
1397,959
1398,960
1397,960
1398,961
1398,962
1398,963
1398,963
1398,963
1397,963
1397,964
1397,964
1397,964
1396,962
1398,961
1402,961
1404,957
1405,959
1407,959
1408,959
1408,955
1408,954
1408,953
1410,953
1410,953
1410,953
1410,954
1410,954
1409,954
1409,951
1409,950
1408,949
1408,947
1408,947
1408,944
1408,942
1404,936
1400,930
1397,920
1393,910
1391,901
1386,898
1377,890
1366,882
1353,879
1341,878
1328,878
1314,882
1297,884
1276,893
1251,908
1222,926
1207,932
1195,937
1181,937
1163,938
1146,936
1128,953
1086,947
1062,943
1047,942
1033,942
1026,943
1018,944
1016,945
1016,947
1013,947
1012,947
1010,948
1008,948
1007,948
1006,948
1008,948
1011,948
1013,949
1012,949
1011,949
1012,951
1012,951
1013,951
1013,951
1013,951
1012,951
1012,952
1011,953
1011,953
1010,954
1010,950
1015,952
1016,951
1015,951
1011,947
1011,947
1009,945
1009,945
1010,945
1012,945
1015,946
1015,946
1015,946
1014,946
1014,945
1014,943
1014,941
1013,937
1012,930
1007,918
1004,908
997,893
992,880
978,870
963,867
953,861
937,857
924,852
908,855
892,860
869,871
823,898
810,911
796,919
778,920
761,922
744,923
719,925
689,927
667,928
646,930
634,932
619,932
609,933
603,935
606,936
610,939
607,941
604,942
600,943
600,942
599,942
599,942
601,942
600,943
598,942
597,942
599,942
599,942
600,943
600,946
600,946
603,947
604,947
609,947
610,947
611,946
610,946
610,946
609,946
609,947
608,947
608,946
607,946
605,946
599,945
595,945
590,943
591,940
591,938
593,938
597,936
606,936
608,937
608,937
608,937
607,937
607,936
607,935
607,933
607,930
605,925
604,921
601,912
598,905
596,896
593,885
585,877
577,873
561,866
550,863
529,866
505,866
484,871
479,880
453,897
437,904
425,909
404,911
383,910
360,916
342,922
319,921
301,923
282,925
271,930
258,930
257,929
254,930
255,930
254,931
253,932
252,932
251,933
251,933
251,933
251,934
252,935
249,935
248,936
245,935
244,934
244,932
244,932
248,932
249,932
249,932
251,932
252,931
252,932
252,932
251,933
249,933
247,933
245,933
244,932
247,932
248,932
248,932
246,932
239,931
237,920
236,917
237,915
237,914
239,915
241,916
241,916
241,916
240,917
244,915
249,915
249,915
249,916
249,915
249,913
248,908
248,903
247,896
246,892
245,886
242,880
239,870
229,863
221,850
215,845
202,845
188,847
174,846
163,845
145,846
129,847
104,848
92,849
71,785
54,808
47,808
