X,Y
1889,905
1869,924
1869,922
1866,919
1860,923
1851,924
1841,924
1836,927
1839,927
1834,931
1831,933
1832,934
1833,934
1842,931
1842,935
1841,935
1841,934
1839,933
1837,933
1837,933
1837,931
1838,930
1838,928
1836,927
1836,924
1838,922
1839,923
1839,918
1839,915
1837,906
1836,899
1833,892
1828,883
1832,881
1801,885
1791,887
1772,890
1746,890
1738,891
1729,890
1717,892
1704,897
1692,902
1679,909
1673,917
1648,920
1612,925
1590,931
1576,935
1565,935
1553,937
1544,939
1542,939
1540,943
1539,944
1538,945
1541,945
1537,945
1539,946
1538,948
1540,948
1539,949
1539,948
1538,948
1539,948
1540,948
1540,947
1540,946
1541,945
1541,943
1541,939
1541,935
1547,929
1551,925
1559,925
1558,926
1557,927
1553,927
1544,929
1539,930
1535,934
1536,937
1536,939
1537,939
1537,939
1537,940
1539,940
1542,940
1543,941
1545,941
1545,941
1547,941
1547,942
1547,943
1547,944
1547,944
1547,944
1547,943
1546,940
1545,938
1543,933
1541,926
1535,922
1527,918
1523,907
1517,900
1513,892
1507,887
1503,873
1492,870
1479,867
1455,873
1436,892
1403,932
1387,933
1372,930
1361,926
1337,929
1308,926
1276,925
1256,928
1239,929
1222,930
1211,931
1201,935
1197,935
1196,936
1197,937
1197,938
1196,938
1195,939
1194,939
1194,939
1193,939
1193,939
1192,939
1193,940
1195,940
1195,940
1196,940
1196,940
1195,939
1196,937
1196,933
1197,930
1197,925
1205,922
1217,911
1221,911
1218,912
1205,913
1195,917
1184,918
1182,920
1182,922
1183,929
1185,932
1189,935
1191,937
1194,938
1196,939
1198,940
1199,941
1201,942
1201,941
1201,941
1201,940
1199,938
1198,934
1196,929
1192,921
1189,914
1186,904
1180,892
1174,881
1166,871
1159,864
1149,860
1138,855
1123,855
1107,854
1089,855
1072,859
1057,868
1010,919
987,914
970,913
950,916
931,914
898,914
875,921
847,923
827,925
813,929
804,931
795,934
797,936
796,938
795,940
796,939
796,940
793,941
791,941
789,940
789,939
791,939
790,935
790,934
789,933
789,931
797,927
798,926
798,923
798,920
804,910
809,900
812,894
803,899
790,902
783,908
777,910
777,914
776,918
778,920
780,924
781,928
782,931
782,934
783,935
785,935
787,936
788,937
789,936
789,936
790,935
792,934
792,932
793,929
793,926
792,920
791,913
790,909
786,903
783,899
779,891
772,883
760,881
758,870
745,865
737,863
734,852
721,852
702,852
689,855
677,859
650,872
632,885
598,909
580,905
566,902
563,901
548,899
513,899
488,902
462,908
446,914
432,919
423,921
420,923
420,924
419,923
416,924
414,923
413,922
413,922
413,919
415,919
419,919
420,919
421,922
421,922
421,922
420,922
420,921
426,918
437,913
457,896
457,885
453,879
451,883
448,886
437,888
424,897
416,905
410,911
409,918
412,923
414,923
416,927
418,928
419,933
419,933
419,932
419,931
421,931
422,930
422,930
422,930
422,930
422,930
424,929
424,925
425,922
426,920
426,913
426,911
425,903
421,898
414,893
408,889
402,881
395,875
385,868
374,865
357,860
353,860
346,857
324,860
306,861
284,872
265,885
242,898
229,895
211,893
196,891
167,887
149,887
130,887
120,888
94,888
79,887
76,888
71,889
90,894
78,896
66,897
64,897
62,898
60,898
58,896
60,894
56,892
60,893
63,892
64,891
65,889
66,890
66,888
67,889
68,884
70,882
80,877
82,852
92,853
98,846
100,850
98,853
92,855
66,864
55,872
52,877
