X,Y
4,872
-26,903
-19,901
-15,896
-10,881
6,856
20,844
56,835
115,840
149,870
197,882
230,891
282,896
354,907
395,910
405,913
411,916
412,915
409,915
411,916
413,917
413,916
414,917
412,907
412,902
423,902
417,905
415,909
416,911
416,911
417,909
417,900
422,886
429,873
455,855
499,840
526,838
573,845
635,852
674,886
712,894
802,897
836,898
894,906
934,907
934,912
937,920
936,919
937,919
939,920
936,922
938,922
925,897
932,901
944,903
943,908
944,913
941,918
938,917
937,915
938,909
942,896
1200,910
1192,864
1048,847
1056,844
1080,848
1213,909
1213,909
1328,902
1414,903
1416,906
1353,906
1413,914
1417,918
1409,918
1408,915
1403,901
1411,900
1425,900
1424,902
1419,909
1419,914
1418,915
1418,915
1417,915
1415,913
1416,897
1428,870
1440,862
1464,851
1495,848
1511,846
1550,851
1597,856
1623,876
1658,894
1670,897
1711,894
1747,895
1757,897
1761,900
