X,Y
144,918
156,921
161,923
162,923
163,923
163,925
162,924
162,923
162,910
161,911
170,911
178,906
175,907
170,909
166,910
164,911
164,911
167,896
172,884
195,870
227,850
259,845
303,850
372,858
402,876
466,889
546,904
575,910
628,911
663,914
669,917
672,924
680,925
679,927
678,928
680,929
680,930
683,929
686,925
684,916
695,915
692,915
689,915
687,917
683,917
682,916
683,907
696,890
713,878
749,859
792,852
816,852
890,862
934,877
967,881
1034,898
1107,912
1140,914
1186,916
1203,920
1208,921
1207,922
978,875
1192,910
1209,916
1211,919
1204,918
1327,897
1346,898
1228,901
1216,902
1216,902
1221,897
1234,875
1246,865
1276,853
1328,851
1369,856
1398,862
1452,883
1477,893
1540,904
1598,910
1620,909
1642,913
1649,918
1652,919
1654,919
1650,920
1650,921
1652,919
1651,920
1648,926
1646,925
1645,923
1644,919
1653,918
1654,918
1659,911
1658,911
1658,910
1657,909
