X,Y
117,897
121,896
25,814
82,862
32,864
8,842
30,843
93,853
141,873
215,884
316,899
355,906
417,912
459,920
470,927
478,930
471,925
471,928
473,927
472,927
476,926
473,928
475,927
476,926
478,919
478,918
475,920
476,919
478,919
481,915
480,910
481,898
488,885
514,859
567,837
601,831
669,829
734,838
784,843
859,868
940,892
994,911
1070,925
1137,926
1168,926
1187,935
1190,942
1187,945
1186,946
920,852
933,830
991,858
1176,927
1185,937
1190,936
1191,932
1194,933
1185,937
1187,939
1184,941
1185,938
1190,934
1191,928
1194,909
1217,886
1243,870
1289,846
1341,836
1371,833
1431,849
1494,880
1525,900
1575,916
1664,934
1698,937
1742,935
1763,939
1766,947
1762,949
1764,948
1762,949
1761,947
1763,949
1762,951
