X,Y
122,903
129,903
129,903
73,866
94,869
114,886
125,887
122,878
131,880
138,886
135,896
134,898
134,900
133,900
132,897
134,883
150,859
159,847
204,820
261,804
297,802
346,807
408,810
429,818
527,853
596,872
645,890
723,905
785,906
808,905
823,919
833,927
831,930
833,927
835,926
837,924
836,925
828,923
822,898
831,898
839,907
835,915
835,918
833,920
831,921
834,917
834,908
839,896
857,871
1176,933
1181,946
1181,946
1062,835
1076,836
1130,848
1211,870
1235,877
1331,890
1403,908
1434,913
1480,914
1492,928
1493,934
1497,939
1497,937
1497,935
1497,936
1494,940
1490,942
1479,915
1484,913
1498,913
1515,915
1506,925
1504,927
1506,927
1506,927
1502,925
1501,918
1512,886
1527,866
1561,854
1593,850
1607,853
