X,Y
1896,497
1950,884
1948,884
1921,884
1908,884
1895,887
1894,884
1875,884
1869,884
1836,884
1838,887
1842,889
1845,890
1842,893
1845,892
1841,894
1843,893
1836,893
1830,892
1830,884
1833,881
1835,879
1835,879
1835,880
1830,880
1829,880
1826,880
1826,880
1827,885
1827,886
1827,887
1828,889
1828,891
1828,892
1828,892
1829,891
1829,891
1829,891
1832,888
1833,882
1833,876
1832,873
1828,870
1821,870
1807,867
1793,867
1762,864
1747,865
1740,872
1732,882
1717,885
1700,893
1690,892
1679,892
1667,893
1655,895
1639,901
1639,902
1636,903
1639,902
1642,901
1643,899
1640,894
1636,893
1630,894
1631,894
1632,894
1634,895
1635,894
1630,894
1629,894
1629,894
1629,897
1631,898
1631,898
1632,898
1632,898
1633,898
1634,898
1636,898
1637,897
1637,896
1637,893
1637,888
1635,882
1631,876
1625,872
1615,868
1605,869
1593,871
1580,871
1560,872
1538,872
1504,882
1494,888
1484,894
1468,895
1450,895
1440,894
1427,895
1396,898
1374,899
1359,901
1344,903
1329,905
1320,906
1319,907
1316,907
1318,907
1319,906
1320,906
1320,906
1318,905
1318,905
1315,904
1313,904
1312,903
1314,889
1316,887
1316,888
1317,890
1315,891
1312,891
1309,891
1310,891
1314,893
1314,893
1313,893
1316,893
1317,893
1319,892
1319,891
1320,887
1323,884
1323,879
1322,872
1317,869
1301,863
1287,863
1260,865
1239,870
1228,876
1216,885
1205,894
1184,894
1174,895
1152,900
1125,901
1105,901
1090,901
1074,903
1059,905
1050,907
1046,908
1046,909
1045,909
1045,908
1042,908
1045,908
1045,910
1045,910
1042,910
1042,909
1038,909
1037,909
1037,905
1038,901
1040,900
1041,900
1038,897
1028,894
1027,894
1005,894
1027,895
1036,897
1041,900
1044,902
1045,903
1046,903
1048,903
1050,901
1051,899
1050,896
1048,888
1043,879
1036,872
1029,869
1017,865
997,863
971,866
955,875
942,884
925,888
906,894
891,897
881,899
849,902
828,904
810,903
794,906
774,909
759,912
750,913
750,913
751,912
751,912
754,912
754,912
752,913
752,915
750,915
751,915
752,915
750,913
751,910
752,910
752,910
754,911
754,911
749,909
740,906
700,912
646,906
687,906
739,906
749,906
752,906
748,906
752,906
752,906
753,902
752,893
754,886
754,881
754,875
747,868
733,866
715,864
694,866
665,872
643,884
630,897
619,902
625,824
586,877
562,896
536,905
518,909
501,911
483,913
469,916
460,917
458,918
457,918
454,919
456,918
456,918
458,918
461,918
461,919
460,918
459,917
457,917
457,917
458,917
460,917
463,915
463,915
461,916
456,915
452,914
453,914
454,914
457,914
458,914
457,913
457,911
456,908
456,907
456,903
453,900
451,895
447,887
444,880
437,874
427,871
416,868
393,871
371,877
358,886
347,895
334,898
318,897
299,897
276,896
259,900
237,907
220,912
206,913
194,916
181,917
175,917
168,918
167,918
164,918
165,918
168,918
172,917
172,917
172,916
170,916
170,917
170,917
170,916
169,916
170,916
170,917
171,917
171,918
168,918
164,917
164,914
165,913
165,913
165,910
164,908
165,907
166,907
166,902
165,899
156,892
154,889
151,877
150,866
138,861
124,862
