X,Y
1902,386
1840,357
1845,288
1887,640
1888,725
1884,746
1856,501
1784,400
1778,437
1793,249
1785,322
1783,275
1766,264
1750,300
1805,103
1805,112
1804,112
1787,143
1735,145
1737,152
1747,176
1735,195
1719,231
1728,222
1728,217
1722,217
1720,217
1720,206
1717,206
1710,196
1705,194
1705,189
1700,199
1678,224
1671,233
1659,231
1641,233
1634,233
1642,193
1633,197
1634,195
1613,248
1617,259
1619,275
1605,266
1599,272
1598,270
1587,264
1592,283
1578,276
1573,273
1556,270
1560,320
1560,317
1551,307
1526,294
1522,293
1530,305
1530,308
1514,283
1511,268
1513,268
1500,263
1497,254
1500,257
1497,252
1500,267
1490,259
1483,254
1482,258
1453,257
1457,256
1442,229
1429,230
1421,218
1420,224
1409,222
1410,225
1401,251
1387,239
1385,239
1377,188
1386,212
1370,198
1363,203
1340,203
1325,204
1328,182
1334,189
1325,193
1316,174
1319,186
1320,231
1311,237
1298,273
1258,306
1243,307
1243,312
1236,315
1239,365
1239,383
1243,360
1241,313
1241,280
1238,281
1225,284
1222,285
1225,271
1215,252
1216,242
1218,227
1217,232
1216,240
1202,379
1205,434
1188,436
1193,391
1180,379
1168,371
1161,522
1162,550
1150,529
1117,493
1128,380
1130,381
1124,390
1128,389
1129,395
1131,329
1131,271
1132,222
1136,166
1136,224
1135,206
1135,163
1134,178
1129,154
1122,149
1130,103
1122,156
1116,166
1116,185
1109,187
1103,203
1098,192
1091,221
1089,247
1114,278
1076,270
1061,254
1058,254
1048,248
1042,243
1040,314
1040,337
1025,269
1011,237
1010,227
991,221
993,222
991,220
978,213
958,220
933,232
932,223
923,154
904,178
903,203
906,204
896,227
888,227
875,226
875,193
860,181
853,185
861,153
867,164
872,163
874,167
876,170
866,170
865,172
856,185
856,194
854,209
831,219
814,221
799,225
805,232
805,275
808,282
803,305
807,356
810,332
807,354
806,342
804,317
791,305
794,345
796,333
796,328
778,269
765,219
766,199
743,194
714,215
708,233
722,422
709,392
685,360
652,367
647,381
668,363
673,307
669,309
654,227
647,217
647,211
649,235
646,245
642,247
642,293
637,283
624,239
619,237
610,222
604,202
605,196
598,198
597,201
580,178
580,150
569,147
564,162
558,149
553,129
539,136
541,138
531,131
514,102
510,109
513,114
502,114
484,130
490,143
483,146
458,151
456,131
449,117
439,132
430,166
393,195
403,184
409,181
405,200
396,227
391,217
384,240
376,226
381,287
385,314
385,327
387,405
369,351
364,375
360,317
360,374
350,397
355,408
340,429
345,452
347,469
342,438
334,446
337,434
340,394
341,320
338,219
327,164
318,230
308,170
280,130
283,233
289,314
280,392
276,358
277,358
263,440
232,287
233,496
244,466
238,333
233,274
235,255
237,236
239,253
241,254
231,207
219,228
215,237
213,399
200,419
198,289
192,377
198,455
199,424
199,181
199,157
210,201
211,225
206,236
204,240
191,238
186,198
164,157
160,152
145,123
146,132
134,123
133,138
134,121
128,131
119,133
123,149
115,173
109,148
-25,244
-64,323
5,276
-91,378
-24,375
-4,296
13,317
14,343
16,378
16,454
6,498
7,478
6,488
-8,487
-4,477
-2,474
18,462
25,364
24,327
23,331
23,324
23,725
10,583
0,534
13,465
22,638
10,428
30,336
28,289
23,257
