X,Y
6,857
12,857
24,858
8,858
21,853
12,867
11,858
-2,786
-37,826
-29,857
-14,872
-13,873
39,872
148,874
-23,836
-19,832
-49,834
-61,846
-60,847
-75,840
-73,836
-61,838
-56,834
-46,833
-36,827
-3,815
4,808
20,802
34,804
47,807
63,817
92,832
119,838
152,855
169,866
183,875
201,872
229,870
257,869
278,871
312,879
337,885
357,889
373,891
385,892
391,893
398,894
404,895
405,896
407,899
406,899
408,899
410,898
410,898
412,898
411,896
409,896
409,895
410,896
409,898
410,898
410,898
409,898
407,896
406,885
407,882
406,878
405,876
405,877
407,878
420,876
431,877
436,877
473,874
456,877
433,883
424,885
420,888
417,888
416,888
416,888
416,888
417,888
417,887
417,884
417,883
418,880
418,879
418,874
421,866
424,857
430,848
438,839
450,829
463,823
478,817
493,814
507,810
522,811
543,812
561,815
586,828
609,829
649,838
664,863
685,866
703,871
727,871
748,873
762,882
804,881
834,889
863,894
886,898
904,902
915,902
929,902
933,904
938,908
940,909
940,911
942,911
944,911
942,915
942,915
942,914
943,913
941,914
942,914
943,914
943,914
942,914
941,913
941,913
941,912
937,909
937,905
935,898
935,899
935,899
940,900
948,899
968,892
976,890
970,891
962,896
957,897
954,898
953,898
953,898
951,899
950,899
950,898
951,897
953,892
952,889
952,885
955,877
961,868
969,858
973,852
985,844
997,836
1013,833
1027,829
1040,829
1050,832
1062,835
1096,835
1121,838
1140,846
1155,851
1170,858
1185,865
1192,875
1212,874
1238,875
1257,878
1275,878
1300,885
1318,891
1341,895
1360,898
1379,898
1393,897
1404,897
1411,896
1415,897
1418,897
1421,899
1422,902
1421,903
1421,905
1422,907
1421,908
1420,908
1421,907
1420,907
1420,908
1419,908
1417,908
1318,869
1386,877
1404,885
1412,889
1414,891
1413,892
1413,893
1415,894
1414,894
1413,896
1414,901
1422,901
1431,899
1443,898
1449,895
1443,895
1441,896
1438,896
1435,897
1433,898
1429,899
1427,899
1427,899
1427,899
1427,897
1428,894
1427,892
1428,889
1429,883
1431,878
1436,869
1439,862
1446,855
1455,848
1465,843
1476,840
1485,838
1495,838
1525,836
1541,837
1548,840
1571,851
1585,855
1594,864
1604,866
1613,872
1628,876
1648,879
1673,883
1699,884
1711,893
1728,900
1745,901
1766,904
1787,904
1801,906
1813,907
1824,907
1835,907
1840,906
1844,905
1848,906
1850,907
1853,909
1854,909
1852,909
1852,909
1852,910
1852,909
1854,909
1855,909
1854,909
1853,911
1852,911
1853,906
1854,900
1854,899
1854,898
1854,897
1854,897
1854,897
1851,899
1855,899
1855,896
1848,897
1851,896
1852,896
1855,895
1861,895
1872,898
