X,Y
4,848
7,849
18,850
46,857
69,858
95,864
120,865
137,868
149,870
159,870
164,869
170,872
172,874
179,878
179,884
177,883
176,882
176,883
175,884
175,886
175,887
176,887
176,887
175,887
175,888
176,888
176,888
176,887
176,886
176,884
179,877
180,870
175,858
158,857
158,860
171,861
184,863
193,863
195,863
193,865
192,873
188,879
183,882
182,883
180,883
179,883
178,883
178,881
178,878
178,876
179,873
180,868
180,864
181,858
182,850
186,840
194,834
204,825
215,821
230,817
244,817
258,816
272,817
284,813
312,815
328,810
348,812
359,820
402,863
422,867
428,878
441,880
461,875
443,882
500,885
557,882
585,883
612,884
630,886
651,887
664,889
677,891
684,892
688,895
689,898
689,899
690,902
691,903
694,905
693,904
692,904
689,904
692,905
692,905
691,906
690,906
689,906
689,905
687,900
681,899
681,895
681,882
680,871
670,864
663,869
664,874
678,878
693,879
704,879
705,879
704,880
702,886
701,889
701,891
700,893
700,894
699,894
699,894
699,894
700,891
700,890
700,888
700,881
699,877
699,870
701,865
708,857
716,851
723,843
734,831
748,827
760,827
779,821
794,818
809,814
835,818
857,821
894,830
903,833
923,844
958,866
970,879
987,882
1003,884
1043,889
1085,885
1116,885
1139,891
1162,893
1181,894
1191,895
1198,897
1196,900
1195,899
1197,901
1198,902
1197,903
1196,903
1195,903
1196,904
1197,903
1200,903
1200,903
1199,903
1199,901
1199,901
1198,900
1198,898
1196,888
1193,879
1187,870
1166,863
1164,868
1165,871
1179,872
1188,877
1197,878
1205,877
1213,877
1212,880
1210,881
1209,883
1204,885
1202,887
1199,888
1198,890
1197,890
1197,890
1197,890
1197,889
1198,888
1199,886
1200,884
1200,882
1199,877
1198,870
1198,863
1200,856
1205,847
1217,840
1234,832
1324,833
1275,827
1265,822
1268,819
1283,820
1306,822
1329,825
1349,826
1368,831
1383,841
1417,858
1439,872
1449,876
1468,877
1487,876
1522,880
1552,884
1568,888
1593,888
1607,890
1615,893
1618,893
1618,894
1618,894
1620,895
1623,895
1622,895
1622,895
1623,895
1622,895
1621,896
1621,896
1620,896
1619,896
1618,895
1616,894
1611,890
1609,887
1603,872
1602,870
1598,865
1598,866
1582,864
1586,863
1588,865
1599,872
1609,880
1617,887
1628,887
1635,887
1637,888
1632,893
1631,896
1628,897
1627,897
1626,896
1626,896
1625,896
1625,896
1625,895
1624,895
1624,895
1624,895
1623,895
1623,893
1623,890
1623,887
1623,882
1624,877
1626,871
1625,867
1627,861
1629,856
1635,847
1643,843
1651,839
1665,838
1675,834
1695,832
1713,836
1731,837
1754,845
1774,855
1791,858
1810,866
1819,865
1823,865
1848,887
1862,886
1871,893
