X,Y
-5,892
-6,897
32,814
53,644
49,671
73,740
66,812
24,909
18,912
11,909
11,888
10,885
6,888
4,882
6,882
6,880
6,879
1,879
1,877
0,873
-1,874
0,872
0,870
0,868
2,866
5,864
8,864
14,864
21,863
37,865
62,869
88,874
126,877
146,886
169,896
193,899
210,902
224,902
242,902
275,903
305,902
336,906
367,915
386,917
402,918
412,921
417,926
419,932
420,929
420,928
419,927
418,929
419,929
421,930
420,930
420,930
421,930
421,931
420,931
419,931
418,931
417,932
415,932
413,931
413,923
410,916
410,917
412,917
415,918
432,911
456,904
448,906
440,909
427,915
425,918
424,919
422,922
421,922
420,922
420,922
420,922
420,921
420,918
420,914
420,907
422,899
425,893
430,886
438,877
447,871
454,868
466,869
487,870
508,872
529,874
554,883
591,892
615,903
631,909
649,910
678,909
709,909
727,908
766,911
795,918
818,920
831,920
849,922
858,924
863,927
867,928
867,930
867,929
870,928
873,928
872,928
871,929
869,928
869,930
868,930
870,929
871,929
871,929
871,930
870,931
870,931
870,931
870,929
869,921
869,921
869,923
869,923
881,923
895,921
903,920
896,920
884,920
880,921
878,921
877,923
873,923
870,923
869,923
870,921
870,921
871,917
874,913
876,908
881,898
889,889
895,883
902,878
914,876
924,877
940,878
970,881
1004,892
1025,900
1043,905
1061,908
1080,907
1103,907
1130,907
1151,906
1176,907
1208,913
1232,919
1251,919
1265,918
1275,918
1283,919
1289,920
1293,921
1293,924
1292,925
1293,925
1294,926
1294,925
1293,925
1292,924
1292,924
1293,924
1292,924
1291,924
1291,923
1297,920
1297,920
1297,920
1297,919
1297,919
1296,919
1295,919
1292,920
1290,921
1290,918
1307,913
1322,911
1317,911
1310,911
1304,911
1298,911
1295,913
1292,916
1291,918
1291,919
1291,918
1291,918
1291,917
1293,914
1296,909
1301,902
1306,895
1311,888
1318,882
1328,877
1334,874
1348,873
1365,876
1400,878
1429,879
1441,885
1450,897
1461,900
1481,901
1503,900
1527,902
1542,901
1562,904
1587,910
1611,911
1631,911
1648,914
1658,916
1668,916
1677,917
1681,919
1683,920
1683,921
1682,920
1682,920
1683,919
1685,919
1685,919
1685,919
1684,919
1683,918
1683,917
1684,917
1684,917
1685,915
1685,915
1684,916
1684,916
1684,917
1684,917
1684,917
1684,917
1683,917
1681,916
1675,915
1675,914
1676,914
1677,913
1681,912
1684,910
1686,907
1686,907
1687,907
1687,907
1686,908
1684,910
1683,911
1683,913
1683,913
1683,914
1683,914
1686,913
1686,913
1689,908
1700,902
1703,897
1709,891
1713,885
1721,880
1748,880
1755,880
1753,876
1756,874
1772,872
1780,873
1789,874
1801,873
1827,873
1842,885
1860,892
1877,908
1878,913
1880,915
1875,920
1873,915
1874,914
1878,912
1872,899
1835,885
1818,884
1819,881
1818,881
1820,881
1817,882
