X,Y
1843,813
1855,822
1842,838
1850,838
1859,834
1862,843
1865,843
1864,845
1863,846
1862,844
1862,843
1854,836
1825,819
1798,806
1769,791
1738,791
1708,799
1651,819
1620,841
1589,836
1538,846
1475,855
1443,860
1402,862
1386,870
1383,873
1383,878
1386,878
1584,827
1392,864
1385,869
1395,869
1384,867
1382,865
1382,865
1386,867
1385,869
1387,869
1386,869
1382,868
1383,864
1376,853
1359,836
1340,824
1304,810
1261,804
1233,802
1135,840
1114,852
1100,862
1013,865
941,874
910,876
868,876
852,882
852,883
855,887
846,890
846,890
846,890
844,888
845,887
842,879
848,867
841,869
601,893
830,882
848,879
843,873
836,856
827,848
784,857
775,819
739,811
681,823
625,832
608,840
561,863
464,879
425,887
377,888
346,892
342,895
338,900
338,899
335,901
338,901
338,899
337,897
338,895
345,878
346,879
331,880
331,890
335,892
340,896
342,895
342,895
341,887
333,868
324,860
297,834
253,823
231,821
190,825
145,830
118,835
57,866
49,874
77,889
80,890
