X,Y
1842,653
1883,460
1860,865
1856,906
1846,928
1840,923
1848,936
1846,933
1846,925
1831,925
1840,919
1848,915
1854,913
1841,925
1839,925
1838,925
1839,923
1839,922
1840,922
1840,919
1841,918
1840,917
1837,918
1835,918
1832,918
1832,919
1834,924
1836,924
1839,928
1840,928
1840,927
1839,927
1838,927
1838,927
1835,929
1835,930
1834,931
1834,932
1833,932
1833,931
1833,931
1833,931
1829,929
1825,927
1828,924
1830,922
1832,917
1832,913
1832,908
1830,904
1826,901
1816,899
1812,894
1801,894
1796,895
1792,895
1789,895
1785,895
1772,902
1755,909
1745,913
1734,917
1729,922
1725,923
1719,925
1714,926
1700,926
1683,925
1668,925
1658,925
1649,923
1643,922
1637,922
1631,922
1630,922
1630,922
1634,922
1635,924
1638,925
1639,926
1639,926
1635,927
1635,927
1634,927
1632,928
1632,928
1633,928
1630,927
1631,927
1631,928
1631,929
1631,929
1633,929
1633,929
1633,928
1632,929
1632,929
1631,929
1634,929
1634,930
1636,929
1634,929
1632,928
1631,928
1631,925
1639,917
1639,917
1635,919
1634,922
1633,922
1633,922
1631,920
1630,920
1630,921
1623,921
1624,924
1624,925
1628,927
1631,928
1632,928
1633,929
1634,929
1634,929
1634,929
1633,929
1632,930
1631,930
1630,930
1630,929
1629,926
1629,921
1626,916
1624,914
1579,912
1595,908
1609,902
1616,898
1616,895
1613,893
1608,890
1592,890
1589,889
1578,890
1574,892
1565,897
1556,901
1544,908
1536,912
1528,914
1522,916
1516,916
1513,919
1507,918
1498,919
1482,921
1468,921
1458,921
1448,919
1439,918
1434,917
1430,915
1425,913
1424,911
1420,910
1414,910
1411,911
1407,914
1405,917
1403,919
1402,920
1401,920
1399,921
1399,921
1398,922
1398,923
1397,923
1397,924
1396,925
1396,925
1396,926
1395,926
1395,926
1395,926
1394,926
1395,927
1395,927
1395,927
1395,927
1394,927
1393,927
1393,927
1394,926
1394,926
1394,926
1394,926
1393,926
1393,927
1394,927
1395,927
1396,927
1396,927
1397,926
1396,926
1396,925
1396,924
1396,924
1396,924
1395,924
1395,923
1396,922
1395,922
1395,921
1392,917
1392,917
1393,917
1395,919
1397,920
1397,920
1397,920
1397,920
1397,919
1398,919
1399,919
1400,921
1400,921
1400,921
1399,919
1397,918
1395,915
1395,912
1395,909
1395,904
1393,899
1391,898
1389,893
1387,890
1384,889
1380,889
1375,889
1369,890
1357,890
1343,892
1334,893
1331,895
1322,904
1314,909
1306,911
1297,915
1291,917
1287,918
1282,918
1279,912
1276,912
1274,910
1271,910
1267,911
1262,912
1261,913
1256,913
1247,914
1236,915
1229,915
1224,916
1218,918
1212,921
1206,922
1203,923
1201,923
1200,923
1205,922
1200,923
1201,923
1200,923
1200,923
1199,923
1197,923
1197,923
1197,924
1198,924
1198,924
1197,924
1198,924
1198,924
1197,923
1197,923
1197,923
1198,922
1198,921
1199,921
1198,921
1198,921
1202,917
1205,916
1205,917
1200,920
