X,Y
28,887
30,900
27,903
13,910
0,907
-4,906
-5,905
-3,905
-3,904
-5,904
-4,904
-3,906
-2,906
-2,905
-2,903
132,914
199,913
167,915
118,914
208,912
198,911
212,911
214,911
214,910
214,909
214,906
214,904
216,902
210,896
209,889
206,882
203,877
201,875
202,878
211,886
220,888
227,888
226,892
223,897
222,902
220,903
219,903
218,903
218,903
218,903
217,903
218,903
218,903
218,903
217,903
217,903
217,901
218,898
222,890
226,881
231,874
238,866
248,859
257,855
270,848
284,844
295,843
314,841
329,844
369,869
396,890
402,883
408,882
432,893
450,899
457,908
466,910
472,913
474,920
459,924
449,925
446,925
610,919
626,918
636,917
622,916
464,917
454,919
446,918
630,918
648,918
653,919
654,920
656,920
656,920
653,919
652,920
651,920
650,920
652,919
653,919
651,919
651,919
653,917
652,905
649,905
638,904
639,905
648,907
660,908
666,908
669,908
666,909
665,909
664,911
663,912
662,912
661,913
660,913
660,913
660,913
660,911
662,909
662,908
662,907
672,905
672,903
671,900
670,895
671,889
674,881
684,873
694,864
832,892
760,860
745,852
747,846
757,843
773,844
789,848
806,851
828,856
850,867
870,875
895,891
911,899
917,912
920,917
921,923
942,925
921,928
934,926
993,929
1078,926
1087,925
1092,923
1082,921
922,924
1080,924
1097,925
1100,925
1102,925
1104,925
1103,926
1104,925
1103,925
1103,925
1103,925
1104,924
1105,923
1104,923
1104,922
1104,921
1105,916
1105,916
1106,914
1106,912
1109,919
1104,917
1104,917
1109,916
1115,915
1118,915
1118,917
1116,918
1113,920
1112,922
1111,923
1110,923
1110,923
1110,923
1110,923
1108,923
1108,922
1108,922
1109,917
1110,913
1112,910
1114,907
1116,901
1118,897
1123,891
1129,885
1141,880
1149,874
1322,919
1328,928
1329,928
1327,926
1282,897
1243,860
1242,860
1252,866
1265,872
1292,873
1309,873
1329,898
1338,906
1345,914
1346,917
1356,919
1402,928
1411,932
1417,933
1391,929
1349,929
1398,937
1428,939
1434,940
1435,950
1433,953
1345,939
1338,931
1342,926
1502,926
1515,926
1516,927
1515,926
1514,926
1513,926
1512,926
1512,926
1511,924
1511,923
1508,920
1506,915
1505,911
1504,913
1504,914
1495,891
1496,898
1503,900
1515,902
1524,907
1532,910
1532,917
1528,920
1526,923
1523,924
1522,924
1522,925
1522,927
1521,927
1520,927
1520,927
1520,927
1520,927
1520,926
1521,923
1521,917
1521,914
1521,911
1521,908
1521,905
1521,903
1523,899
1527,897
1532,893
1537,886
1545,879
1553,873
1560,867
1566,865
1578,863
1629,875
1635,877
1641,879
1645,880
1646,880
1657,876
1663,875
1672,876
1689,876
1700,885
1723,889
1737,894
1749,899
1757,903
1778,914
1789,913
1805,915
1816,917
1816,918
1815,921
1803,921
1795,923
1791,928
1788,934
1785,931
1793,931
1792,929
1794,929
1805,927
1810,925
1810,921
1814,917
1816,914
1815,913
1814,913
1814,908
1816,904
1815,905
1798,892
1785,887
1786,889
1801,912
1805,924
1811,923
1815,921
1820,919
1826,918
1831,918
1833,919
1832,919
1830,919
1830,919
1829,919
1829,919
1828,919
1828,919
1826,918
1826,917
1826,918
1826,917
1826,917
1826,915
1826,912
1827,909
1827,906
1828,906
1829,906
1830,906
1832,904
1833,901
