X,Y
1882,886
1881,887
1881,882
1879,880
1879,879
1875,874
1876,875
1877,875
1872,874
1865,873
1851,872
1839,872
1837,874
1842,883
1845,889
1847,891
1858,891
1834,892
1819,892
1788,891
1849,882
1850,893
1827,898
1857,883
1864,880
1867,880
1867,880
1869,879
1868,877
1868,876
1868,876
1868,875
1867,871
1867,871
1866,868
1865,866
1864,865
1864,864
1864,861
1863,859
1860,859
1853,859
1843,859
1836,860
1825,862
1810,862
1793,864
1778,876
1763,881
1753,883
1733,889
1724,894
1716,891
1710,889
1701,888
1687,888
1679,888
1652,887
1632,889
1617,895
1610,898
1604,903
1604,903
1600,903
1601,906
1599,908
1601,908
1602,907
1601,907
1600,906
1600,907
1601,907
1602,906
1603,905
1605,900
1605,894
1603,895
1603,894
1603,888
1606,884
1605,885
1605,886
1605,885
1605,888
1605,888
1605,889
1605,891
1605,894
1605,897
1605,898
1605,899
1605,901
1605,902
1604,902
1603,902
1603,902
1602,902
1602,902
1602,901
1601,901
1601,901
1601,899
1601,896
1600,891
1599,887
1597,883
1596,880
1595,876
1594,874
1592,874
1584,874
1574,874
1564,875
1550,875
1536,877
1517,877
1500,879
1481,888
1470,888
1450,892
1432,899
1422,902
1407,903
1391,902
1369,904
1347,910
1332,914
1318,917
1309,916
1303,915
1299,917
1297,918
1299,917
1299,918
1297,917
1295,919
1293,919
1291,919
1294,919
1295,918
1295,918
1294,918
1295,918
1295,918
1295,918
1293,916
1292,913
1292,909
1292,910
1293,911
1293,911
1293,911
1294,911
1294,910
1288,909
1276,908
1245,913
1263,911
1293,911
1299,911
1301,911
1302,911
1303,911
1302,912
1302,912
1301,912
1301,912
1299,912
1297,911
1296,908
1295,906
1294,903
1293,899
1290,895
1289,890
1287,888
1286,886
1284,883
1283,881
1276,882
1264,883
1251,884
1240,887
1221,888
1202,888
1180,896
1163,902
1147,905
1128,910
1117,915
1103,917
1084,916
1054,916
1034,916
1016,918
1005,920
992,922
982,922
971,923
963,924
965,928
965,928
963,928
964,928
962,928
960,928
957,928
958,927
959,927
960,927
959,927
958,927
959,927
959,926
960,925
960,924
960,922
961,921
960,922
958,922
959,917
959,917
956,907
945,903
947,905
948,906
953,907
955,907
958,907
960,911
962,911
962,912
962,912
962,912
961,912
960,912
959,912
958,912
957,911
957,907
957,905
956,901
955,897
954,894
952,889
948,886
942,884
933,883
920,885
905,887
892,891
870,891
845,897
827,906
814,914
798,918
788,918
777,917
752,919
721,922
701,923
687,922
668,923
655,923
642,924
635,924
631,926
628,926
628,926
628,927
630,927
630,928
628,929
625,929
626,929
629,929
629,930
629,932
629,932
628,932
628,931
628,931
627,928
626,928
626,928
626,923
626,923
627,921
628,919
628,915
622,900
614,901
615,902
607,904
557,902
538,903
513,904
514,905
498,906
620,908
631,912
631,915
626,916
627,916
625,916
622,915
621,914
620,911
621,908
622,905
621,901
620,896
619,892
617,889
614,888
607,888
595,889
573,890
563,893
549,896
536,901
510,904
497,913
478,917
466,919
457,920
441,919
404,921
387,921
366,921
352,923
342,923
328,923
316,924
310,924
304,926
302,928
306,929
305,929
303,931
303,931
302,932
303,930
300,927
299,927
297,926
297,927
297,926
298,926
298,922
296,922
297,921
297,918
317,907
315,910
319,904
311,907
307,908
304,909
303,915
303,917
304,917
302,918
298,913
287,909
288,909
244,904
261,905
264,907
214,904
246,904
276,905
294,907
305,908
306,909
303,909
301,907
300,907
300,908
299,908
298,906
296,901
292,898
290,894
288,891
284,887
280,888
270,889
253,890
229,893
224,898
218,899
194,902
182,910
170,916
159,920
150,924
138,923
126,921
115,915
104,913
84,911
104,905
102,924
85,929
80,927
46,909
52,910
