X,Y
1906,424
1866,481
1890,428
1906,514
1902,449
1902,408
2029,393
1890,420
1884,515
1884,470
1884,519
1974,429
1908,400
1885,422
1844,572
1849,536
1878,572
1892,861
1906,854
1904,853
1902,853
1900,849
1897,857
1896,858
1896,859
1896,860
1896,860
1896,860
1896,859
1892,856
1891,852
1888,850
1885,851
1878,844
1875,828
1873,829
1866,833
1861,836
1854,841
1841,841
1829,841
1822,845
1820,848
1828,860
1791,862
1803,871
1863,872
1878,873
1880,874
1830,872
1850,873
1820,873
1737,875
1732,877
1732,879
1730,879
1727,879
1727,879
1725,879
1727,879
1729,879
1729,879
1730,879
1730,879
1731,879
1730,879
1729,879
1727,878
1726,876
1725,875
1735,869
1742,865
1749,860
1750,854
1748,857
1747,862
1741,867
1734,868
1723,868
1718,870
1719,870
1721,870
1722,869
1722,871
1723,874
1723,876
1724,877
1724,877
1725,877
1726,877
1726,877
1727,877
1728,876
1728,873
1728,871
1729,866
1727,862
1724,858
1719,848
1716,841
1710,837
1703,829
1694,821
1688,819
1682,815
1679,810
1672,808
1658,809
1634,813
1610,839
1592,854
1581,865
1580,869
1574,871
1574,875
1581,877
1589,884
1593,887
1595,887
1596,887
1596,886
1597,886
1597,886
1597,886
1427,888
1420,887
1578,887
1430,887
1422,887
1420,887
1419,887
1418,887
1418,887
1419,887
1420,887
1420,887
1421,886
1421,885
1420,885
1421,884
1423,884
1423,883
1424,873
1438,864
1438,866
1438,867
1435,868
1421,869
1411,875
1406,876
1409,873
1411,872
1412,872
1413,873
1413,876
1413,878
1416,879
1416,879
1417,880
1419,881
1419,881
1420,881
1420,881
1420,876
1419,871
1413,864
1409,857
1405,852
1398,847
1391,836
1381,830
1376,825
1370,823
1360,822
1354,819
1342,819
1331,819
1309,821
1285,848
1264,869
1257,877
1242,877
1235,876
1188,879
1159,883
1138,887
1119,886
1107,886
1255,894
1096,890
1144,895
1261,895
1274,895
1087,894
1077,894
1076,894
1075,894
1075,894
1078,894
1076,895
1073,895
1072,895
1072,895
1074,895
1074,895
1076,895
1077,894
1078,891
1081,888
1128,873
1123,876
1113,870
1110,871
1107,872
1097,873
1083,876
1071,879
1061,882
1064,882
1062,882
1065,882
1067,885
1067,887
1068,888
1071,890
1072,890
1074,890
1074,890
1074,889
1074,889
1074,888
1074,885
1074,883
1069,878
1067,874
1063,869
1061,860
1057,855
1053,844
1045,834
1036,830
1026,827
1015,825
1005,825
985,829
975,830
962,829
945,832
929,841
901,877
885,883
871,882
853,880
849,879
781,888
757,893
742,894
729,894
719,893
715,895
713,896
713,899
714,900
715,900
711,901
711,900
711,900
711,899
711,899
711,899
712,899
713,898
714,898
715,896
715,891
715,889
715,889
719,885
722,877
728,876
730,874
729,873
728,874
714,879
706,879
701,879
695,879
699,880
699,885
703,890
705,891
706,893
708,894
711,894
712,894
714,894
714,893
717,892
717,889
716,887
713,884
713,880
711,876
710,870
706,864
699,856
691,846
687,843
682,835
671,831
659,827
641,831
625,833
610,831
599,833
586,835
561,847
536,859
511,879
487,860
498,874
498,879
505,886
512,887
517,893
517,893
421,890
329,888
319,889
322,892
321,894
322,896
320,898
319,898
319,901
319,903
317,903
317,902
319,902
320,901
322,899
323,897
322,894
322,892
321,890
322,887
322,885
328,868
330,871
338,870
337,872
334,873
321,876
312,877
307,880
305,882
307,887
309,894
311,895
311,895
316,895
318,895
317,891
314,884
315,884
315,883
315,880
313,874
311,864
303,856
294,849
289,843
280,836
268,834
251,831
234,827
220,830
208,832
188,832
173,834
135,874
78,815
90,838
68,847
70,847
