X,Y
40,857
40,856
41,855
25,830
27,835
29,843
-2,797
-11,787
-10,798
-5,821
4,831
-4,832
-1,836
23,850
29,855
28,865
29,869
35,869
44,872
53,871
58,871
63,870
73,869
84,869
94,870
108,871
117,874
117,874
116,874
124,874
125,874
128,876
130,877
130,877
130,876
130,875
133,874
135,874
136,877
138,879
136,879
136,878
135,878
135,879
136,879
136,878
137,878
135,874
136,874
136,877
136,877
136,876
133,876
131,876
131,876
132,875
140,874
142,873
142,872
146,870
148,870
147,871
147,871
144,873
141,875
140,876
138,877
138,875
138,874
138,874
137,874
135,875
134,875
134,874
132,874
132,873
132,872
132,871
132,863
134,859
136,855
140,847
148,838
151,837
156,835
165,835
172,834
186,834
203,835
214,837
223,838
235,843
254,856
276,861
284,870
295,875
302,879
321,880
332,879
348,878
367,881
380,882
393,881
401,880
408,882
412,882
415,882
414,882
416,882
418,882
415,883
416,885
417,886
416,888
416,889
417,890
417,890
417,889
417,890
418,890
418,890
418,888
418,886
421,886
424,885
425,886
424,887
424,887
423,886
424,887
424,887
422,886
421,883
420,883
420,884
417,884
417,884
418,884
425,883
435,882
445,882
444,882
441,882
440,882
432,882
427,883
425,885
424,885
423,885
423,886
423,885
422,885
421,885
420,883
420,882
418,882
419,880
419,880
419,879
419,877
419,871
419,870
421,865
426,859
432,855
434,853
440,848
447,845
456,843
463,843
480,840
492,842
506,843
516,845
533,854
552,860
563,876
572,887
586,887
609,885
633,887
646,894
653,891
665,893
669,894
676,897
677,898
676,899
675,900
677,900
678,900
675,900
675,903
675,903
675,903
674,901
677,901
680,900
680,901
681,898
681,900
681,898
681,894
681,893
681,894
682,896
682,895
682,896
682,901
681,901
680,901
682,900
685,900
687,900
687,898
687,898
686,898
683,899
681,899
680,899
680,900
680,900
680,901
680,901
677,901
676,901
676,901
676,901
675,900
675,899
676,897
676,893
676,891
678,886
679,881
679,877
684,872
689,868
695,862
699,857
708,854
717,848
725,848
732,847
745,847
758,849
768,851
786,856
796,862
809,871
819,881
830,893
842,898
876,896
886,894
900,894
914,895
923,897
936,898
943,897
953,897
953,898
954,900
957,900
958,901
955,313
961,266
979,245
981,221
997,228
995,218
997,213
1008,191
1008,195
1005,196
1005,179
1014,181
1025,189
1034,190
1032,186
1022,211
1017,212
1040,192
1036,192
1064,170
1075,141
1067,154
1067,173
1067,175
1064,180
1072,183
1080,181
1080,177
1091,177
1086,175
1096,170
1097,162
1098,160
1105,107
1102,123
1108,112
1119,94
1120,107
1131,92
1126,99
1125,121
1129,122
1128,120
1126,121
1131,106
1126,126
1127,98
1132,98
1127,141
1146,128
1144,119
1144,86
1142,92
1125,159
1126,177
1130,174
1148,164
1148,196
1159,205
1157,242
1158,224
1163,160
1161,199
1161,219
1194,113
1191,134
1191,166
1188,193
1208,183
1203,193
1210,182
1209,181
1210,181
1201,222
1200,219
1198,213
1199,216
1201,214
1199,225
1200,228
1189,252
1189,248
1197,242
1201,242
1204,226
1209,220
1209,227
1218,221
1224,215
1222,225
1227,232
1223,280
1214,303
1218,289
1225,291
1224,308
1223,297
1215,319
1230,299
1229,296
1228,301
1226,318
1231,313
1231,312
1234,310
1245,286
1246,264
1254,264
1267,263
1269,259
1275,261
1273,258
1274,260
1276,260
1275,263
1274,263
1274,263
1279,248
1278,251
1286,255
1285,288
1287,286
1286,277
1285,244
1278,276
1285,261
1280,293
1274,304
1285,342
1209,889
1211,888
1214,884
1222,877
1225,872
1233,866
1241,863
1247,857
1254,853
1263,855
1282,858
1292,859
1305,875
1310,877
1317,880
1330,889
1344,893
1365,892
1377,895
1391,897
1401,898
1410,897
1422,899
1430,903
1437,906
1443,908
1447,909
1449,911
1447,912
1448,913
1448,913
1450,913
1448,913
1449,913
1450,913
1450,914
1449,914
1450,915
1452,915
1453,915
1453,916
1455,916
1456,916
1456,916
1457,916
1457,916
1456,916
1456,916
1457,913
1457,913
1457,913
1457,914
1459,913
1458,913
1458,913
1458,913
1458,913
1459,912
1460,912
1462,912
1463,910
1460,910
1457,910
1455,910
1455,910
1455,910
1453,910
1452,910
1452,910
1452,909
1452,909
1452,907
1448,906
1447,906
1447,906
1448,904
1451,901
1453,897
1456,894
1459,892
1465,888
1467,887
1470,883
1474,880
1483,871
1485,867
1501,858
1511,860
1526,857
1531,861
1541,869
1555,874
1565,880
1570,885
1582,892
1591,892
1604,896
1618,899
1632,904
1641,907
1653,908
1661,908
1668,908
1677,910
1681,912
1684,913
1686,913
1686,913
1685,914
1684,914
1685,914
1688,915
1689,915
1689,915
1688,915
1687,915
1687,916
1688,916
1689,916
1690,916
1690,916
1690,916
1690,914
1690,913
1691,913
1693,912
1696,912
1697,911
1697,907
1697,906
1699,908
1698,910
1698,910
1698,909
1698,909
1698,909
1699,911
1699,913
1699,913
1701,913
1703,913
1707,907
1702,907
1702,908
1703,907
1703,907
1709,904
1709,904
1708,905
1712,905
1711,905
1716,903
1716,903
1715,902
1715,902
1714,902
1716,902
1711,901
1709,900
1707,900
1706,895
1706,893
1714,886
1714,886
1717,881
1721,880
1722,870
1735,858
1737,860
1748,853
1755,853
1760,854
1770,864
1776,870
1780,875
1786,888
1797,888
1815,894
1833,901
1847,901
1864,899
1854,906
1876,907
1882,908
1888,907
1889,907
1885,907
1882,907
1881,906
1881,906
1882,907
1880,907
1879,906
1879,906
1881,906
