X,Y
29,834
32,832
37,832
45,848
47,852
45,850
45,852
45,854
46,857
47,856
46,850
46,847
48,846
46,845
32,838
32,840
31,844
34,848
39,852
41,847
45,848
51,848
53,850
54,849
57,848
56,849
56,850
55,851
59,853
59,855
59,855
58,856
57,856
55,856
55,855
56,852
55,850
55,848
55,848
55,848
56,848
58,848
61,844
61,841
60,837
60,833
60,830
61,826
64,821
74,817
87,817
94,813
104,815
113,826
136,839
151,851
155,861
162,864
180,861
182,859
201,870
224,868
238,870
262,871
274,869
285,869
294,871
296,872
301,873
304,874
305,874
305,874
306,875
306,875
305,875
308,876
307,876
306,877
306,877
305,875
305,874
304,872
304,871
304,871
305,871
308,870
308,870
309,870
311,867
310,866
308,858
306,852
296,850
292,851
292,852
293,853
293,854
297,855
299,854
302,855
303,858
303,860
302,865
302,866
302,866
301,866
301,868
301,870
301,868
299,868
297,868
297,868
297,868
297,866
295,866
295,867
295,867
295,867
295,862
295,860
296,858
297,855
302,846
303,845
308,843
311,839
316,833
320,832
326,827
335,824
350,822
356,823
367,825
375,825
384,825
400,839
415,858
432,866
439,870
443,874
444,876
468,886
482,887
508,882
528,879
545,879
556,878
562,880
570,881
568,882
576,883
577,884
579,886
576,887
576,887
575,888
576,889
576,889
576,891
576,891
578,891
579,891
579,887
579,885
579,884
580,884
581,884
582,884
583,883
587,882
586,875
586,873
585,873
581,870
567,865
566,863
565,864
568,866
569,870
570,870
566,871
566,874
564,877
567,877
567,879
568,881
570,882
570,882
570,883
568,883
568,883
567,883
567,883
568,882
571,879
577,870
578,864
581,863
581,858
587,852
587,849
591,847
593,846
604,839
620,838
629,834
638,834
649,834
660,838
678,860
695,873
705,874
712,879
717,881
737,880
760,890
783,886
802,886
810,885
821,888
826,887
830,889
832,891
832,891
831,894
833,896
833,895
833,897
832,897
832,898
834,898
833,898
833,898
832,898
831,897
832,897
832,896
833,895
834,893
834,893
834,893
835,892
836,892
836,890
836,889
838,884
839,880
826,869
821,870
820,871
821,872
827,873
831,876
835,879
835,887
832,896
832,895
833,894
832,893
830,893
830,893
830,891
834,888
834,888
833,887
969,290
969,250
977,221
987,198
998,200
999,185
1003,180
1041,185
1041,184
1038,178
1046,173
1052,175
1049,174
1041,177
1025,178
996,206
997,205
1007,187
1012,181
1041,160
1059,141
1050,150
1047,167
1047,168
1045,179
1055,180
1065,176
1069,173
1074,168
1074,162
1084,161
1085,151
1089,149
1103,114
1104,123
1114,105
1122,96
1124,103
1128,86
1123,95
1125,109
1124,111
1122,112
1122,112
1136,112
1134,116
1138,106
1149,107
1133,140
1152,139
1151,137
1148,128
1146,110
1125,153
1126,165
1129,161
1139,162
1139,192
1139,215
1124,246
1124,224
1135,212
1138,205
1154,201
1202,89
1191,120
1186,133
1182,140
1199,133
1194,135
1198,136
1197,138
1198,140
1181,199
1180,192
1181,188
1181,191
1185,188
1185,198
1189,195
1181,224
1182,221
1190,214
1192,217
1193,210
1202,204
1202,208
1215,199
1223,194
1222,208
1226,216
1218,270
1206,291
1216,273
1216,276
1212,297
1213,283
1205,305
1225,304
1224,294
1220,297
1217,318
1225,308
1227,306
1229,304
1248,273
1245,259
1250,253
1261,248
1272,239
1272,244
1271,247
1266,248
1259,259
1250,271
1251,271
1252,270
1266,251
1266,249
1267,257
1264,280
1270,279
1268,278
1268,251
1265,274
1268,260
1263,282
1259,294
1263,334
1338,908
1338,908
1338,908
1337,907
1332,908
1333,907
1333,906
1333,905
1333,903
1331,889
1319,888
1318,871
1312,869
1315,873
1317,877
1323,875
1328,876
1330,886
1333,892
1334,896
1334,897
1336,896
1336,896
1336,896
1335,897
1335,898
1333,900
1330,902
1329,902
1329,902
1328,902
1327,902
1327,902
1328,902
1329,902
1328,901
1328,898
1328,896
1329,889
1330,887
1333,877
1336,876
1342,869
1344,861
1348,858
1354,854
1363,849
1371,848
1379,850
1390,853
1397,853
1404,856
1412,863
1422,877
1435,881
1448,897
1458,899
1462,901
1469,900
1477,902
1500,921
1515,914
1520,909
1564,907
1576,905
1582,904
1584,904
1587,905
1588,906
1591,906
1589,906
1588,906
1587,907
1587,907
1588,907
1587,907
1587,909
1586,909
1587,910
1587,911
1588,911
1588,911
1588,911
1587,909
1585,909
1584,905
1583,900
1582,899
1578,889
1573,880
1568,876
1567,875
1566,875
1567,876
1573,877
1575,883
1579,895
1582,901
1586,905
1590,907
1595,905
1596,905
1595,904
1594,904
1593,903
1593,903
1592,903
1592,903
1592,901
1591,901
1592,901
1591,902
1591,902
1591,902
1587,897
1586,896
1586,896
1586,893
1586,888
1587,885
1593,882
1597,874
1600,870
1603,869
1608,869
1615,870
1625,870
1631,870
1638,864
1645,863
1647,862
1654,864
1662,871
1684,884
1696,894
1700,897
1707,896
1712,894
1717,894
1718,893
1721,894
1721,894
1738,895
1735,896
1736,896
1755,898
1744,898
1755,909
1760,913
1752,911
1767,912
1756,909
1752,903
1761,916
1760,914
1761,906
1767,913
1777,905
1775,910
1772,914
1771,913
1774,914
1775,903
1774,899
1774,910
1779,917
1778,918
1777,902
1777,906
1778,897
1778,891
1776,881
1775,880
1771,884
1771,886
1771,889
1774,898
1779,898
1783,901
1785,903
1787,900
1790,897
1790,896
1791,896
1792,896
1791,897
1790,895
1789,893
1788,891
1786,892
1786,892
1787,892
1790,889
1791,889
1792,889
