X,Y
1936,815
1938,807
1940,811
1933,774
1929,764
1925,783
1924,858
1930,866
1935,872
1931,874
1923,877
1912,876
1898,879
1883,873
1865,874
1850,876
1845,882
1831,888
1815,896
1799,898
1781,896
1771,896
1766,897
1762,895
1757,895
1752,898
1749,901
1747,904
1745,907
1740,909
1739,909
1738,910
1740,909
1741,909
1741,909
1741,910
1741,911
1742,911
1743,911
1743,911
1743,911
1743,908
1743,908
1743,907
1744,907
1744,907
1743,908
1743,908
1744,908
1745,907
1745,907
1745,907
1745,907
1746,907
1746,905
1747,905
1747,905
1746,905
1746,905
1745,907
1745,908
1745,908
1745,909
1744,909
1745,909
1746,906
1747,906
1749,906
1749,905
1749,902
1748,902
1747,903
1746,904
1747,904
1748,904
1748,905
1748,907
1749,907
1749,907
1750,907
1750,908
1750,908
1750,908
1750,909
1750,910
1750,910
1750,910
1749,910
1748,909
1747,909
1747,909
1747,909
1747,908
1747,908
1747,908
1747,907
1747,907
1747,906
1747,905
1747,905
1747,906
1747,905
1747,904
1747,900
1747,897
1746,896
1746,893
1746,890
1746,889
1745,888
1745,887
1744,886
1743,884
1743,883
1742,881
1740,879
1739,876
1736,874
1732,870
1730,863
1727,857
1723,855
1718,850
1711,844
1708,840
1703,838
1694,835
1690,836
1686,839
1679,840
1664,844
1647,852
1624,865
1604,880
1589,889
1572,893
1559,898
1550,899
1539,896
1522,896
1490,900
1472,901
1458,902
1447,902
1439,902
1431,902
1425,902
1424,903
1426,903
1423,903
1422,903
1421,904
1422,904
1420,906
1420,906
1420,906
1419,906
1419,906
1418,908
1417,907
1418,907
1418,907
1419,907
1419,908
1419,908
1419,908
1418,908
1417,908
1417,908
1417,907
1417,907
1417,907
1417,907
1417,907
1417,907
1417,907
1418,906
1418,906
1418,906
1418,906
1418,908
1418,908
1418,908
1418,908
1423,907
1425,907
1425,907
1425,907
1424,906
1424,905
1424,904
1424,903
1425,903
1425,903
1425,904
1426,904
1426,904
1426,904
1426,904
1426,904
1427,904
1427,905
1428,905
1428,906
1428,907
1427,907
1427,907
1427,908
1427,908
1427,908
1427,908
1427,908
1427,907
1427,906
1427,905
1427,902
1427,901
1426,900
1426,898
1426,897
1426,895
1426,892
1425,891
1424,889
1422,887
1421,885
1420,883
1419,882
1418,879
1417,877
1416,874
1416,872
