X,Y
2,931
3,919
230,912
238,912
242,912
101,913
234,912
240,911
241,910
235,909
230,900
224,895
232,896
253,894
244,895
241,896
239,898
238,898
240,897
242,890
249,877
259,864
286,845
329,823
352,818
397,818
447,820
701,895
680,908
778,907
789,913
791,913
793,916
791,917
789,916
789,916
782,888
778,888
787,892
800,894
797,895
793,901
791,904
791,904
793,899
795,891
800,881
817,867
846,846
869,831
909,824
1108,883
1189,888
1246,895
1274,895
1297,899
1301,906
1300,907
1302,911
1305,909
1305,908
1305,908
1300,908
1300,907
1298,905
1302,905
1309,903
1304,906
1303,906
1303,906
1302,906
1301,902
1302,891
1305,883
1312,868
1325,857
1562,904
1495,836
1502,836
1562,888
1601,890
1631,886
1701,887
1733,887
1743,886
1761,893
1744,894
