X,Y
-187,185
77,318
32,575
137,886
199,843
198,824
224,789
227,803
310,821
363,858
330,836
377,838
371,857
284,856
259,852
263,837
269,812
257,806
258,798
252,829
265,826
333,876
413,891
439,890
476,888
503,888
553,894
649,901
667,901
692,901
711,901
721,901
721,903
725,906
728,907
730,908
733,909
733,908
643,866
732,908
732,909
732,909
732,909
729,906
727,900
725,901
727,899
741,895
748,891
759,889
754,890
752,890
899,887
771,889
747,890
743,891
739,892
737,892
737,892
736,890
738,885
741,875
746,865
754,856
764,848
782,840
801,829
824,824
846,819
871,820
905,824
1186,885
1206,885
1235,885
1260,885
1281,885
1293,884
1300,884
1304,886
1307,887
1312,888
1307,890
1309,890
1310,890
1309,891
1305,891
1097,821
1100,810
1266,863
1305,874
1373,869
1419,883
1381,891
1323,881
1319,877
1320,876
1322,873
1321,872
1319,870
1317,865
1319,861
1325,853
1331,842
1383,848
1420,851
1417,843
1410,821
1429,819
1455,815
1477,814
1514,819
1529,823
1567,810
1575,813
1593,816
1612,836
1630,842
1664,849
1693,855
1709,853
1728,853
1746,852
1762,853
1770,856
1776,859
1775,860
1780,863
1783,863
1782,863
1784,864
1787,866
1786,865
1783,865
1782,866
1785,866
1787,864
1787,862
1787,861
1786,860
1786,861
1785,861
1785,860
1773,855
1773,852
1774,853
1778,857
1784,857
1794,851
1804,853
1812,847
1824,843
1824,839
1829,841
1841,839
1844,846
1850,849
1850,848
1847,849
1797,851
1788,852
1790,839
1792,839
1816,839
1808,837
1807,834
1836,830
1842,810
1873,772
1861,794
