X,Y
-218,183
88,314
14,563
134,878
180,840
180,829
213,828
218,839
249,829
255,840
244,831
235,825
235,842
252,841
247,841
243,828
261,819
231,811
172,836
182,853
273,851
288,831
416,887
416,886
424,886
423,887
422,891
418,893
419,893
419,893
419,893
420,892
420,890
419,887
419,880
423,872
430,868
443,863
576,854
529,824
555,827
583,828
617,828
638,832
670,831
688,831
731,869
748,879
760,874
786,885
825,885
849,897
796,896
943,889
968,886
990,884
1004,883
1010,882
1015,884
1018,888
1026,890
1025,894
1024,898
1024,897
1025,897
1024,896
1026,893
1026,892
1023,885
1020,885
1020,885
1031,885
1028,886
1028,886
1027,886
1027,886
1026,886
1025,884
1025,878
1026,875
1026,870
1026,863
1027,860
1036,853
1052,847
1066,828
1301,874
1311,886
1211,820
1246,832
1333,877
1408,859
1439,859
1512,861
1529,862
1537,866
1546,869
1546,872
1550,873
1547,876
1549,877
1550,877
1551,879
1523,883
1488,876
1528,874
1541,873
1537,868
1536,854
1524,854
1518,835
1519,836
1532,830
1556,828
1556,830
1559,834
1559,844
1555,861
1554,864
1554,865
1557,863
1556,862
1555,863
1551,865
1550,865
1549,864
1549,862
1549,860
1549,854
1550,846
1551,841
1558,832
1565,827
1575,820
1588,807
1608,803
1621,801
1635,801
1644,805
1667,813
1686,814
1702,814
1716,841
1717,842
1727,841
1744,838
1774,846
1784,849
1785,848
1791,846
1792,851
1800,851
1799,852
1801,859
1817,857
1807,856
1803,855
1803,855
1871,857
1881,856
1868,858
1866,838
1859,848
1855,844
1855,832
1832,832
1833,828
1852,825
1851,820
