X,Y
135,872
134,870
138,866
142,865
141,865
146,866
146,867
189,383
189,376
184,385
143,857
144,861
150,861
208,861
250,865
256,864
308,868
328,869
344,872
358,872
367,872
375,874
377,875
378,876
380,877
381,877
380,877
383,877
378,877
379,877
382,877
382,877
380,876
381,874
268,826
363,862
366,863
327,815
349,835
351,842
360,849
395,857
412,863
398,864
390,866
384,872
468,871
566,870
495,866
594,867
605,870
607,873
608,876
608,879
612,880
610,881
613,880
611,881
613,881
616,881
617,880
616,880
632,884
562,829
533,845
544,835
558,806
623,820
641,840
626,859
623,864
637,861
630,863
626,866
625,864
731,869
767,875
789,876
810,879
821,878
831,878
839,881
839,880
845,882
844,883
843,884
841,883
842,885
843,884
657,834
687,852
830,877
838,882
841,882
835,878
763,836
853,847
835,851
829,842
853,871
872,866
885,866
877,870
920,874
993,878
1019,881
1038,881
1051,881
1062,884
1070,887
1074,889
1074,891
1074,892
1074,892
1077,892
1078,893
1079,893
1079,892
1080,892
1078,892
1078,892
992,872
1058,882
1029,873
1063,878
1065,871
1067,871
1064,871
1074,874
1093,880
1093,878
1089,878
1085,882
1083,884
1083,884
1086,883
1086,882
1084,880
1084,880
1184,877
1113,876
1092,873
1087,867
1088,857
1104,850
1105,844
1111,834
1122,832
1136,827
1215,849
1179,839
1190,835
1203,833
1256,848
1245,849
1265,855
1283,876
1295,877
1307,877
1324,876
1317,880
1360,879
1426,879
1440,878
1452,879
1460,881
1465,883
1307,887
1297,889
1393,894
1305,891
1458,892
1427,892
1316,878
1453,885
1467,886
1468,886
1467,886
1460,884
1457,882
1402,857
1407,852
1429,854
1441,857
1460,857
1454,856
1460,859
1468,862
1474,862
1482,864
1484,865
1477,869
1474,875
1473,880
1471,882
1471,883
1471,886
1471,885
1471,884
1471,884
1471,884
1471,884
1471,883
1472,881
1474,876
1477,867
1481,860
1484,852
1489,846
1495,840
1502,834
1509,829
1519,829
1532,827
1545,828
1559,830
1575,832
1590,835
1601,838
1616,845
1630,858
1643,873
1648,872
1658,870
1663,869
1676,871
1676,879
1687,882
1696,888
1681,884
1673,884
1670,885
1661,884
1662,884
1661,883
1661,883
1734,901
1688,892
1717,895
1745,898
1770,896
1774,895
1758,896
1768,885
1778,884
1770,884
1773,877
1776,876
1776,874
1772,872
1757,851
1755,848
1754,847
1755,851
1768,851
1779,858
1787,866
1792,871
1803,872
1805,871
1806,871
1805,872
1807,872
1810,869
1808,870
1807,871
1806,868
1802,868
1803,868
