X,Y
1839,902
1818,897
1787,900
1692,915
1672,919
1656,921
1647,924
1645,929
1645,932
1644,933
1646,934
1648,934
1651,935
1652,937
1652,938
1651,937
1650,937
1650,936
1650,936
1652,934
1654,933
1656,932
1665,930
1676,920
1687,899
1688,898
1685,901
1665,902
1647,903
1629,905
1632,906
1638,912
1640,918
1641,924
1641,924
1644,926
1646,927
1650,927
1652,927
1652,926
1653,926
1654,922
1654,917
1654,914
1654,906
1652,899
1646,887
1633,874
1619,862
1600,847
1584,841
1570,838
1554,835
1538,831
1521,830
1505,829
1481,828
1465,831
1454,833
1406,890
1391,895
1367,898
1337,899
1312,899
1285,905
1258,913
1231,919
1203,920
1181,920
1164,923
1150,923
1142,923
1139,925
1140,927
1141,928
1142,927
1142,926
1142,927
1144,928
1142,929
1141,929
1142,929
1144,928
1146,925
1161,919
1167,915
1171,908
1196,896
1188,892
1184,891
1172,891
1145,905
1133,912
1128,913
1133,914
1133,918
1135,923
1136,928
1139,929
1142,930
1143,930
1144,929
1145,929
1146,928
1147,928
1148,928
1149,926
1148,918
1147,908
1146,897
1140,887
1137,878
1032,886
845,928
1051,852
1081,834
1079,837
1066,833
1045,831
1019,832
995,838
982,839
957,841
942,843
926,844
915,844
858,894
840,897
819,905
792,898
771,903
748,905
724,905
701,910
680,913
656,914
639,915
625,917
615,919
613,920
609,921
611,923
608,924
611,924
611,923
611,923
613,923
613,923
615,923
615,923
617,923
617,926
618,926
618,925
621,923
621,916
621,902
622,902
623,900
628,899
628,896
623,897
611,898
565,899
572,903
480,917
574,918
599,920
611,921
615,923
616,922
617,922
617,922
620,921
618,920
617,916
617,910
616,899
611,887
337,912
485,870
556,844
329,902
504,839
527,829
525,829
512,827
499,830
477,832
452,836
429,839
411,840
396,841
372,848
342,884
330,890
315,901
301,899
291,904
254,899
194,901
159,903
134,906
113,905
94,904
77,903
67,897
57,895
55,895
53,897
51,897
54,896
56,896
56,900
53,899
51,900
57,904
178,904
104,904
79,902
82,893
73,888
75,886
74,887
