X,Y
154,949
154,949
155,956
157,952
157,951
157,951
159,951
159,948
160,941
160,942
160,943
160,943
160,943
159,943
159,940
162,935
162,931
169,916
177,893
189,879
227,857
280,831
317,828
377,820
449,837
495,845
564,878
642,902
674,911
772,926
854,927
882,928
910,930
909,935
917,935
911,936
916,937
918,937
801,881
908,913
909,927
920,926
918,926
924,922
922,924
921,926
919,927
923,927
928,922
926,918
926,905
937,883
946,870
980,845
1024,819
1054,816
1110,812
1172,822
1203,829
1278,848
1341,880
1367,897
1457,914
1532,919
1565,918
1607,917
1626,919
1626,923
1628,926
1342,885
1611,916
1626,925
1412,831
1612,907
1625,923
1620,924
1623,925
1628,924
1630,922
1633,921
1634,920
1634,921
1632,920
1632,920
1632,920
1630,920
1630,919
