X,Y
1800,902
1787,915
1784,913
1772,915
1763,912
1751,912
1729,912
1722,915
1715,917
1712,922
1830,934
1841,940
1828,935
1630,931
1618,929
1614,928
1612,927
1616,928
1612,930
1610,929
1613,929
1616,929
1617,929
1615,925
1620,919
1623,916
1611,916
1598,915
1605,916
1607,918
1607,918
1606,919
1606,919
1607,918
1605,909
1594,898
1570,877
1542,857
1518,852
1482,849
1453,852
1410,860
1359,884
1296,900
1268,904
1200,909
1143,909
1126,907
1116,912
1116,919
1112,922
1112,919
1113,922
1108,920
1110,920
1115,919
1112,917
1119,907
1126,896
1125,898
1112,899
1112,903
1115,908
1114,910
1113,910
1113,911
1113,909
1107,892
1099,878
1072,855
1036,839
1014,838
968,839
924,842
909,849
852,888
785,884
752,890
683,898
638,897
614,896
603,901
599,908
601,911
595,908
595,911
592,911
593,910
598,909
598,909
593,904
600,882
595,883
591,885
595,889
595,893
594,896
593,896
594,895
594,892
584,876
572,861
547,835
510,828
488,826
439,829
399,831
379,837
325,875
293,884
260,896
152,888
112,885
103,883
103,889
100,894
101,895
95,894
99,895
100,894
97,895
83,890
84,887
89,876
93,876
92,876
93,878
92,878
