X,Y
179,929
181,929
182,928
182,928
182,930
182,933
-20,906
121,928
161,932
172,933
174,933
172,933
171,929
170,918
170,903
169,905
174,911
185,915
190,916
188,917
186,923
184,929
183,932
184,933
184,933
184,933
183,933
183,932
183,929
186,925
189,914
191,905
198,900
212,895
257,867
267,857
297,852
312,846
334,849
393,861
541,937
597,921
627,922
654,918
678,920
695,921
705,922
712,923
715,928
716,933
716,935
715,935
715,935
717,935
717,935
715,935
714,931
712,928
712,924
711,925
710,927
710,924
700,923
700,919
701,920
712,920
720,921
718,921
718,921
717,922
716,923
716,926
716,926
717,925
717,925
717,924
717,917
721,910
723,903
731,895
748,883
764,871
780,860
798,857
817,847
837,847
857,843
881,849
926,856
931,872
1024,898
1067,909
991,914
1019,914
991,914
1121,906
1204,907
1218,909
1221,914
1222,916
1224,916
1222,916
1219,916
1219,916
1220,915
1222,915
1222,915
1220,913
1219,911
1217,909
1208,897
1209,895
1211,894
1206,892
1208,894
1212,895
1225,897
1232,900
1229,905
1227,910
1225,913
1225,914
1224,913
1224,913
1224,913
1224,912
1224,906
1225,903
1226,895
1226,888
1229,881
1236,871
1250,860
1260,855
1278,845
1293,836
1311,831
1326,826
1343,827
1366,830
1385,833
1420,843
1443,880
1463,886
1479,888
1490,887
1475,894
1477,896
1530,904
1591,899
1639,887
1658,886
1644,895
1662,893
1665,894
1663,895
1661,897
1663,897
1662,896
1665,896
1665,895
1662,893
1663,892
1655,887
1655,886
1654,880
1653,881
1668,885
1674,894
1666,891
1664,887
1668,886
1676,881
1681,881
1681,883
1679,887
1677,889
1676,889
1676,889
1675,889
1675,887
1783,897
1703,893
1760,894
1692,884
1676,877
1671,870
1674,862
1675,855
1676,848
1681,839
1694,833
1702,822
1722,815
1741,819
1762,825
1764,824
1796,826
