X,Y
1936,442
1887,413
1893,396
1893,383
1899,332
1916,312
1872,930
1845,923
1850,920
1853,921
1873,936
1880,944
1880,944
1878,943
1800,949
1859,947
1686,942
1855,943
1874,942
1874,943
1878,942
1881,942
1881,941
1879,936
1877,928
1877,918
1877,905
1868,898
1852,888
1842,885
1831,880
1812,877
1795,876
1781,876
1766,875
1724,877
1715,886
1695,909
1677,921
1664,923
1646,922
1634,925
1609,927
1560,936
1534,937
1507,936
1485,935
1474,935
1465,937
1457,942
1456,945
1457,945
1454,947
1450,947
1451,946
1451,947
1447,947
1445,947
1461,945
1455,945
1448,948
1452,938
1445,942
1443,944
1442,944
1443,942
1477,919
1477,912
1466,901
1449,909
1436,911
1423,913
1416,913
1412,918
1418,928
1431,936
1440,938
1442,939
1400,942
1433,941
1445,940
1326,941
1352,940
1438,937
1448,931
1445,923
1229,942
1408,909
1431,895
1433,890
1427,884
1419,878
1394,874
1375,873
1351,873
1332,875
1310,873
1274,884
1252,893
1232,894
1212,897
1188,919
1165,931
1135,934
1094,944
1062,944
1034,946
1011,945
989,944
971,943
961,944
963,945
960,948
954,948
953,948
952,949
949,949
1180,903
1185,883
1176,880
1136,894
1144,864
1122,854
1056,858
1027,882
958,945
966,935
959,944
949,940
959,937
949,936
932,933
922,932
908,934
892,937
913,938
781,938
747,938
728,938
712,938
811,938
705,940
697,943
693,944
693,945
696,945
691,945
926,902
931,889
924,881
909,870
893,865
874,860
869,857
849,855
822,859
777,861
744,876
728,873
702,877
671,904
640,920
621,926
590,934
556,948
514,942
660,937
675,933
449,935
495,947
427,942
526,946
532,948
427,946
677,923
685,911
684,903
679,895
676,884
672,872
662,860
654,851
629,846
433,925
432,920
424,923
421,930
421,930
413,930
394,930
387,929
394,929
403,929
260,930
211,930
192,928
178,928
172,928
173,929
310,933
325,927
404,915
413,907
409,897
334,902
392,878
393,866
382,862
376,851
365,843
344,842
322,846
300,848
271,851
236,853
206,870
189,888
168,903
145,910
130,919
137,919
147,919
152,922
159,923
159,922
158,923
158,922
158,921
159,920
159,919
156,916
157,911
