X,Y
1799,889
1803,890
1806,890
1806,890
1807,890
1807,890
1807,893
1807,892
1803,890
1790,889
1787,889
1789,887
1790,900
1790,901
1789,900
1786,899
1786,901
1789,901
1793,894
1799,883
1800,879
1795,878
1788,880
1773,881
1745,879
1725,879
1683,881
1638,898
1616,904
1587,906
1568,905
1563,906
1560,907
1556,911
1554,913
1556,913
1556,913
1559,912
1560,912
1565,891
1566,889
1559,887
1551,888
1553,905
1556,904
1560,900
1560,894
1559,890
1550,883
1531,864
1515,853
1470,840
1426,841
1400,843
1337,862
1282,881
1254,886
1174,909
1097,924
1063,931
1020,930
1012,937
1013,936
1010,937
1007,939
1012,937
1011,936
1007,938
1009,937
1012,928
1009,913
1007,915
1014,915
1014,913
1012,912
1011,909
1010,904
1006,901
991,886
958,856
936,845
886,835
842,837
809,841
735,872
674,900
636,904
544,926
468,937
443,934
407,938
405,942
401,944
400,947
403,942
403,942
405,942
408,940
409,940
400,940
400,933
403,932
403,924
406,924
406,925
403,923
402,919
399,911
386,896
354,868
337,853
301,841
253,838
223,835
165,838
117,828
100,875
47,902
