X,Y
1932,381
1920,426
1928,423
1959,365
1903,436
1742,596
1861,897
1861,897
1862,897
1863,896
1866,895
1867,895
1869,895
1870,895
1870,895
1869,895
1869,895
1869,896
1866,900
1866,900
1866,899
1866,895
1863,895
1859,893
1855,890
1849,891
1839,899
1839,886
1835,879
1835,883
1836,888
1837,891
1838,894
1838,893
1838,893
1838,893
1839,893
1841,893
1842,891
1842,892
1839,892
1837,892
1836,892
1836,893
1836,895
1836,895
1836,894
1838,894
1840,894
1841,894
1841,893
1841,891
1841,887
1839,883
1837,881
1833,873
1828,869
1823,871
1819,869
1815,870
1808,871
1804,877
1801,885
1799,891
1797,897
1791,899
1785,900
1778,901
1766,904
1753,904
1741,905
1732,908
1727,910
1726,912
1724,913
1723,914
1722,913
1721,913
1719,913
1720,913
1721,914
1720,914
1719,914
1719,914
1720,914
1721,914
1721,914
1726,914
1726,914
1725,914
1724,914
1725,915
1725,915
1725,915
1726,915
1726,914
1727,914
1728,914
1728,914
1728,914
1728,914
1727,914
1727,913
1727,913
1727,913
1727,913
1727,913
1728,913
1728,910
1728,909
1729,906
1728,903
1729,894
1729,889
1729,882
1726,876
1726,878
1725,881
1725,885
1723,891
1722,894
1722,894
1722,894
1720,894
1726,895
1722,896
1720,900
1716,902
1716,901
1717,899
1716,896
1716,894
1727,890
1733,884
1732,887
1726,881
1720,880
1717,880
1717,877
1716,876
1715,876
1714,876
1712,877
1710,876
1710,876
1709,876
1707,877
1703,877
1701,877
1699,875
1699,873
1698,874
1696,877
1687,887
1673,891
1662,892
1648,897
1641,903
1633,907
1625,908
1619,907
1612,910
1606,913
1582,914
1571,915
1559,916
1552,916
1550,917
1552,917
1552,917
1552,917
1550,917
1549,917
1546,917
1549,917
1550,917
1551,917
1552,917
1553,917
1561,921
1558,921
1557,920
1556,920
1554,920
1553,920
1552,920
1551,919
1551,919
1551,919
1551,919
1551,919
1551,919
1551,918
1551,918
1550,917
1550,916
1549,916
1549,915
1550,912
1550,911
1552,902
1551,898
1553,892
1559,884
1559,885
1555,888
1546,892
1540,900
1537,900
1532,900
1533,901
1534,902
1535,904
1535,904
1535,902
1535,900
1535,898
1535,898
1536,900
1536,899
1536,899
1536,897
1536,897
1537,897
1537,895
1537,891
1538,885
1538,885
1535,883
1534,879
1533,878
1533,877
1532,876
1532,875
1532,869
1531,867
1530,864
1526,861
1521,863
1516,863
1510,863
1506,863
1502,863
1497,870
1487,883
1472,895
1459,895
1446,898
1440,905
1433,906
1418,907
1407,907
1385,909
1373,912
1365,913
1356,913
1353,914
1350,915
1350,915
1348,915
1347,915
1346,914
1344,914
1344,914
1344,914
1344,914
1343,913
1344,913
1345,913
1345,913
1346,913
1347,913
1348,913
1348,913
1349,913
1349,913
1349,914
1349,914
1349,914
1349,914
1348,914
1347,914
1346,912
1346,911
1345,911
1345,911
1343,911
1342,911
1342,910
1345,910
1345,908
1349,905
1356,900
1357,895
1360,888
1359,889
1353,889
1343,894
1337,897
1334,897
1334,896
1335,896
1336,896
1337,896
1337,896
1338,897
1338,897
1338,897
1338,897
1338,897
1338,899
1336,900
1336,901
1336,901
1336,901
1334,897
1333,893
1332,890
1333,886
1333,884
1332,884
1331,882
1331,882
1331,881
1331,879
1331,879
1330,879
1330,877
1329,874
1326,871
1322,867
1317,863
1313,861
1305,860
1304,859
1296,858
1288,858
1281,863
1271,882
1255,896
1239,901
1226,904
1220,908
1205,906
1189,905
1173,906
1159,908
1145,909
1133,909
1124,909
1116,910
1110,911
1106,911
1102,911
1102,911
