X,Y
1609,889
1609,890
1608,887
1605,886
1597,886
1573,891
1556,893
1514,894
1482,899
1488,910
1536,922
1609,925
1616,927
1622,926
1443,924
1434,922
1434,921
1435,920
1434,919
1434,918
1434,918
1432,917
1434,912
1440,912
1441,914
1428,919
1429,913
1431,913
1432,913
1432,914
1433,914
1434,915
1434,911
1433,906
1423,891
1402,876
1383,872
1349,872
1148,444
1076,908
1076,910
1073,913
1071,917
1071,918
1071,918
1071,921
1070,921
1070,921
1073,921
1085,913
1080,914
1069,917
1069,918
1070,920
1071,922
1073,923
1073,923
1073,923
1073,918
1072,908
1069,900
1060,886
1036,869
1014,862
977,862
910,870
904,874
862,900
839,902
777,900
717,900
817,920
846,923
689,919
674,916
676,916
677,915
681,915
678,915
679,915
688,906
695,897
685,895
670,895
666,896
670,902
676,911
677,913
677,914
674,914
674,913
675,911
676,899
672,888
654,870
627,860
607,856
571,858
516,862
501,875
459,897
420,895
395,898
316,895
309,894
389,918
427,915
445,913
297,911
289,910
290,910
293,910
291,909
295,902
294,893
304,880
282,883
275,886
282,889
290,898
293,902
292,903
290,903
288,903
290,905
291,900
288,891
279,874
262,856
249,850
212,846
164,854
130,858
96,861
69,890
65,901
65,902
62,902
