X,Y
1914,840
1913,849
1913,850
1911,851
1907,849
1906,848
1900,856
1875,870
1872,865
1867,863
1867,862
1861,862
1862,872
1858,869
1859,866
1859,867
1853,867
1850,867
1849,867
1850,868
1848,868
1848,868
1848,868
1849,868
1849,870
1849,871
1851,871
1852,871
1852,871
1853,872
1853,872
1855,871
1859,870
1863,869
1863,869
1863,868
1863,868
1863,868
1863,869
1863,870
1864,869
1865,869
1865,869
1865,869
1864,868
1859,867
1857,867
1855,866
1856,865
1857,865
1857,865
1859,866
1859,866
1859,868
1859,868
1860,867
1860,868
1860,868
1860,868
1859,868
1858,873
1858,873
1857,873
1858,874
1855,874
1854,874
1853,874
1851,874
1851,873
1850,873
1852,873
1853,870
1853,869
1853,869
1853,869
1854,869
1855,869
1856,869
1857,869
1857,869
1856,864
1856,860
1855,857
1854,856
1854,855
1850,854
1837,852
1834,852
1821,852
1819,852
1795,855
1763,867
1760,871
1755,871
1753,872
1729,872
1714,873
1714,874
1705,874
1704,876
1701,881
1697,881
1695,882
1693,883
1692,884
1688,883
1685,883
1691,877
1693,877
1693,877
1694,877
1695,878
1690,878
1693,869
1697,866
1696,867
1697,868
1698,868
1698,869
1698,869
1701,869
1702,869
1702,866
1702,866
1702,864
1701,864
1692,887
1691,876
1684,888
1684,886
1684,885
1684,885
1680,884
1683,884
1680,884
1682,884
1682,884
1664,884
1675,884
1680,884
1681,885
1682,884
1684,884
1684,884
1684,885
1684,885
1684,886
1685,886
1687,886
1688,886
1690,886
1691,887
1691,886
1691,886
1691,884
1691,882
1692,881
1692,879
1692,877
1692,876
1692,875
1692,875
1691,868
1690,862
1689,859
1688,857
1688,856
1680,854
1651,854
1647,856
1627,864
1627,868
1606,875
1579,878
1577,878
1564,879
1562,879
1548,881
1535,884
1516,881
1524,879
1523,880
1524,881
1524,882
1523,882
1522,883
1520,883
1520,883
1522,883
1521,883
1520,883
1520,883
1525,879
1527,879
1538,879
1542,880
1540,877
1517,880
1517,880
1519,881
1520,882
1522,881
1522,882
1522,883
1522,883
1521,883
1521,883
1521,882
1521,881
1521,877
1521,869
1516,870
1514,872
1514,871
1514,876
1514,878
1514,879
1514,879
1511,879
1512,879
1512,880
1510,880
1509,881
1510,883
1510,883
1473,893
1491,892
1497,889
1501,889
1503,888
1505,887
1505,886
1505,886
1505,886
1506,885
1506,886
1506,886
1506,886
1507,886
1509,886
1511,887
1511,887
1512,888
1512,887
1514,887
1516,887
1517,887
1517,887
1517,884
1517,880
1516,880
1516,879
1515,879
1515,876
1514,874
1514,872
1514,870
1514,868
1514,865
1511,856
1509,854
1507,852
1506,850
1500,850
1477,851
1470,852
1451,857
1448,862
1429,873
1408,878
1384,879
1384,881
1374,878
1358,888
1340,876
1338,877
1337,880
1337,881
1338,882
1337,883
1338,883
1338,883
1338,883
1338,882
1337,882
1336,882
1336,882
1336,883
1336,883
1337,882
1339,882
1345,882
1347,882
1347,882
1355,889
1354,889
1354,889
1351,888
1348,888
1343,887
1343,888
1343,888
1342,888
1342,888
1344,888
1344,887
1345,886
1344,885
1342,885
1343,881
1343,876
1338,880
1336,881
1335,883
1336,884
1330,885
1325,886
1323,887
1321,887
1322,887
1326,887
1327,888
1326,888
1329,888
1329,888
1329,888
1279,900
1278,902
1311,901
1322,901
1325,900
1327,900
1328,899
1328,898
1329,895
1329,895
1329,891
1329,889
1329,888
1330,888
1331,888
1332,887
1333,887
1334,886
1335,886
1335,885
1335,883
1336,882
1336,880
1336,878
1335,874
1332,867
1331,866
1328,864
1327,863
1323,857
1298,856
1296,856
1269,858
1268,858
1241,873
1219,881
1218,884
1204,889
1201,891
1180,891
1162,891
1158,894
1154,896
1152,894
1153,893
1150,893
1150,893
1148,892
1146,892
1143,892
1141,893
1141,894
1141,895
1141,896
1143,896
1149,896
1158,909
1159,910
1160,909
1160,898
1160,893
1160,890
1160,890
1160,889
1157,889
1154,890
1151,890
1150,891
1150,891
1150,891
1154,890
1154,890
1152,890
1150,890
1162,871
1154,884
1151,887
1151,887
1148,886
1144,886
1142,886
1139,887
1138,888
1136,890
1134,891
1132,893
1130,892
1124,892
1118,886
1078,895
1135,890
1130,890
1101,889
1109,889
1113,889
1122,891
1125,893
1128,893
1131,894
1133,895
1134,895
1134,895
1134,895
1138,896
1140,895
1141,895
