X,Y
1825,863
1824,863
1828,860
1830,859
1835,853
1835,851
1839,851
1837,858
1837,855
1833,854
1832,853
1831,855
1834,859
1834,859
1835,858
1835,857
1835,862
1831,864
1832,865
1834,862
1837,862
1837,860
1836,858
1830,858
1831,859
1828,859
1828,857
1828,857
1828,858
1833,859
1834,862
1836,862
1836,861
1836,859
1835,856
1835,853
1834,853
1835,853
1835,854
1835,856
1835,856
1837,855
1837,855
1837,855
1837,855
1832,855
1829,859
1820,854
1812,846
1812,845
1808,842
1801,843
1799,844
1787,844
1785,844
1764,847
1747,852
1744,852
1737,854
1736,854
1729,857
1727,861
1726,861
1722,864
1725,867
1725,868
1724,868
1725,868
1725,867
1726,868
1726,868
1726,868
1726,868
1725,868
1724,868
1724,867
1724,867
1724,867
1723,867
1723,867
1723,867
1723,866
1723,866
1723,866
1723,866
1723,866
1725,864
1725,864
1729,862
1729,862
1731,859
1733,859
1733,859
1733,859
1733,860
1724,859
1714,863
1712,863
1707,868
1708,870
1709,870
1709,869
1710,869
1711,868
1711,867
1711,866
1711,864
1703,868
1704,868
1708,867
1709,865
1710,865
1706,868
1708,870
1706,868
1707,865
1707,864
1707,863
1706,863
1706,863
1703,866
1703,866
1702,867
1702,867
1702,867
1702,867
1686,878
1679,869
1674,870
1673,872
1658,871
1656,871
1650,878
1603,874
1612,873
1591,874
1608,874
1628,876
1577,876
1570,875
1569,875
1569,875
1568,876
1570,875
1569,875
1567,875
1567,875
1566,875
1567,875
1567,875
1567,875
1567,876
1567,875
1566,874
1567,874
1565,874
1564,874
1563,874
1562,874
1562,874
1561,874
1561,874
1561,873
1561,872
1561,871
1561,871
1561,870
1562,870
1572,867
1579,863
1581,863
1585,862
1586,864
1584,871
1582,874
1570,874
1566,874
1562,874
1553,876
1553,871
1551,872
1551,872
1551,872
1551,872
1551,872
1551,872
1551,872
1548,872
1542,877
1541,877
1540,877
1539,876
1539,877
1540,878
1536,878
1536,878
1538,879
1545,873
1548,871
1547,872
1550,870
1545,870
1548,867
1548,867
1550,865
1551,860
1551,861
1551,861
1550,861
1550,863
1550,862
1547,856
1529,866
1526,868
1513,874
1510,877
1504,876
1501,876
1491,873
1462,867
1457,866
1446,871
1447,873
1420,873
1399,873
1467,875
1399,875
1399,875
1408,875
1391,875
1386,875
1386,875
1387,876
1383,875
1385,876
1384,876
1386,876
1386,876
1385,876
1383,876
1383,876
1383,876
1384,878
1383,878
1383,877
1383,877
1382,877
1382,877
1381,877
1381,876
1382,876
1382,876
1381,876
1381,875
1382,875
1382,875
1381,876
1381,876
1380,875
1380,873
1380,872
1380,872
1379,872
1379,872
1380,868
1384,864
1402,861
1407,860
1409,860
1407,863
1386,876
1387,866
1400,863
1373,862
1372,860
1377,860
1377,867
1376,868
1375,868
1375,868
1374,868
1374,868
1374,868
1371,868
1384,869
1389,869
1387,870
1368,873
1359,873
1353,875
1353,875
1357,874
1354,875
1356,875
1351,875
1358,871
1358,869
1363,868
1368,864
1370,863
1370,864
1369,864
1368,864
1368,864
1367,865
1367,859
1366,859
1364,859
1362,860
1358,868
1352,868
1335,877
1334,879
1328,878
1328,877
1313,876
1298,876
1297,876
1294,877
1287,877
1256,870
1226,870
1249,871
1217,871
1216,871
1235,872
1318,881
1306,884
1249,885
1215,884
1227,886
1220,888
1203,885
1203,881
1201,880
1202,880
1203,878
1203,878
1202,878
1201,878
1201,878
1200,878
1198,878
1198,878
1197,877
1197,877
1197,877
1196,877
1196,877
1195,877
1195,877
1194,878
1195,878
1195,878
1195,878
1195,877
1197,876
1200,872
1202,870
1204,870
1222,871
1219,875
1218,878
1214,879
1213,879
1202,872
1202,871
1202,871
1199,873
1192,874
1188,875
1186,875
1182,878
1179,879
1174,881
1174,882
1173,883
1173,883
1173,883
1174,883
1176,880
1176,879
1177,879
1178,879
1178,879
1178,879
1179,879
1179,879
1179,879
1176,880
1175,879
1175,879
1176,878
1177,877
1177,876
1177,876
1177,875
1177,874
1179,872
1180,869
1174,858
1178,862
1177,867
1176,868
1164,871
1152,878
1148,882
1139,886
1138,888
1128,887
1110,885
1108,884
1096,883
1092,880
1075,871
1078,878
1024,870
1024,870
1061,876
1051,884
1046,885
1017,884
1011,884
1014,889
1009,888
1006,888
1006,888
1008,887
1008,886
1007,886
1006,885
1005,885
1004,885
1003,886
1001,885
1001,885
1000,885
1000,885
1000,885
1000,884
1000,883
999,882
999,881
998,881
998,878
999,878
999,879
999,879
999,880
1000,879
1001,876
1003,875
1004,874
1020,875
1016,881
1002,881
997,881
993,881
991,879
987,877
990,874
991,874
992,874
993,873
992,873
992,873
993,874
994,874
995,874
997,874
997,875
988,876
989,877
990,877
987,877
981,879
981,880
980,882
982,882
983,882
987,881
990,881
992,881
994,880
995,879
995,879
996,878
996,877
994,876
994,875
994,874
994,873
993,872
991,870
987,869
984,869
979,869
980,867
981,867
977,866
969,866
965,865
950,867
899,371
890,878
866,877
869,879
863,880
858,879
815,869
874,875
877,878
894,879
871,879
819,880
814,879
815,879
815,879
816,880
818,880
818,880
817,880
817,880
816,880
814,879
812,879
811,879
809,879
810,879
810,880
834,880
833,880
831,881
817,881
810,880
808,880
808,879
807,879
808,878
808,876
808,875
808,874
809,873
811,873
822,874
828,875
826,878
827,879
814,878
793,879
794,879
796,879
795,879
795,879
794,879
795,879
795,879
794,879
793,877
790,877
793,877
793,877
793,877
793,876
795,876
794,876
792,876
791,876
791,876
791,876
784,876
784,876
785,875
787,875
788,875
788,875
788,875
789,875
790,875
790,875
790,875
789,875
784,875
785,874
785,874
785,874
785,874
786,874
785,873
777,874
773,874
764,875
761,877
753,877
738,881
737,883
726,886
723,889
708,888
682,885
678,884
670,884
668,883
667,883
662,883
663,884
701,887
708,889
708,890
720,892
663,893
643,892
637,892
633,893
625,893
623,893
616,893
610,893
610,893
607,894
604,893
601,893
601,893
601,893
599,893
598,892
598,892
598,891
599,890
600,890
600,890
600,889
605,888
608,887
609,887
609,886
611,885
614,884
614,882
616,879
616,876
616,876
616,877
628,877
614,881
609,883
600,883
598,883
594,884
593,882
592,882
593,881
594,881
595,881
595,879
595,879
596,879
595,878
601,878
601,878
600,878
599,878
600,879
598,880
590,880
591,880
591,881
590,882
590,882
587,882
588,883
592,883
600,881
603,880
603,877
603,875
602,873
596,873
589,871
581,872
580,872
579,872
577,872
575,872
567,871
562,872
549,874
527,878
522,879
462,891
454,887
434,883
422,878
421,876
411,876
410,877
410,879
415,883
418,885
419,885
420,885
428,885
440,886
439,884
438,884
434,884
434,884
437,884
435,884
432,885
422,886
418,886
419,886
420,886
417,886
417,886
418,885
418,883
419,883
419,882
415,881
416,880
414,881
414,881
413,881
413,881
412,881
409,880
408,879
407,879
407,879
408,878
413,878
418,878
424,876
426,875
427,875
414,876
408,877
402,881
400,883
400,882
396,880
396,880
396,877
396,876
396,877
397,880
397,881
399,883
399,884
399,885
400,885
402,885
403,886
403,886
404,886
404,887
403,887
402,886
403,886
403,886
402,887
401,887
402,885
402,885
402,884
400,883
400,881
401,880
401,879
400,878
398,877
398,876
397,876
397,876
395,876
385,875
382,875
374,875
366,875
334,880
328,879
316,879
314,881
290,886
271,885
275,885
265,885
264,883
239,879
220,876
215,876
209,876
214,876
205,878
199,880
198,882
195,882
195,883
195,884
201,884
201,884
198,884
197,884
195,884
192,884
192,886
192,886
192,887
193,887
193,887
193,888
193,888
194,889
194,888
194,888
194,888
194,888
194,887
194,886
192,885
191,883
191,883
191,881
191,881
189,879
189,878
188,878
188,878
188,887
189,886
189,886
189,885
192,878
202,871
176,875
156,875
163,871
168,871
162,882
163,880
160,878
162,877
165,877
165,876
171,876
172,876
173,877
173,877
173,879
172,880
170,880
172,881
174,881
173,881
171,881
173,880
169,880
172,880
170,880
175,877
180,877
180,875
180,874
179,870
163,869
159,869
135,868
140,868
142,863
113,864
125,863
112,864
121,864
90,871
92,872
92,874
89,875
87,876
93,874
92,877
86,877
82,878
82,878
72,878
62,879
57,881
55,881
54,882
56,883
54,883
53,883
55,887
56,887
57,887
57,887
57,887
