X,Y
1877,402
1760,803
1752,695
1721,631
1748,789
1781,835
1845,795
1819,832
1820,842
1727,762
1775,776
1808,582
1812,641
1680,847
1631,860
1600,859
1613,873
1591,869
1609,870
1614,868
1603,880
1595,879
1598,879
1716,858
1727,839
1780,842
1793,844
1779,841
1774,843
1764,842
1749,841
1737,833
1699,824
1674,827
1579,736
1552,713
1505,648
1439,579
1439,559
1452,570
1395,545
1369,528
1374,530
1376,528
1378,557
1411,567
1567,905
1568,905
1568,903
1568,900
1569,896
1569,888
1564,870
1554,858
1538,848
1520,836
1502,829
1484,825
1462,823
1428,825
1409,825
1389,828
1372,836
1329,873
1313,888
1279,884
1248,878
1207,880
1173,885
1138,892
1110,894
1088,894
1070,894
1058,899
1053,905
1054,908
1050,908
1048,908
1050,907
1047,908
1045,907
1046,907
1046,906
1047,906
1047,906
1044,906
1047,906
1049,896
1060,893
1060,888
1052,890
1046,891
1037,890
1039,892
1040,894
1041,899
1042,900
1042,900
1043,900
1042,899
1042,897
1042,893
1042,885
1040,875
1035,862
1024,849
1007,834
985,827
965,823
943,819
916,820
890,825
846,843
832,845
800,873
772,874
749,875
715,875
668,878
630,885
595,892
571,888
544,890
532,894
529,898
528,901
525,900
524,898
522,898
523,898
523,897
525,897
526,898
527,898
523,898
522,897
522,894
516,885
519,885
520,885
520,886
516,884
512,884
514,885
515,890
516,891
516,892
517,892
517,892
517,892
516,891
516,887
516,886
515,880
509,871
504,854
491,838
473,826
454,817
434,812
416,815
397,818
369,821
354,823
316,838
296,848
275,870
249,875
239,880
217,873
178,874
147,871
156,875
192,890
191,892
80,888
74,887
76,884
70,884
70,884
62,884
62,884
62,883
64,883
67,883
69,879
70,876
65,876
66,876
66,876
67,876
