X,Y
106,921
106,921
106,922
106,922
106,922
106,921
104,920
104,920
102,921
101,922
100,923
100,923
99,924
99,924
99,924
99,923
99,923
100,923
100,923
101,923
101,922
100,917
100,914
101,913
103,910
104,908
104,905
101,904
100,904
99,905
99,907
99,907
99,907
99,908
102,909
102,909
103,909
103,909
103,908
103,911
103,911
103,909
103,908
103,907
104,902
106,900
107,894
112,886
114,882
118,875
125,870
131,866
141,862
161,856
182,857
200,857
209,859
232,860
248,863
258,875
273,884
289,891
304,897
326,899
357,897
374,897
389,897
408,903
423,907
434,908
441,909
443,911
445,913
443,913
446,914
441,913
441,915
443,916
445,916
445,916
446,917
447,916
448,917
449,917
448,918
448,918
448,919
447,919
447,919
447,919
447,919
447,916
447,913
449,913
450,913
449,912
449,912
449,910
449,907
450,900
452,901
454,900
454,897
452,897
519,895
477,896
574,894
472,901
452,904
448,907
448,910
448,910
452,910
449,909
448,909
447,909
447,909
447,909
447,900
447,900
446,900
447,897
447,896
448,890
451,885
454,882
458,876
464,869
469,864
476,858
486,857
503,855
517,854
538,856
552,858
562,868
572,884
587,882
600,890
613,894
632,894
653,897
672,899
687,901
704,905
719,907
729,911
735,913
739,916
733,916
733,916
734,916
734,917
735,918
736,917
736,918
737,918
737,919
738,919
738,919
737,919
737,919
736,918
736,917
736,917
736,917
735,917
735,917
735,916
733,913
733,911
734,913
734,913
733,913
733,913
733,910
733,907
735,906
742,901
747,898
746,898
747,897
746,898
745,898
744,897
744,897
744,897
744,896
744,894
743,894
743,893
743,893
743,892
743,888
743,887
743,887
743,886
743,886
744,885
745,885
745,884
746,883
754,875
763,868
771,867
780,863
794,857
814,860
821,862
829,864
837,874
857,882
885,884
906,886
925,893
943,902
957,907
973,911
981,914
984,916
984,918
984,917
983,916
982,916
983,917
985,918
987,918
987,918
989,918
987,918
986,918
987,918
986,918
987,918
983,918
983,918
985,917
987,916
987,913
989,912
989,912
989,910
989,908
990,907
993,904
994,905
997,905
996,905
992,906
987,908
985,910
986,910
1013,909
998,910
989,911
987,910
988,908
988,907
988,905
989,902
991,901
990,900
990,893
992,886
994,882
996,879
1001,870
1003,869
1011,866
1024,867
1051,865
1055,860
1070,859
1088,861
1099,862
1109,868
1119,880
1126,887
1141,891
1163,890
1181,889
1196,892
1209,890
1233,899
1248,905
1263,906
1272,906
1280,906
1281,908
1284,909
1282,909
1283,910
1280,910
1281,910
1284,910
1284,911
1284,910
1282,910
1283,910
1284,910
1284,910
1285,910
1285,910
1284,911
1284,911
1284,911
1284,911
1281,911
1280,912
1278,909
1279,908
1279,905
1281,905
1283,905
1283,905
1283,906
1283,906
1284,903
1286,902
1291,902
1295,901
1294,901
1293,901
1292,901
1292,901
1292,901
1287,902
1283,902
1282,902
1282,902
1282,902
1282,901
1281,901
1281,901
1284,900
1286,895
1288,895
1291,892
1297,885
1303,876
1312,867
1333,865
1342,867
1350,863
1362,866
1365,867
1378,868
1382,866
1385,866
1398,870
1407,872
1425,872
1450,872
1465,874
1479,878
1497,883
1519,893
1538,897
1553,901
1565,899
1571,899
1576,898
1577,898
1578,897
1579,899
1579,899
1580,899
1579,899
1578,899
1577,899
1575,899
1575,900
1576,901
1577,901
1578,901
1578,901
1578,901
1578,901
1578,901
1578,901
1574,901
1573,901
1573,899
1572,893
1571,888
1571,889
1574,889
1576,889
1579,891
1581,891
1586,890
1592,887
1596,884
1597,883
1595,883
1594,884
1592,885
1592,885
1596,885
1595,884
1593,884
1591,884
1586,887
1584,890
1584,892
1584,893
1584,893
1587,893
1600,890
1603,883
1601,879
1600,874
1603,869
1615,862
1622,858
1634,857
1646,860
1651,859
1656,860
1664,861
1670,864
1676,866
1684,866
1689,869
1700,870
1723,870
1739,870
1751,870
1764,871
1783,878
1801,883
1813,886
1822,888
1824,889
1823,889
1822,890
1822,890
1822,890
1821,889
1820,891
1819,890
1821,892
1823,894
1825,894
1826,893
1826,893
1825,891
1826,891
1825,890
1825,888
1825,888
1824,888
1821,888
1820,887
1814,881
1812,879
1800,867
1801,870
1801,871
1806,875
1808,878
1811,884
