X,Y
53,840
73,878
115,882
182,903
252,919
277,921
310,923
319,930
320,929
321,929
323,928
319,928
318,927
319,925
320,924
316,924
321,916
326,912
337,913
328,917
326,917
324,918
323,918
325,917
327,907
343,886
358,872
401,849
453,837
484,839
550,846
666,861
788,910
814,910
868,911
887,916
890,920
893,922
896,924
895,924
896,924
894,924
894,924
892,921
890,916
890,912
913,912
905,917
901,919
899,921
899,922
898,921
899,918
905,895
920,877
953,856
998,840
1025,835
1082,832
1137,835
1169,865
1223,885
1310,899
1346,907
1398,910
1426,916
1428,920
1433,923
1431,921
1433,920
1429,918
1430,917
1426,916
1427,915
1425,915
1424,915
1429,914
1438,913
1441,912
1434,913
1432,913
1433,913
1433,910
1434,907
1435,900
1447,877
1469,855
1477,844
1511,837
1544,833
1567,844
1598,849
1646,860
1672,878
1723,890
1748,901
1747,902
